These are the current TESTED and IMPLMENTED EVOLUTION METHODS. 		EVO_VAR //MAP LOCATIONS: 0-NOTHING, 1-LUMBRIDGE, 16-VARROCK, 3-FALADOR, 4-MEMBERS, 5-OCEAN, 6-WILDERNESS, 7-MORYTANIA, 33-CAVES, 9-ABYSS, 10-OFFWORLD, 11-DESERT, 15-KARAMJA,		@	
Pet_Rock	EVO_ITEM	EARTH_RUNE	Rock_Strange_Form		
Pet_Rock	EVO_ITEM	FIRE_RUNE	Rock_Golden_Form		
Pet_Rock	EVO_ITEM	LAW_RUNE	Party_Rock		
					
Bird_Nest	EVO_RANDOM	1	Pigeon		
Bird_Nest	EVO_RANDOM	2	Pheasant		
Bird_Nest	EVO_RANDOM	3	Rocling		
Bird_Nest	EVO_RANDOM	4	Chompy		
Bird_Nest	EVO_RANDOM	5	Ravenling		
Bird_Nest	EVO_RANDOM	6	Vultling		
Bird_Nest	EVO_RANDOM	7	Seagull_Normal_Form		
Bird_Nest	EVO_RANDOM	8	Phoenixling_Rebirth_Form		
Bird_Nest	EVO_RANDOM	9	Phoenixling_Reborn_Form		
					
Ravenling	EVO_LEVEL_DAY	25	Raven_Normal_Form		
Ravenling	EVO_LEVEL_NIGHT	25	Raven_Nevermore_Form		
Ravenling	EVO_ITEM	DEATH_RUNE	Raven_Spooky_Form		
Ravenling	EVO_TYPEEVO_ITEM	ASTRAL_RUNE	Raven_Crystal_Form		
Ravenling	EVO_OTHER_PARTY_MON	Tz_Kih	Raventzhaar		
					
Pigeon	EVO_LEVEL	34	Rocling		
Pigeon	EVO_ITEM	NATURE_RUNE	Macaw		
					
Crow	EVO_LEVEL	18	Magpie		
					
Rocling	EVO_LEVEL	45	Roc		
					
Vultling	EVO_LEVEL_DAY	35	Vulture		
Vultling	EVO_ITEM	EARTH_RUNE	Vulture_RSHD_Form		
Vultling	EVO_LEVEL_NIGHT	35	Vulture_Pink_Form		
Vultling	EVO_ITEM	BODY_RUNE	Vulture_OSRS_Form		
Vultling	EVO_ITEM	AIR_RUNE	Vulture_RS3_Form		
					
Chompy	EVO_LEVEL_SPE_LT_SPDEF	26	Jubbly		
Chompy	EVO_LEVEL_SPE_GT_SPDEF	26	Terrorbird_Normal_Form		
Jubbly	EVO_OTHER_PARTY_MON	Lobster_Normal_Form	Jubster		
Terrorbird_Normal_Form	EVO_ITEM	SPIRIT CHARM	Terrorbird_Spirit_Form		
Terrorbird_Normal_Form	EVO_LEVEL	44	Terrorbird_Warped_Form		
					
Seagull_Normal_Form	EVO_ITEM	AIR_RUNE	Albatross		
Seagull_Normal_Form	EVO_ITEM	BODY_RUNE	Seagull_Steven_Form		
Seagull_Normal_Form	EVO_ITEM	SPIRIT_CHARM	Ibis		
Seagull_Normal_Form	EVO_LEVEL_ATK_LT_DEF	20	Seagull_Hattenkrapper_Form		
Seagull_Normal_Form	EVO_LEVEL_ATK_GT_DEF	20	Seagull_Koppenploppen_Form		
Seagull_Normal_Form	EVO_LEVEL_ATK_EQ_DEF	20	Pelican		
					
Snake_Normal_Form	EVO_LEVEL_DAY	26	Cobra_Normal_Form		
Snake_Normal_Form	EVO_ITEM	WATER_RUNE	Snake_Sea_Form		
Snake_Normal_Form	EVO_ITEM	TEAR_OF_GUTHIX	Juna		
Snake_Normal_Form	EVO_LEVEL_NIGHT	26	Snake_Poison_Form		
Snake_Normal_Form	EVO_OTHER_PARTY_MON	Yak_Pack_Form	Monty		
Snake_Normal_Form	EVO_ITEM	LIFE_RUNE	Zulrah_Serpentine_Form		
Cobra_Normal_Form	EVO_ITEM	SPIRIT_CHARM	Cobra_Spirit_Form		
Cobra_Normal_Form	EVO_LEVEL	36	Snake_Desert_Form		
Snake_Poison_Form	EVO_ITEM	SPIRIT_CHARM	Icxan		
Snake_Poison_Form	EVO_LEVEL	36	Snake_Swamp_Form		
Snake_Sea_Form	EVO_FRIENDSHIP	220	Big_Snake_Sea_Form		
Snake_Sea_Form	EVO_ITEM	SPIRIT_CHARM	Icxan		
Zulrah_Serpentine_Form	FORM_CHANGE	ITEM_FORM_CHANGE	Zulrah_Magma_Form		
Zulrah_Serpentine_Form	FORM_CHANGE	ITEM_FORM_CHANGE	Zulrah_Tanzanite_Form		
Zulrah_Magma_Form	FORM_CHANGE	ITEM_FORM_CHANGE	Zulrah_Serpentine_Form		
Zulrah_Magma_Form	FORM_CHANGE	ITEM_FORM_CHANGE	Zulrah_Tanzanite_Form		
Zulrah_Tanzanite_Form	FORM_CHANGE	ITEM_FORM_CHANGE	Zulrah_Serpentine_Form		
Zulrah_Tanzanite_Form	FORM_CHANGE	ITEM_FORM_CHANGE	Zulrah_Magma_Form		
					
Camel	EVO_LEVEL	30	Ughtanki		
Ughtanki	EVO_ITEM	MIND_RUNE	Camel_Warrior_Form		
Ughtanki	EVO_ITEM	LAW_RUNE	Camel_Bank_Form		
					
Kalphite_Larva_Form	EVO_LEVEL	15	Kalphite_Worker_Form		
Kalphite_Larva_Form	EVO_ITEM	EARTH_RUNE	Kalphite_Dung_Form		
Kalphite_Worker_Form	EVO_FEMALE_LEVEL	24	Kalphite_Soldier_Form		
Kalphite_Worker_Form	EVO_MALE_LEVEL	24	Kalphite_Paragon_Form		
Kalphite_Soldier_Form	EVO_ITEM	SPIRIT_CHARM	Kalphite_Spirit_Form		
Kalphite_Soldier_Form	EVO_LEVEL	41	Kalphite_Guardian_Form		
Kalphite_Paragon_Form	EVO_ITEM	SOUL_RUNE	Kalphite_Corrupted_Form		
Kalphite_Paragon_Form	EVO_LEVEL	41	Kalphite_Marauder_Form		
Kalphite_Dung_Form	EVO_ITEM	DEATH_RUNE	Kalphite_Reanimated_Form		
Kalphite_Marauder_Form	EVO_ITEM	LIFE_RUNE	Kalphite_King_Form		
Kalphite_Guardian_Form	EVO_ITEM	LIFE_RUNE	Kalphite_Queen_Form		
Kalphite_Queen_Form	EVO_MEGA	JAS_FRAGMENT	Kalphite_Queen_Mega_Form		
					
ABYSSALING	EVO_MOVE	TELEPORT	ABYSSAL_MINION_FORM		
ABYSSAL_MINION_FORM	EVO_LEVEL	36	ABYSSAL_DEMON_FORM		
ABYSSAL_MINION_FORM	EVO_ITEM	DEATH_RUNE	SPECIES_ABYSSAL_DEMON_REANIMATED_FORM		
					
ABYSSAL_LEECH_FORM	EVO_LEVEL	34	ABYSSAL_WALKER_FORM		
ABYSSAL_LEECH_FORM	EVO_ITEM	WATER_RUNE	Abyssal_DeepSea_Leech		
ABYSSAL_WALKER_FORM	EVO_LEVEL	48	ABYSSAL_GUARDIAN_FORM		
					
Abyssal_DeepSea_Leech	EVO_LEVEL	34	Abyssal_DeepSea_Walker		
Abyssal_DeepSea_Walker	EVO_LEVEL	48	Abyssal_DeepSea_Guardian		
					
SPECIES_ABYSSAL_LURKER_FORM	EVO_LEVEL	42	SPECIES_ABYSSAL_PARASITE_FORM		
					
Golem_Titan	EVO_LEVEL_ATK_GT_DEF	45	Iron_Titan		
Golem_Titan	EVO_LEVEL_ATK_LT_DEF	45	Steel_Titan		
Golem_Titan	EVO_LEVEL_ATK_EQ_DEF	45	Obsidian_Golem		
Golem_Titan	EVO_ITEM	CHAOS_RUNE	Lava_Titan		
Golem_Titan	EVO_ITEM	EARTH_RUNE	Swamp_Titan		
Golem_Titan	EVO_ITEM	ASTRAL_RUNE	Ice_Titan		
Golem_Titan	EVO_ITEM	FIRE_RUNE	Fire_Titan		
Golem_Titan	EVO_ITEM	WATER_RUNE	Geysir_Titan		
Golem_Titan	EVO_ITEM	BLOOD_RUNE	ABYSSAL_TITAN_FORM		
Golem_Titan	EVO_ITEM	NATURE_RUNE	Moss_Titan		
					
Behemoth_Normal_Form	EVO_LEVEL	30	Behemoth_Adolscent_Form		
Behemoth_Adolscent_Form	EVO_LEVEL	45	Siege_Beast		
Behemoth_Adolscent_Form	EVO_ITEM	EARTH_RUNE	Bulwark_Beast		
Behemoth_Adolscent_Form	EVO_ITEM	BODY_RUNE	Behemoth_Gluttonous_Form		
Behemoth_Adolscent_Form	EVO_ITEM	NATURE_RUNE	Behemoth_Runebound_Form		
Behemoth_Adolscent_Form	EVO_ITEM	LAW_RUNE	Stomp		
Behemoth_Adolscent_Form	EVO_ITEM	MIND_RUNE	Hope_Devourer		
					
Strykewyrm_Mini_Form	EVO_LEVEL	37	Strykewyrm_Freezy_Form		
Strykewyrm_Mini_Form	EVO_ITEM	NATURE_RUNE	Strykewyrm_Leafy_Form		
Strykewyrm_Mini_Form	EVO_ITEM	EARTH_RUNE	Strykewyrm_Sandy_Form		
Strykewyrm_Mini_Form	EVO_ITEM	FIRE_RUNE	Strykewyrm_Wildy_Form		
					
Spiderling	EVO_LEVEL_RANDOM	15	Spider_Giant_Form		
Spiderling	EVO_LEVEL_RANDOM	15	Spider_Huge_Form		
Spiderling	EVO_LEVEL_RANDOM	15	Spider_Fever_Form		
Spiderling	EVO_LEVEL_RANDOM	15	Spider_Ungael_Form		
Spiderling	EVO_ITEM	DEATH_RUNE	Araxyte_Baby		
Spiderling	EVO_ITEM	COSMIC_RUNE	Eek		
Spiderling	EVO_OTHER_PARTY_MON	Sardine	Spidine		
Spiderling	EVO_OTHER_PARTY_MON	Monkey_Normal_Form	Experiment_5_Form		
Spider_Giant_Form	EVO_LEVEL_DAY	28	Spider_DeadlyRed_Form		
Spider_Giant_Form	EVO_MOVE	THUNDER_FANG	Spider_Blessed_Form		
Spider_Giant_Form	EVO_ITEM	NATURE RUNE	Spider_Jungle_Form		
Spider_Giant_Form	EVO_ITEM	LIFE_RUNE	Venenatis		
Spider_Huge_Form	EVO_LEVEL_NIGHT	28	Spider_Night_Form		
Spider_Huge_Form	EVO_MOVE	ICE_FANG	Spider_Ice_Form		
Spider_Huge_Form	EVO_ITEM	SPIRIT CHARM	Spider_Spirit_Form		
Spider_Huge_Form	EVO_ITEM	LIFE_RUNE	Sarachnis		
Spider_Fever_Form	EVO_LEVEL	28	Spider_Shadow_Form		
Spider_Fever_Form	EVO_MOVE	FIRE_FANG	Spider_Lava_Form		
Spider_Fever_Form	EVO_ITEM	MIND_RUNE	Spider_Corpse_Form		
Spider_Fever_Form	EVO_ITEM	LIFE_RUNE	Venenatis		
Spider_Ungael_Form	EVO_LEVEL	28	Spider_Crypt_Form		
Spider_Ungael_Form	EVO_MOVE	POISON_FANG	Spider_Temple_Form		
Spider_Ungael_Form	EVO_ITEM	NATURE RUNE	Spider_ApeAtoll_Form		
Spider_Ungael_Form	EVO_ITEM	LIFE_RUNE	Sarachnis		
Araxyte_Baby	EVO_LEVEL_ATK_EQ_SPA	28	Araxyte_Acidic		
Araxyte_Baby	EVO_LEVEL_ATK_LT_SPA	28	Araxyte_Mirrorback		
Araxyte_Baby	EVO_LEVEL_ATK_GT_SPA	28	Araxyte_Pulsing		
Araxyte_Baby	EVO_MALE_LEVEL	80	Araxxor		
Araxyte_Baby	EVO_FEMALE_LEVEL	80	Araxxi		
Eek	EVO_OTHER_PARTY_MON	Ping	MinstrlWeb		
Eek	EVO_OTHER_PARTY_MON	Pong	MinstrlWeb		
Eek	EVO_OTHER_PARTY_MON	Duckling	MinstrlWeb		
					
Impling_Baby_Form	EVO_LEVEL_RANDOM	17	Impling_Magpie_Form		
Impling_Baby_Form	EVO_LEVEL_RANDOM	17	Impling_Gourmet_Form		
Impling_Baby_Form	EVO_LEVEL_RANDOM	17	Impling_Young_Form		
Impling_Baby_Form	EVO_LEVEL_RANDOM	17	Impling_Earth_Form		
Impling_Magpie_Form	EVO_LEVEL_NATURE_LOW_KEY	35	Impling_Kingly_Form		
Impling_Magpie_Form	EVO_TYPE_IN_PARTY	DRAGON	Impling_Dragon_Form		
Impling_Magpie_Form	EVO_LEVEL_NATURE_AMPED	35	Impling_Snow_Form		
Impling_Magpie_Form	EVO_ITEM	COSMIC_RUNE	Impling_Lucky_Form		
Impling_Gourmet_Form	EVO_LEVEL_NATURE_AMPED	35	Impling_Divine_Form		
Impling_Gourmet_Form	EVO_LEVEL_NATURE_LOW_KEY	35	Impling_Ghost_Form		
Impling_Gourmet_Form	EVO_ITEM	SPIRIT_SHARD	Impling_Spirit_Form		
Impling_Gourmet_Form	EVO_ITEM	COSMIC_RUNE	Impling_Essence_Form		
Impling_Young_Form	EVO_LEVEL_NATURE_AMPED	35	Impling_Pirate_Form		
Impling_Young_Form	EVO_LEVEL_NATURE_LOW_KEY	35	Impling_Easter_Form		
Impling_Young_Form	EVO_ITEM	BODY_RUNE	Impling_Ninja_Form		
Impling_Young_Form	EVO_ITEM	DEATH_RUNE	Impling_Zombie_Form		
Impling_Earth_Form	EVO_LEVEL_NATURE_AMPED	35	Impling_Nature_Form		
Impling_Earth_Form	EVO_ITEM	ASTRAL_RUNE	Impling_Crystal_Form		
Impling_Earth_Form	EVO_ITEM	COSMIC_RUNE	Impling_Wandering_Form		
Impling_Earth_Form	EVO_LEVEL_NATURE_LOW_KEY	35	Impling_Eclectic_Form		
					
	stan wip from here				
Crabling	EVO_LEVEL	18	Rock_Crab_Normal_Form		
Crabling	EVO_FLAG_SET	BEACH	Rock_Crab_Sand_Form		
Crabling	EVO_FLAG_SET	SWAMP	Rock_Crab_Swamp_Form		
Rock_Crab_Normal_Form	EVO_MOVE	ANCIENT POWER	Rock_Crab_Ammonite_Form		
Rock_Crab_Normal_Form	EVO_LEVEL	38	Rock_Crab_Giant_Normal_Form		
Rock_Crab_Normal_Form	EVO_ITEM	SPIRIT_SHARD	Crab_Granite_Form		
Rock_Crab_Ammonite_Form	EVO_LEVEL	38	Rock_Crab_Giant_Ammonite_Form		
Rock_Crab_Sand_Form	EVO_LEVEL	38	Rock_Crab_Giant_Sand_Form		
Rock_Crab_Swamp_Form	EVO_LEVEL	38	Rock_Crab_Giant_Swamp_Form		
Crab_Granite_Form	EVO_LEVEL	38	Lobster_Granite_Form		
Crab_Granite_Form	EVO_ITEM	CRABHAMMER	Lobster_Rock_Form		
Crab_Red_Form	EVO_LEVEL_DAY	33	Giant_Crab_Red_Form		
Crab_Red_Form	EVO_ITEM	LIFE_RUNE	Knife_Crab		
Crab_Moss_Form	EVO_LEVEL_DAY	33	Giant_Crab_Moss_Form		
Crab_RumPumped_Form	EVO_LEVEL	33	Giant_Crab_RumPumped_Form		
Crab_Dark_Form	EVO_LEVEL_NIGHT	33	Giant_Crab_Dark_Form		
Crab_Grey_Form	EVO_LEVEL_NIGHT	33	Giant_Crab_Grey_Form		
Heim_Crab	EVO_LEVEL_DAY	33	WebSnipper		
Heim_Crab	EVO_LEVEL_NIGHT	33	Blue_Crab		
					
Mackers	EVO_FEMALE_LEVEL	27	Turkey_Female_Form		
Mackers	EVO_MALE_LEVEL	27	Turkey_Male_Form		
Turkey_Male_Form	EVO_ITEM	POSTIE PETES LETTER	Turkey_Protestor_Form		
					
Toy_Mouse	EVO_FEMALE_LEVEL	20	Toy_Doll		
Toy_Mouse	EVO_MALE_LEVEL	20	Toy_Soldier		
Toy_Mouse	EVO_ITEM	LAW_RUNE	Marionette		
Toy_Mouse	EVO_OTHER_PARTY_MON	Penguin	Penguin_Clockwork_Form		
Toy_Mouse	EVO_OTHER_PARTY_MON	Cat_Normal_Form	Cat_Clockwork_Form		
					
Rabbit	EVO_LEVEL_DAY	27	Wolperting		
Rabbit	EVO_LEVEL_NIGHT	27	Jackalope		
Wolperting	EVO_MEGA	JAS_FRAGMENT	Wolpertinger_Mega_Form		
					
Dust_Devil	EVO_LEVEL_DAY	35	SmokeDevil		
Dust_Devil	EVO_LEVEL_NIGHT	35	ChokeDevil		
SmokeDevil	EVO_LEVEL	47	SmokeDevil_Nuclear_Form		
ChokeDevil	EVO_LEVEL	47	SmokeDevil_Thermonuclear_Form		
					
Birds_Nest_God_Form	EVO_ITEM	NATURE_RUNE	Guthling		
Birds_Nest_God_Form	EVO_ITEM	FIRE_RUNE	Zamling		
Birds_Nest_God_Form	EVO_ITEM	WATER_RUNE	Saraling		
Birds_Nest_God_Form	EVO_ITEM	EARTH_RUNE	Bandling		
Birds_Nest_God_Form	EVO_ITEM	AIR_RUNE	Armaling		
Birds_Nest_God_Form	EVO_ITEM	COSMIC_RUNE	Zaroling		
Birds_Nest_God_Form	EVO_ITEM	ASTRAL_RUNE	Sereling		
Birds_Nest_God_Form	EVO_ITEM	BODY_RUNE	Ungodling		
Birds_Nest_God_Form	EVO_ITEM	SOUL_RUNE	Tumekling		
Bandling	EVO_LEVEL	16	Bandbird		
Bandbird	EVO_LEVEL	36	Bandeagle		
Zaroling	EVO_LEVEL	16	Zarobird		
Zarobird	EVO_LEVEL	36	Zaraven		
Sereling	EVO_LEVEL	16	Serebird		
Serebird	EVO_LEVEL	36	Serepea		
Armaling	EVO_LEVEL	16	Armabird		
Armabird	EVO_LEVEL	36	Armafalcon		
Ungodling	EVO_LEVEL	16	Ungodbird		
Ungodbird	EVO_LEVEL	36	Ungodgeon		
Tumekling	EVO_LEVEL	16	Tumekbird		
Tumekbird	EVO_LEVEL	36	Tumekibis		
					
Fledgling	EVO_LEVEL	30	Dagannoth_Normal_Form		
Dagannoth_Normal_Form	EVO_FEMALE	43	Dagannoth_Daughter		
Dagannoth_Normal_Form	EVO_ITEM	WATER_RUNE	Dagannoth_Guardian_Form		
Dagannoth_Daughter	EVO_LEVEL	50	Dagannoth_Mother		
Dagannoth_Daughter	EVO_ITEM	COSMIC_RUNE	Gelatinnoth		
Dagannoth_Guardian_Form	EVO_ITEM	DEATH_RUNE	Dagannoth_Reanimated_Form		
Dagannoth_Guardian_Form	EVO_ITEM	SPIRIT_CHARM	Dagannoth_Spirit_Form		
Dagannoth_Normal_Form	EVO_HOLD_ITEM_MALE	Dagannoth Scale	Dagannoth_King_Range_Form		
Dagannoth_Normal_Form	EVO_HOLD_ITEM_MALE	Dagannoth Egg Shell	Dagannoth_King_Magic_Form		
Dagannoth_Normal_Form	EVO_HOLD_ITEM_MALE	Shrivelled Dagannoth Claw	Dagannoth_King_Melee_Form		
Dagannoth_King_Range_Form	EVO_MEGA	JAS_FRAGMENT	Dagannoth_King_Range_Mega_Form		
Dagannoth_King_Magic_Form	EVO_MEGA	JAS_FRAGMENT	Dagannoth_King_Magic_Mega_Form		
Dagannoth_King_Melee_Form	EVO_MEGA	JAS_FRAGMENT	Dagannoth_King_Melee_Mega_Form		
					
Glacor Enduring Form	EVO_LEVEL	30	Glacor		
Glacor Sapping Form	EVO_ITEM	SOUL_RUNE	Glacor Sapping Form		
Glacor Unstable Form	EVO_ITEM	ASTRAL_RUNE	Glacor Unstable Form		
Glacor	EVO_MEGA	JAS_FRAGMENT	Arch Glacor		
					
The_Illusive	EVO_MOVE	NIGHTMARE	Everlasting		
Everlasting	EVO_LEVEL	30	Untouchable		
Untouchable	EVO_FRIENDSHIP_NIGHT	200	Inadequancy		
Untouchable	EVO_LEVEL_NINJASK		Doubt		
					
Butterfly_Ruby_Harvest_Form	EVO_LEVEL	18	Black_Warlock		
Butterfly_Ruby_Harvest_Form	EVO_ITEM	NATURE_RUNE	Guthixian_Butterfly		
Butterfly_Sapphire_Glacialis_Form	EVO_LEVEL	18	Snow_Knight		
Butterfly_Sapphire_Glacialis_Form	EVO_ITEM	ASTRAL_RUNE	Draugen		
Black_Warlock	EVO_FRIENDSHIP_DAY	200	Forge_Regent		
Snow_Knight	EVO_FRIENDSHIP_NIGHT	200	Charming_Moth		
Guthixian_Butterfly	EVO_MEGA	JAS_FRAGMENT	Treborn		
					
Pengling	EVO_FRIENDSHIP	220	Penguin		
Penguin_McGraw_Form	EVO_OTHER_PARTY_MON	Sheep_White_Form	The_Thing		
Penguin_McGraw_Form	EVO_MOVE_TYPE	ROCK	Penguin_Spy_Form		
Penguin_McGraw_Form	EVO_MOVE_TYPE	STEEL	Penguin_Agent_Form		
Penguin	EVO_LEVEL_NATURE_AMPED	31	Ping		
Penguin	EVO_LEVEL_NATURE_LOW_KEY	31	Pong	//METAL SOUND	
Penguin	EVO_ITEM	Fire Rune	Penguin Disguise Cactus Form		
Penguin	EVO_ITEM	Earth Rune	Penguin Disguise Rock Form		
Penguin	EVO_ITEM	Nature Rune	Penguin Disguise Bush Form		
Penguin	EVO_ITEM	Body Rune	Penguin Disguise Box Form		
					
Larupia_Normal_Form	EVO_ITEM	SPIRIT_CHARM	Larupia_Spirit_Form		
					
Kyatt_Normal_Form	EVO_ITEM	SPIRIT_CHARM	Kyatt_Spirit_Form		
					
Monkey_Normal_Form	EVO_MOVE_TYPE	FLYING	Monkey_Ninja_Form		
Monkey_Normal_Form	EVO_TYPE_IN_PARTY	GHOST	Monkey_Zombie_Form		
Monkey_Normal_Form	EVO_LEVEL_DAY	40	Gorilla_Normal_Form		
Monkey_Normal_Form	EVO_LEVEL_NIGHT	40	Gorilla_Ancient_Form		
Monkey_Normal_Form	EVO_ITEM	DEATH_RUNE	Monkey_Reanimated_Form		
Monkey_Harmless_Form	EVO_TYPE_IN_PARTY	GHOST	Monkey_Ghost_Form		
Gorilla_Normal_Form	EVO_LEVEL_ATK_EQ_DEF	55	Gorilla_Ayuni_Form		
Gorilla_Normal_Form	EVO_LEVEL_ATK_LT_DEF	55	Gorilla_Leeuni_Form		
Gorilla_Normal_Form	EVO_LEVEL_ATK_GT_DEF	55	Gorilla_Eruni_Form		
Monkey_Karamja_Baby_Form	EVO_FRIENDSHIP	220	Monkey_Karamja_Adult_Form		
					
Pure	EVO_ITEM	ANY RUNE	Rune		
Rune	EVO_ITEM	ANY RUNE	Essence		
Rune	EVO_FRIENDSHIP	220	Rue		
Rune	EVO_ITEM	Earth Rune	Rune_Guardian		
					
Minitrice	EVO_LEVEL	30	Cockatrice		
Minitrice	EVO_OTHER_PARTY_MON	Guthraptor	Guthatrice		
Minitrice	EVO_OTHER_PARTY_MON	Zamohawk	Zamatrice		
