Creature in RuneScape	NAME *(16 Max)	Dex Entry	Height (dm)	Weight (HG)	Number	CATEGORY	
Guthix Chick	Guthling	Hatched from a green egg. These birds seek balance in the world.	1	10	1	Small Bird	10
Guthix Bird	Guthbird	Now a juvenile, the bird flies great horizons in the name of Guthix.	3.6	42.2	2	YoungRaptor	11
Guthix Raptor	Guthraptor	Known as a bird symbolizing harmony and balance. If it shows up, all is well.	6.3	86.2	3	Balance 	8
Zamorak Chick	Zamling	Hatched from a red egg. These birds align with Zamorak.	1.5	12.1	4	Small Wing	10
Zamorak Bird	Zambird	Birds who flies over battlefields.They are known for enjoying chaos.	3.6	43.5	5	Young Hawk	10
Zamorak Hawk	Zamohawk	During the Third Age these hawks were used by falconers under Zamorak.	6.3	72.6	6	Chaos Hawk	10
Saradomin Chick	Saraling	Hatched from a blue egg. They possess great wisdom from birth.	1.5	11.4	7	Small Beak	10
Saradomin Bird	Sarabird	With age these birds gain evermore wisdom of law and order.	3.6	39.9	8	Young Owl	9
Saradomin Owl	Saraowl	A herald of Saradomin. These owls align themselves to wise individuals who respects law and order above all else.	6.3	91.2	9	Wisdom Owl	10
Chick	Chick	Newly hatched from an egg, these birds will one day be killed for feathers by adventurers.	1.1	7.6	10	Hatched	7
Chicken	Chicken_Normal_Form	Gielinor's finest creature and in great abundance. Their feathers make excellent arrows.	5.1	22.4	11*	Chicken	7
	Chicken_Varrock_Form	Nothing Interesting Happens.	5.1	22.4	11*	Chicken	7
	Chicken_Karamja_Form	Nothing Interesting Happens.	5.1	22.4	11*	Chicken	7
	Chicken_Bandosian_Form	Nothing Interesting Happens.	5.1	22.4	11*	Chicken	7
Dreadfowl	Dreadfowl	While it is unclear how it is connected to the evil chicken. They do share a dreadfull magic attack.	7.6	28.2	12	Dread	5
Underwater Chicken	Diving_Chicken	This chicken adapted to underwater life after its home was sunken to the bottom of the oceas. 	7.6	28.2	13	Sunken	6
Rooster	Rooster_Normal_Form	While seemingly unusable due to not laying eggs, they are great for getting up early.	5.1	22.3	14*	Rooster	7
	Rooster_Varrock_Form	Nothing Interesting Happens.	5.1	22.3	14*	Rooster	7
	Rooster_Karamja_Form	Nothing Interesting Happens.	5.1	22.3	14*	Rooster	7
	Rooster_Bandosian_Form	Nothing Interesting Happens.	5.1	22.3	14*	Rooster	7
Oomlie Bird	Oomlie	Strictly found inside the kharazi jungle, their meat is used in the renowned "oomlie wrap".	17.5	113.2	15	Oomlie	6
Ernest	Ernest	A coward went inside draynor manor as a dare. Now his shape reflects his spirit.	5.1	21.0	16	Rattled	7
Undead Chicken	Undead_Chicken	Chickens who died, but became reanimated. They mainly hail fromMorytania.	5.1	11.2	17	Ex Chicken	10
Lizard Chicken	Lizard_Chicken	It is unclear wether it is a lizard or a chicken. Nor what came first, the egg or the lizard.	5.1	13.5	18	Lizard	6
Swordchick	Swordchick	With a beak mightier than any others, it faces any opponents on land or sea. One of the homunculus's greatest creations.	5.1	17.9	19	Blade	5
Newtroost	Newtroost	Pretentious and arrogant. It flexes its muscles and howls in the glory of itself and its creator.	5.4	20.8	20	Roosting	8
Evil Chicken	Evil_Chicken	A chicken known to eat its fellow chickens. Bad to the bone. It attacks adventurers on sight.	5.7	20.8	21	EvilChicken	11
Calf	Calf	Unsteady on their feet, they never stray too far from their herd.	7.6	462.1	22	Calf	4
Cow	Cow	While they produce milk, most adventurers prefer their hide to make clothes.	15.7	7406.4	23	Cow	3
Bull	Bull	Angry and impatient, these monsters do not like fashionable people in red.	18.0	9865.6	24	Bull	4
Ox (Norman)	Skeletal_Ox_Male_Form	An undead bovine who has lost its skin. They are great companions for teenage witches.	13.5	6984.9	25*	SkeletalOx 	11
Ox (Babe)	Skeletal_Ox_Female_Form	Nothing Interesting Happens.	13.5	6984.9	25*	SkeletalCow	11
Undead Cow	Undead_Cow	A cow who died in the ghastly lands of Morytania. Do not drink it's milk.	15.7	5157.4	26	Zmoombie	8
Unicow	Unicow	An experiment crossing the purity of a unicorn, with the shape of a cow. It's purity it still in question.	16.5	2607.6	27	Unison	6
Crayfish	Crayfish	One of the weakest water creatures there is. Very envious of shrimps.	1.8	4.5	28	Clenching	9
Shrimps	Shrimp	Often one of the first things fished by adventurers, shrimp never stay alone.	0.8	1.8	29	Shrimping	9
Lobster	Lobster	Praised by some as the best food in the free world. They are mostly found by the Karamja docks.	2.3	13.6	30	Clamping	8
Rat	Rat	While very small, they are sometimes capable of killing kittens.	1.0	4.1	31	Rat 	4
Giant Rat	Giant_Rat	Too big for any cat to hunt. These rats lurk about in the wild in search of food.	6.9	97.5	32	Giant Rat	9
Experiment no 2	Experiment_2	The experiment of a witch. They fling ogleroots as their weapons.	13.5	206.8	33	Ogleroot	8
Brine rat	Brine_Rat	A rat who lurks in the brine of the sea. They hold on to brine sabres.	4.8	27.7	34	Scurwy	6
Albino rat	Albino_Rat	A rat that has become white and with red eyes. They can not stop themselves from feasting on cheese.	6.4	42.6	35	Albino Rat	10
Hell rat	Hell_Rat	Demonic rats, they are MALICIOUSLY CRUEL to anyone and TOTALLY EVIL.	2.0	6.8	36	Infernal	8
Giant Hell rat	Giant_Hell_Rat	Bigger than before, they are now capable of UNRELENTING MALICIOUSNESS.	7.4	47.2	37	Infernal	8
Shell rat	Shell_Rat	A being so BRUTALLY ANTAGONISTIC it could not pass the custom. So it entered a coconut.	2.0	8.2	38	Coconut	7
Dungeon rat	Dungeon_Rat	Rats adapting to the life in the dungeon. Their scars are from many battles with other rats.	8.4	109.8	39	Rat	3
Crypt rat	Crypt_Rat	The crypts of morytania warped these small rats, hardening their skills and aggresion.	1.0	4.1	40	Crypt  	7
Giant crypt rat	Giant_Crypt_Rat	Despite living in a crypt, this rat is beyond fat. All rats used to look more like this before.	6.9	97.5	41	Crypt  	7
Warped rat	Warped_Rat	A rat warped by a necromancer. Opening its mind to psychic powers, but losing the sanity.	6.4	93.0	42	Catacombed	10
Zombie rat	Zombie_Rat	Arisen from death, they serve as guards to Melzar the Mad.	6.9	99.8	43	Dead Vermin	11
King rat	King_Rat	A rat so deadly it could kill kittens with a single strike. They are known to form rat courts.	8.4	6.8	44	Rat Master	10
Giant King rat	Giant_King_Rat	A king rat who lived to become a giant. Its hedonism and cruelty grew correspondingly.	8.4	110.7	45	Majestic	8
Angry rat	Angry_Rat	Formed by the anger of Tolna, shaped to a rat. It knows only anger. 	7.4	104.3	46	Anger	5
Blessed rat	Blessed_Rat	Iban, son of zamorak blessed these beings. Making them stronger than regular rats.	7.4	102.5	47	Ibans Vermin	12
Lamb	Lamb	Woolless and unready for the world. The lamb only hopes to baa with its parents.	6.6	93.4	48	Cute	4
Sheep	Sheep	The favoured race of Guthix. Mostly sheared illegally by adventurers.	13.5	546.6	49	Wooly	5
Ram	Ram	Not as easily sheared as sheep, these monsters enjoy to strike back at unprepared adventurers.	13.5	625.1	50	Hardheaded	10
Pirate Sheep	Pirate_Sheep	When a pirate accidentally said he wanted a 'pirate sheep' his crewmates gave him this. It was accepted into the crew.	13.2	590.1	51	Typo	4
Sardine	Sardine	A small and otherwise weak fish. But rich in nutrients and purines.	0.7	0.5	52	Nutritious	10
Herring	Herring	Not to be confused with red herrings from Sinclair Mansion. These fish live their entire lives in water.	1.8	10.0	53	Not Red	7
Trout	Trout_Normal_Form	Capable of crossing great lengths of water to mate, these fish can swim an entire day without rest.	2.5	73.9	54*	Trout	5
Tropical Trout	Trout_Tropical_Form	Nothing Interesting Happens.	2.5	73.9	54*	Trout	5
Leaping trout	Trout_Leaping_Form	Nothing Interesting Happens.	2.5	73.9	54*	Trour	5
Swordfish	Swordfish	Sporting a sword-like nose, these fish are very territorial over their turf.	5.3	879.5	55	Bladed	6
Salmon	Salmon_Normal_Form	When it is time to mate, these fish will climb the baxtorian falls, avoiding the whirlpools, to find a mate.	2.5	39.00	56*	Crimson	7
Leaping salmon	Salmon_Leaping_Form	Nothing Interesting Happens.	2.5	39.00	56*	Crimson	7
Leaping sturgeon	Sturgeon	Its nose is long for territorial fights, as well as a handy tool for examining areas.	3.3	67.1	57	Waterfall	9
Sailfish	Sailfish	Their sail allows them to travel at far greater speed than swordfish, making them exceptional hunters.	7.4	97.5	58	Sailing	7
Thallasus	Thallasus	The beast of the sea, it has been known to drown even the biggest ships and seasoned fishermen on the smallest of whims.	11.4	250.4	59	Aargh	5
Bass	Bass	Often dropped on the ground by adventurers. These fish often feel lonely and alone.	7.1	136.1	60	Dropped	7
Shark	Shark	A fish sporting a great number of teeth that can be regrown. Adventurers like to eat these in large numbers cooked.	14.7	2551.9	61	Mouthfull	9
Tiger shark	Tiger_Shark	A shark only found in the middle of the sea. They sometimes get caught in the fishing trawler, but most expeditions end up a wreck.	13.2	1746.3	62	Prowling	8
White shark	GreatWhite_Shark	The most dangerous of all sharks, these fish will lash out and bite anything they find or deem edible.	14.7	2678.5	63	Toothed	7
Mackerel	Mackerel	During the reign of Captain Rabid Jack. A man was filled to the brim with mackerels as punishment.	1.5	145.2	64	Tasty	5
Catfish	Catfish	Despite it's name, it is not a cat. But rather a fish. The whiskers threw marine biologists off.	2.0	204.1	65	Bearded Fish	12
Fury shark	Fury_Shark	It is unknown where these shark hail from. Some theorise they can only live inside lava.	10.4	3084.4	66	Furious	7
Tarpon	Tarpon	A vital ingredient for fish oil, hailing from Waiko.	3.0	77.1	67	Exotic	6
Seerfish	Seerfish	These fish are apparently distantly related to the mackerel, despite their uppity name.	2.3	59.0	68	Allknowing	10
Sillago	Sillago	A rare fish from the arc. It scours the reef hiding from predators and looking for food.	1.5	36.3	69	Thick Skin	10
Wobbegong	Wobbegong	Despite its ferocious look, it is actully not a dangereous shark to humans and prefer to hunt small fish.	3.6	118.0	70	Reef Dweller	12
Cod	Cod	A fish that often gets the blame for children becoming angry or aggressive to others. It is unknown why.	2.5	86.2	71	Dutyfull	8
Rainbow fish	Rainbow_Fish	As it shines in every colour conceivable, it was almost fished to extinction at one point.	2.8	104.3	72	Colourfull	10
Golden shark	Golden_Shark	A rare shark with a seemingly kind grin on its face. They are mostly seen in aquariums.	13.5	2721.6	73	Golden	6
Baron shark	Baron_Shark	It is so rare and golden that it is sometimes hung up on the walls of houses. A rare prize for fishermen.	13.8	3061.7	74	Sparkling	9
Desert sole	Desert_Sole	Since it is only found in the desert. It hides along the ocean floor camouflaged.	1.9	195.0	75	Flat Fish	9
Whitefish	Whitefish	A rare fish that feeds on slimy eels. They can be crushed and used as bleach to decolour clothes.	5.8	344.7	76	Hemensterian	12
Goblin Fish	Goblin_Fish	A fish that only lives in the caves of the Dorgeshuun. Its taste is said to be very unique.	2.0	154.2	77	Loach	5
Beltfish	Beltfish	A fish so long it could be used as a belt. Apparently this is how it got it's name.	1.3	122.5	78	Belt	4
Manta ray	Manta_Ray	A deep sea fish usually only found through fishing trawlers. They taste delicious but are hard to come by.	5.1	476.3	79	Sea Trawling	12
Karambwanji	Karambwanji	A fish that is hard to catch, only catchable in Karamja. It is very poisonous.	1.0	36.3	80	Poisoneous	10
Karambwan	Karambwan	An octopus whose method of being caught was a mystery to mostly anyone but the Tai Bwo Wannai. Nowadays everyone knows about it.	2.5	117.9	81	Toxic	5
Giant carp	Giant_Carp	A carp that could single- handedly win someone a fishing contest. But it's tricky to bait it.	2.5	68.0	82	Big Carp	8
Pike	Pike	A fish known for its green colour. Only about half the pike fished by adventurers actually get cooked.	2.5	86.2	83	Pike	4
Monkfish	Monkfish	Only found in the Piscatoris fishing colony, they are sought after by sea trolls who fight humans for the land.	9.1	331.1	84	Fresh	5
Golden Monkfish	Golden_Monkfish	A monkfish so rare, that it's hardly eaten. Most find their way to aquariums in houses.	9.1	399.2	85	Lumineous	9
Angler fish	Angler_Fish	A fish that captivates its prey with a shining light. As they adore the light, it bites and swallows them whole.	7.7	435.4	86	Angler	6
Pet Fish	Pet_Fish	Unable to live beyond their fish bowl container. They become quite discontent with their limited life.	0.8	2.3	87	Fishbowled	10
Gilbert	Gilbert	A fish who wanted to see more than the ocean... But ironically needed to see the world through the ocean.	2.5	22.7	88	Bubbly	6
Cavefish	Cavefish	Living its entire life in underground water, it is unknown if they can even see in light.	1.0	33.6	89	Blind Fish	10
Rocktail	Rocktail	Hard as a rock. Even harder to bite. These fish are tasty treats to most adventurers.	7.7	137.9	90	Rock Toothed	12
Slimy eel	Slimy_Eel	An eel whose only defensive strategy is to be so slimy it can slip out of any situation.	0.8	43.1	91	Slimy Eel	9
Cave Eel	Cave_Eel	It prefers the water in caves. It had peace and solitude until the dorgeshuun realized their existence.	0.8	44.9	92	Icky Eel	8
Sacred eel	Sacred_Eel	An eel that used to be worshipped in the past for its spiritual powers. Nowadays they are eaten like any other eel.	0.8	59.9	93	Sacred	6
Lava eel	Lava_Eel	This fish can only survive in lava and requires special methods to be caught. One is needed to enter the heroes guild.	0.8	63.5	94	Lava Eel	8
Infernal eel	Infernal_Eel	An eel once feared as an eel from Infernus, dimension of demons. No one knows or care for that since it tastes delicious these days.	0.8	86.2	95	Demonic	7
Piglet	Piglet	These small things serve no real purpose to farmer but to grow into mud wrestlers.	7.6	95.3	96	Young Pig	9
Pig 	Pig	Rumours has it that pigs have a purpose beyond merely mud wrestling. But the farmer who spread the rumour refused to tell.	13.7	816.5	97	Ham	3
Puppy (Cute)	Puppy_Pup_Form	A cute little pupper that would die for you. Whenever you leave home, it will stay by your door until you come back.	4.1	158.8	98*	Licking	7
Puppy (Mean)	Puppy_Mutt_Form	Nothing Interesting Happens.	4.1	158.8	98*	Barking	7
Terrier	Terrier	In ancient times, these were used for hunting and detective work.	7.1	204.1	99	Terrier	7
Sheepdog	Sheepdog	Used to guard sheep. These dogs will bark at anyone out of line, or run them down a cliff.	9.1	356.5	100	Shepherding	11
Dalmatian	Dalmatian	It is unknown how many spots a dalmation can truly have. The only thing we know is that some are brown and without any.	7.1	301.6	101	Spotted Dog	11
Greyhound	Greyhound	Known for their excellent speed, people use them for gambling in races.	7.4	191	102	Lapdog	6
Bulldog	Bulldog	Ready to fight at any moment. These dogs often get breathing problems.	6.5	324.3	103	Bully	5
Labrador	Labrador	Genetically engineered to emotionally love everyone. Loves head pats too.	8.6	282.1	104	Fluffy	6
Corgi	Corgi	Dogs that faithfully serve their queen, as long as they get lots of treats in the process.	6.2	99.8	105	Queens Pet	10
Terror Dog	Terror_Dog	A dog warped by Tarn in order to find the salve stone, he never succeeded.	18.3	771.1	106	Terrifying	10
Stray Dog	Stray_Dog	A mangy mutt who wanders the street, looking for the occasional bone and adventurers to follow.	7.1	181.4	107	Mangy Mutt	10
Muncher	Muncher	A skeletal hellhound who served as the lord of death, Harold's faithful companion.	6.2	136.1	108	Deaths Pet	10
Hellpuppy	Hellpuppy	When a puppy accidentally fell to the infernal dimension, it comes back as a hellpuppy.	4.1	181.4	109	Barking 	8
Hellhound	Hellhound	A shakroth-type demon from infernus. They bite really hard if not fed.	9.9	492.1	110	Unnice Doggy	12
Cerberus	Cerberus	Known for its 3 heads, it's unknown if the heads act as one or if they retain individual personalities.	26.2	2562.8	111	Three Headed	12
Kitten	Kitten	Small and curious about the world. A kitten will do anything to play with a ball of wool.	3.3	37.6	112	Kitten	6
Cat	Cat	Known for their rat hunting prowess, they have become a mainstay in Gielinor.	6.4	79.8	113	Cat 	4
Overgrown Cat	Overgrown_Cat	Since it has now grown to full size, it has become too lazy to actively hunt rats. The cat simply can not find the energy. 	6.9	63.5	114	Old Lived	9
Lazy Cat	Lazy_Cat	When a wily cat does not exercise it becomes a lazy cat. Out of shape and out of motivation. Just like its owner.	6.4	115.7	115	Untrained	9
Wily Cat	Wily_Cat	A cat trained to peak condition. Ready to strike at any rat it sees. They would fight a giant rat if allowed to.	6.9	91.6	116	Rat Catching	12
Purple Cat	Purple_Cat	Cat made purple by the powers of a sweet-tooth witch. It is unknown if there is more to it beyond the colour.	6.4	79.8	117	Goulash	7
Hell Cat	Hell_Cat	When a cat eats too many hell rats, they become a hellcat. Infused by the hell rats infernal energy.	6.9	91.6	118	Infernal Cat	12
Post Cat	Post_Cat	Letters connect people, and cats connect cat lovers. The postcat is an epitome of them both.	6.4	80.4	119	Duty Bound	10
Sunken Cat	Sunken_Cat	Sent as an omen to warn the adventurer of a terrible, terrible future. A sunken future. It also removes special effect on command.	6.4	70.8	120	XauTakitten	11
Bob	Bob	The reincarnation of Odysseus, the mighty panther who died in a battle versus the dragonkin. Really likes Fish.	6.9	77.2	121	Bob	3
Evil Bob	Evil_Bob	An evil tyrant of whom most who have seen rarely survive. He takes slaves in to put them trough cruel services like uncooking fish.	6.9	77.2	122	Scaperune	9
Pet Rock	Pet_Rock	Known as the best companion an adventurer could ever have. They will fetch any stick thrown.	1.0	15.4	123	Companion	9
Freezy	Strykewyrm_Freezy_Form	The different forms of strykewyrms are well adapted and dangerous.	15.7	185.5	124*	Youtuber	8
Leafy	Strykewyrm_Leafy_Form	Nothing Interesting Happens.	15.7	185.5	124*	Leafy	5
Sandy	Strykewyrm_Sandy_Form	Nothing Interesting Happens.	15.7	185.5	124*	Sandy	5
Wildy	Strykewyrm_Wildy_Form	Nothing Interesting Happens.	15.7	185.5	124*	Wildy 	6
Scorpion (Small)	Scorpion	While small, these arachnids pack a real punch if an adventurer gets stung.	3.6	24.9	125	Stinging	8
King Scorpion	King_Scorpion	Known to many as a king scorpion, these scorpions are far bigger than most adventurers.	13.5	130.6	126	RoyalStinge	11
Sneakerpeeper Spawn	Peepling	Has a curious eye for everything. Many adventurers have gone mad from their stares.	1.8	36.3	127	Peeping	7
Sneakerpeeper	Sneakerpeeper	Some say they watch adventurers and their every action to learn. Some theorize they gaze into their soul.	3.5	114.4	128	Staring	7
Runtstable	Runtstable	Made by a Gorajo, it lurks the Polymore Dungeon for food.	6.1	190.5	129	Runt	4
Basilisk	Basilisk	With its petrifying gaze, anyone who challenges it without a mirror will be left a garden ornament.	15.5	635.0	130	Petrifying	10
Baby Mole	Baby_Mole	Small and harmless, it will one day grow big enough to destroy any gardeners dream.	3.6	95.3	131	Mole	4
Giant Mole	Giant_Mole	A pest to Gardener Wyson. This mole destroys the Falador garden from below.	20.1	1810.0	132	Garden Menace	13
Squirrel	Squirrel	Happily jumping around without a care in the world. They often forget where they bury their nuts.	2.4	9.1	133	Nut Eater	9
Raven Chick	Ravenling	Hatched from a black egg. They rarely leave their nest on purpose.	2.2	6.8	134	Nevermore	9
Raven	Raven_Normal_Form	Known to pick up anything shiny. If you find a birds nest with a ring in it, it most likely belonged to a raven.	5.7	99.8	135*	Raven	5
Raven (Prifddinas)	Raven_Nevermore_Form	Nothing Interesting Happens.	5.7	99.8	135*	Raven	5
Magpie	Magpie	It picks up shiny objects from everywhere. But is most known by summoners for its horrible cockney accent.	2.6	22.7	136	Shiny Hunter	12
Baby Chinchompa	Grey_Chinchompa	Capable of running great lengths. All barbers in Mishtalin uses them as energy.	1.5	35.4	137	Exploding	9
Chinchompa	Red_Chinchompa	While usually passive, if provoked, they will put their all into exploding as a last resort.	2.5	40.8	138	Ferocious	9
Golden chinchompa	Gold_Chinchompa	A chinchompa with a golden coloration. They sell for a wealthy prize but do not explode.	2.5	40.8	139	Undetonated	11
Vulture (Small)	Vultling	Rarely leaving its nest before they can fly, they survive on scraps given by their parents.	2.4	31.8	140	Vulture	7
Vulture	Vulture	Preying mostly on carcasses, they are important to the ecosystem as they remove diseased bodies from the world.	6.3	131.5	141	Scavending	10
Penguin (Small)	Pengling	Young and immature, they mature fast as they learn of their oppressors.	2.9	18.1	142	Penguin	7
Penguin	Penguin	Secret agents of the K.G.P on an undercover mission. Easily bribed by fish and cowbells.	4.8	86.2	143	KGP	3
Ex_Ex_Parrot	Ex_Ex_Parrot	Used to be a real parrot but they are no more, its gone, and it longs for the fjords.	3.7	68.0	144	FjordLonging	12
Broav	Broav	With a great sense of smell, they are able to find anything from truffles to secret trapdoors.	10.9	435.4	145	Smelling	8
Tooth Creature	Tooth_Creature	A creature created by the magic of the tooth fairy. They turn rotten if they eat chocolate.	7.1	340.2	146	Fang	4
Rune Guardian	Rune_Guardian	Created by rune crafting wizards, this automation is easily influenced by runic energy.	8.9	136.1	147	Rune Golem	10
Golden Gnome	Gnomey	Given to winners of the golden gnome awards. Most being for pity or lack of competition.	5.2	272.2	148	Unwarranted	11
Sparkles	Sparkles	A tinsel snake celebrating christmas. They refuse to curl around a tree.	8.0	31.8	149	Tinsel Snake	12
Bat	Bat	Using echolocation they find their prey. They usually don't come out during the day.	2.7	2.3	150	Bat	3
Giant Bat	Giant_Bat	One of the biggest bats there are. They have recently been hunted to make magic armour.	7.5	13.6	151	Giant Bat	9
Warped Bat	Warped_Bat	A bat warped by unknown energy. They have become aggressive; but not necessarily that strong.	7.5	13.6	152	Catacombed Bat	14
Albino bat	Albino_Bat	Found in Mos Le'Harmless. These bats have lost all colour in their bodies. 	7.5	13.6	153	White Bat	9
Bat in a Box	Bat_in_a_Box	Mostly used as court evidence, these bats are perfectly sheltered from sunlight.	3.8	4.5	154	Wittness	8
Fruit Bat	Fruit_Bat	Despite their vampyric cousins, these bats love fruit among all things. Especially papaya.	7.5	13.6	155	Herbivore	9
Vampire Bat	Vampyre_Bat	Whenever it clings to it's enemies, it will not let go until it is full of blood.	7.5	13.6	156	Blood Sucking	13
Imp	Imp	Known as a fire imp, these are the weakest demons that exist and love to play tricks on adventurers.	3.1	15.9	157	Fire Imp	8
Lesser Demon	Lesser_Demon	A Byzroth demon. Once slaves in their home realm. Now they fight for the god of chaos.	18.5	499.0	158	Byzroth	7
Greater Demon	Greater_Demon	An Alyaroth demon. Once used as slaves to the Chthonians, they now spread their wings for Zamorak.	22.9	879.0	159	Alyaroth	8
Kalgerion Demon	Kalgerion_Demon	One of the strongest demons summoned by Bilrach for his lord. Zamorak used them as generals in his army.	24.6	2086.5	160	Kalgerion	9
Pyrefiend	Pyrefiend	A demon posessing the power of fire. They fought for Zamorak in the god wars.	7.5	68.0	161	Fire Fiend	10
Pyrelord	Pyrelord	Lord among pyrefiends. Their flames are said to scorch all who challenge it.	10.2	136.1	162	Pyre Fiend	10
Waterfiend	Waterfiend	A demon made of demonic energy and water. If frozen, they turn into Icefiends.	7.5	68.0	163	Water Fiend	11
Waterlord	Waterlord	Ruler of Waterfiends. They can expel water at very harmful speeds.	10.2	136.1	164	Sea Fiend	9
Icefiend	Icefiend	A demon made of ice. Killing one sometimes cools down food to pleasant temperatures.	7.5	68.0	165	Ice Fiend	9
Icelord	Icelord	Leader of icefiends. No heat is ever seen in the vicinity of a Icelord.	10.2	136.1	166	Frozen Fiend	12
Baby Phoenix (Cute)	Phoenixling_Cutie_Form	A baby phoenix. A wonder unthought of for many millennia. It loves attention.	2.6	13.6	167*	Reborn	6
Baby Phoenix (Mean)	Phoenixling_Meanie_Form	Nothing Interesting Happens.	2.6	13.6	167*	Rebirthed	9
Phoenix	Phoenix_ReBirth_Form	A bird born of fire, if it dies it would simply return from its ashes.	6.0	122.5	168*	Ascended	8
Phoenix (Wintertodt)	Phoenix_ReBorn_Form	Nothing Interesting Happens.	6.0	122.5	168*	Incadescent	11
