Creature in RuneScape	NAME *(16 Max)	Dex Entry	Height (dm)	Weight (HG)	Number	CATEGORY	
Thermonuclear devil	Thermy	Said to be a danger to itself and any around it. It will refuse to do anything but harm those it loves.	23.5	1256.5	330	Thermnuclear	12
Dragon hatchling	Hatchling	A newly hatched dragon. When they eat, they sometimes burn their food and become grumpy.	4.9	63.5	331	Small Dragon	12
Baby Dragon (green)	Green_Dragonling	A small dragon. Dragons were originally made by the dragonkin to relieve them of their curse.	7.6	158.8	332	Green 	6
Dragon (green)	Green_Dragon	Sporting incredibly thick hide, dragons are killed for their bones and hide which sells for a good price.	21.2	2549.2	333	Green Dragon	12
Brutal (green) dragon	Brutal_Green	Scarred from battle, these dragon's are battle hardened and stronger than the regular kind.	23.4	2630.8	334	Brutal Green	12
Baby dragon (blue)	Blue_Dragonling	Small and cute, they have yet to breathe fire. They are still killed anyway.	7.6	172.4	335	Blue	4
Dragon (blue)	Blue_Dragon	A weaker dragon that can still pack a punch. Adventurers choose to kill them for trade.	21.2	2662.6	336	Blue Dragon	11
Brutal (blue) dragon	Brutal_Blue	A dragon that should never be underestimated. Aside from being coloured blue, they are distinguished by spiky horns.	23.4	2721.6	337	Brutal Blue	11
Baby Dragon (red)	Red_Dragonling	A young creature secluded to the Brimhaven Dungeon. They make friends with dogs.	7.6	195.0	338	Red	3
Dragon (red)	Red_Dragon	A strong creature hidden away in inconvenient locations. They are not valued as high as their cousins.	21.2	2726.09	339	Red Dragon	10
Brutal (red) dragon	Brutal_Red	A dragon that should never be underestimated. Aside from being coloured red, they are distinguished by a pointy horn.	23.4	2780.5	340	Brutal Red	10
Baby Dragon (black)	Black_Dragonling	The elite of all baby dragon forms. They tend to stick close to their parents.	7.6	235.9	341	Black	5
Dragon (black)	Black_Dragon	All hail the feared black dragon. They were once believed to be the strongest monsters of all.	21.2	2794.1	342	Black Dragon	12
Brutal (black) dragon	Brutal_Black	A dragon that should never be underestimated. Aside from being coloured black, they are distinguished by curvy horns.	23.4	2889.4	343	Brutal Black	12
3 headed (green) dragon	Dragon	A monster that should no longer exist. Finding one is a statistical anomaly.	22.7	3002.8	344	Tutorial	8
Elvarg (green)	Elvarg	Slayer of Crandor Island. Elvarg is a threat to be reckoned with for any unprepared adventurer.	26.3	3057.2	345	Crandors End	12
King Black Dragon	KingBlackDragon	A 3-headed black dragon made by Kerapac. Its real name is Shakorexis.	54.5	12188.0	346	King Dragon	11
Queen Black Dragon	QueenBlackDragon	The first dragon ever created, laid to slumber as it serves to use anymore. Grotworms have since infested it.	102.8	15648.9	347	First Drake	11
Creeping hand	Creeping_Hand	A really small hand. So small, it would come in handy at any kind of on-hand situation. They hate puns.	6.2	127.0	348	Finger 	7
Crawling hand	Crawling_Hand	A hand from Viggora's Folly, a tower that fell into the ground due to unstable foundations. They love rings and gloves.	7.9	133.8	349	Hand	4
Skeletal hand	Skeletal_Hand	A crawling hand without any skin left. Some theorize there could be skeletal feet out there.	8.2	140.6	350	Hunderus	8
Crushing hand	Crushing_Hand	A hand so big it will crush anything it can. Despite lacking a body, it really packs a punch.	8.6	149.7	351	Palm	4
Zombie hand	Zombie_Hand	Perhaps you should avoid shaking the hand. It has been rotting for some time.	8.7	152.0	352	Arm	3
Turoth	Turoth	A creature so persistent, only a broad type of weapons could ever wish to harm it.	6.1	117.9	353	Turoth	6
Mighty turoth	Mightiest_Turoth	A turoth grown to prime strength. Stronger than others of its kind, it will fight till its last breath to feed itself.	10.5	222.3	354	Mighty 	7
Big Turoth	Big_Turoth	Its size is far larger than other turoth's making it more dangereous. But not that much dangereous.	15.7	331.1	355	Fanged	6
Turoth with a sock	Sockroth	A turoth who, due to a number of inconvenient events and a fallout with Meg the Adventurer, now possesses a sock.	15.7	331.1	356	Sock Wearing	12
Baby kurask	Lilrask	A kurask not fully grown yet. To prove its worth, it must travel to Karamja and return home with a pineapple.	6.2	204.1	357	Kura	4
Kurask	Kurask	Having returned from Karamja with its prized possession, it is now marked an adult and can be a respected member of its herd.	24.5	2408.6	358	Kuraski	7
King Kurask	King_Kurask	The king of its herd. They lead their herd with wisdom and experience.	30.8	5506.6	359	King Kurask	11
Kurask overlord	Kurask_Overlord	It leads with a stern hand, demanding fruit as tribute for its protection.	38.7	9012.9	360	Kurask 	7
Common Kebbit	Kebbit	A small monster mostly seen as prey by everyone else than other kebbits.	5.7	63.5	361	Kebbit	6
Polar kebbit	Polar_Kebbit	A monster that defends itself with camouflage in snowy areas. It does not like the cold however.	5.7	63.5	362	Polar 	6
Sabre toothed kebbit	Sabre_Kebbit	One of the more dangerous kebbits, they have massive fangs that bite predators. They are not that smart however.	6.3	81.6	363	Sabred	6
Spotted kebbit	Spotted_Kebbit	Their spots confuse predators by causing optical illusions while running.	5.7	63.5	364	Spotted	7
Dark kebbit	Dark_Kebbit	They can run at great speed without making a sound. This is due to their sleek fur.	5.7	63.5	365	Dark Flash	10
Dashing kebbit	Dashing_Kebbit	These monsters are swift runners. Fast regular traps are no match for them. Falcons, however, easily catch them.	5.7	63.5	366	Dashing	7
Wild Kebbit	Wild_Kebbit	These kebbits have grown small spikes in an attempt to defend themselves. But they got hunted even more by humans for trade.	5.7	63.5	367	Wild Kebbit	11
Prickly kebbit	Prickly_Kebbit	A kebbit that is usually hunted by intermediate hunters. They hate falcons with a passion.	5.7	63.5	368	Prickly	7
Razor backed kebbit	Razor_Kebbit	These kebbits will lower their bodies to the ground and then throw their backs into their enemies for self defence.	6.3	81.6	369	Razorbacked	11
Big kebbit	Big_Kebbit	A kebbit that has grown to an extreme size. Despite its size, it is still a weak kebbit.	8.9	99.8	370	Enormeous	9
Desert Devil	Desert_Devil	They only live in the desert, despite there not being much food around.	5.7	63.5	371	Sand Devil	10
Feldip Weasel	Feldip_Weasel	One of the more common kebbits, hailing from the Piscatoris hunter area.	5.7	63.5	372	Weasel	6
Barb tailed kebbit	Barbed_Kebbit	A kebbit with a barb tail so sharp, it can even be used to fish.	5.7	63.5	373	Barbed	6
Diseased kebbit	Diseased_Kebbit	Being struck by disease, this kebbit awaits for it's life to end. Possibly dragging more of its kind with it.	5.7	63.5	374	Sick	4
Chocolate kebbit	Chocolate_Kebbit	A kebbit made entirely of chocolate, usually by the powers of a chocatrice.	5.7	63.5	375	Choco Kebbit	12
Monkey	Monkey	Denizens of Karamja, these creatures love bananas and playing tricks on humans.	4.3	49.9	376	Monkey	6
Ninja monkey	Ninja_Monkey	Monkey trained to prime speed and form. They defend the Ape Atoll from any outsiders.	5.5	117.9	377	Ninja 	6
Zombie monkey	Zombie_Monkey	Monkeys arisen by necromantic arts and locked away in the caves beneath the Ape Atoll.	6.6	158.5	378	Zomkey	6
Gorilla	Gorilla_Normal_Form	A stronger kind of primate that are used when the speed of a monkey is not enough, and raw strength is needed.	20.1	1714.6	379*	Gorilla	7
Ancient Gorilla	Gorilla_Ancient_Form	Nothing Interesting Happens.	20.1	1714.6	379*	Ancient Ape	11
Larupia	Larupia	A swift hunter from the Feldip region. Their fur is adapted to camouflage in the jungles.	11.4	630.5	380	Spined	6
Spirit larupia	Spirit_Larupia	A hunter from the spirit realm. These monsters have really sharp senses, making them great partners for hunters.	11.4	630.5	381	Larupia 	8
Kyatt	Kyatt	The apex predator of the snowy north. Their fangs are really sharp, but if they break, they cannot be regrown.	9.8	657.7	382	Sabre Tooth	11
Spirit kyatt	Spirit_Kyatt	A kyatt from the spirit realm. Capable of teleporting it and its adventurer to where it pleases, when it pleases.	9.8	657.7	383	Kyatt	5
Rock Crab (Small)	Crablet	So small it can hide anywhere, it needs to make a decision how to survive in the future.	1.5	36.3	384	Hiding	6
Rock crab	Rock_Crab	A crab made of solid rock. They stay along beaches motionlessly. If a rock moves, it might be a rock crab.	6.2	113.4	385	Rock Crab	9
Giant rock crab	Giant_Rock_Crab	Far larger than it's smaller counterpart, it has become a lot harder to hide as a small rock.	20.6	839.1	386	Big Rock	8
Ammonite crab	Ammonite_Crab	A crab so ancient, fossils can be seen on it. Archaeologists want to study them but are no match to their powers.	21.7	889.0	387	Ammonite	8
Rock lobster	Rock_Lobster	A lobsters pretending to be a rock. Except it wasn't a rock, it was a rock lobster.	13.2	748.4	388	Not A Rock	10
Sand Crab	Sand_Crab	These crabs are mainly found in desert regions, using sand instead of rocks.	7.0	285.8	389	Sand Crab	9
Swamp Crab	Swamp_Crab	Mainly found in swamp's, they use whatever they can find as substitute shells.	7.2	322.1	390	Swamp Crab	10
Granite crab	Granite_Crab	A bigger rockcrab from Waterbirth Island. They are far larger and deadlier but prefer to stay immobile.	7.8	353.8	391	Granite	7
Granite lobster	Granite_Lobster	A lobster from the spirit realm. Smaller and swifter, these lobsters are really good at fishing underwater.	15.6	988.8	392	Lobster	7
Rabbit	Rabbit	A creature that is light on its feet but are otherwise useless. Their meat is tasty and their feet bring luck to lumberjacks.	1.9	20.4	393	Lucky Pawed	11
Wolpertinger	Wolpertinger	A rabbit from the spirit realm with antlers and magical powers. It also seemingly grants a great deal of camouflage to those in its herd.	7.7	122.5	394	Wolpertinger	12
Bunyip	Bunyip	A swamp creature from the spirit realm. They prefer to swallow their fish raw.	18.0	1079.6	395	Bunyip	6
Talon beast	Talon_Beast_Talon_Form	A feared monster of Morytania. It gets it name from the talons it possesses that has killed many adventurers.	20.2	1179.3	396*	Talon	5
Nail Beast	Talon_Beast_Nail_Form	Nothing Interesting Happens.	20.2	1179.3	396*	Nail	4
Ferret	Ferret	A friendly critter not to be confused with the ferret of doom. These muspelids will gladly hunt rabbits.	2.9	18.1	397	Ferret	6
Toy mouse	Toy_Mouse	An automation made of clockwork to mimic a mouse. Cats love to play with these.	1.0	3.9	398	Toy Mouse	9
Toy doll	Toy_Doll	Toy doll made from clockwork. It pirouettes and dances whenever it can.	2.3	6.4	399	Doll	4
Toy soldier	Toy_Soldier	Made of clockwork, it seemingly follows its duty of marching to war. Even if there isn't any...	2.8	11.3	400	Armed	5
Clockwork penguin	ClockworkPenguin	Penguin toy made of clockwork. If someone was small enough to fit, they could probably control it from the inside.	3.6	27.2	401	Automation	10
Clockwork Cat	Clockwork_Cat	An automation made of clockwork to mimic mans best friend. They refuse to meow.	5.3	31.8	402	Clockwork	9
Magic carpet	Magicarpet	Magically infused carpets capable of flight. They are used as transportation in the Kharidian desert.	2.9	90.7	403	Carpet	6
Animated chair	Anichair	A chair that has seemingly gained life. They love to play tricks on adventurers who enter their domain.	10.0	63.5	404	Chair	5
possesed axe	Exoraxe	An axe posessed by a ghost. Their movements are primitive, but deadly.	3.8	45.4	405	Axe	3
Haunted pickaxe	Spookaxe	A pickaxe possessed by a long passed away miner. Even in death it keeps on chopping at anything.	4.0	49.9	406	Pickaxe	7
Toy horse	Dobbin	Toy of a being that is now extinct. A horse is apparently something like a hornless unicorn that tasted delicious.	1.9	1.8	407	Toy Horse	9
Marionette	Marionette	Marionette who dances to the puppetmaster. If there are no strings, it will fight back.	2.2	3.6	408	Marionette	10
Dragon kite	Dragon_Kite	Sold due to high demand of Dragon kites. Adventurers got upset it was not a kiteshield and sales plummeted.	15.0	68.0	409	Drake Kite	10
Animated armour	Animour	Armour reanimated by magic to become a test of strength. They are great for combat training.	17.4	204.1	410	Animated	8
Dead tree	Dead_Tree	Just a normal tree without any leaves or life left. Something like this could never move.	21.7	544.3	411	Dead Tree	9
Jadinko	Jadinko	Born of vines and plants, these monsters are one with nature and take many forms.	15.3	707.6	412	Jadinko	7
Killerwatt	Killerwatt	A being from another plane. They are made entirely of electrical energy and will expel it at every opportunity.	12.6	136.1	413	Watt	4
Mackers	Mackers	Unrelated to the K.G.P. The turkeys are trying to launch an attack on humans. Humans don't care since it is thanksgiving.	13.8	127.0	414	Thanksgiving	12
Turkey	Turkey_Female_Form	Grown and ready to defend itself. It retaliates against adventurers to fight for its freedom. They are then eaten.	14.5	131.5	415*	Turkey	6
	Turkey_Male_Form	Nothing Interesting Happens.	14.5	131.5	415*	Gobbling	8
	Turkey_Protestor_Form	Nothing Interesting Happens.	14.5	131.5	415*	Protesting	10
Tenacious Toucan	Tenacious_Toucan_Male_Form	Tenacious to a T, they will relentlessly attack adventurers embarking into the jade vine.	6.1	59.0	416*	Toucan	6
	Tenacious_Toucan_Female_Form	Nothing Interesting Happens.	6.1	59.0	416*	Toucan	6
Tuai Leit Toucan	Tuai_Leit_Toucan	Despite the look of it, its beak is actually very brittle and prone to breaking.	6.4	61.2	417	Tuai Leit	9
Blue Blubber	Blubberfish	Its blue colorations are meant to disguise it under the sea. This makes it easier to fight prey.	9.5	34.0	418	Blubber	7
Jellyfish (MeleeFish)	Jellyfish	They are commonly referred to as "melee fish" since they are very physically strong.	9.9	86.2	419	Jellyfish	9
Rune	Pure	A chunk of runestone from a rock infused by the stone of Jas.	1.6	2.3	420	Rune Essence	12
Runes	Rune	Infused with the energy of the runic altars, the rune essence gains the powers of the altars.	3.2	13.6	421	Pure Essence	12
A lot of runes	Essence	In large supplies, runes are capable of creating spells. But not knowing what to do with them might expel said energy.	4.8	31.8	422	Anima Mundi	11
Seagull	Seagull	A small bird often found amongst docks. They tend to clean harbours of food scraps otherwise left unattended.	4.2	9.1	423	Seagull	7
Pelican	Pelican	Pelicans lurk fishing platforms hoping to either steal a fish, or for a fishing adventurer to give them a treat.	7.3	52.2	424	Pelican	7
Pelican (albatross)	Albatross	Flying around Cairn Island, these birds fish for food.	8.5	56.7	425	Albatross	9
Hattenkrapper	Hattenkrapper	Baron von Hattenkrapper. Sworn rival of Count Ludvig Koppenploppen. Known as the slayer of barrelchests on Bloodsplatter island.	8.2	54.4	426	Baron	5
Count ludwig koppenploppen	Koppenploppen	Count Ludwig Koppenploppen. Sworn rival to Baron von Hattenkrapper. Known to have eaten many meals on The rock.	6.0	22.7	427	Count	5
Steven seagull	Steven_Seagull	Flightless, the bird has nothing but it's own name that holds any value. It fights with all it has.	4.6	15.9	428	Seafaring	9
Ibis	Ibis	Fishers with good summoning levels summon these birds to improve their catches.	12.3	12.2	429	Ibis	4
Desert wyrm	Desert_Wyrm	A smaller, limbless kind of dragon that prefers to sail along the desert. The sandstorms cannot damage them.	4.7	13.6	430	Desert Wyrm	11
Wyrm	Wyrm	A bigger, limbless dragon. While it has no fire breath, it is still a threat to unprepared adventurers.	25.2	1669.2	431	Wyrm	4
Abby spectre	Aberrant_Spectre	Their bodies are covered in slime, no one but other ghosts would dare to hug it.	18.3	780.2	432	Spectre	7
Snake	Snake	Found in the jungles of Karamja, these snakes are usually harmless to most travelers.	4.8	14.1	433	Snake	5
Cobra	Cobra	Their necks can enlargen to scare their enemies. They dance when they are charmed by a flute.	7.5	27.2	434	Cobra	5
Spirit cobra	Spirit_Cobra	A cobra from the spirit realm. They can corrupt eggs, making them into cockatrice egg's	8.8	31.8	435	Serpentine	10
Juna	Juna	Guardian of Guthix, this snake was set to guard the residual sadness of Guthix left in the rocks of lumbridge.	12.4	317.5	436	Tear Guard	10
Sea Snake	Sea_Snake	Found deep beneath Misthalin and Etceteria, these snakes only live in underwater caves.	5.0	14.5	437	Searpentine	11
Big sea snake 	Big_Sea_Snake	Grown to a size far larger than any other snake, it preys on what enters its caves.	8.3	163.3	438	Big Snake	9
	CUPHOLDER1	The meaning of Cupholders is still unknown.	0	0	999	Cupholder	
Polish rock	Polishing_Rock	Created by betraying a friend and turning them into a polishing rock for the purpose of completing a quest.	1.4	40.8		Polished	8
Pillar	Pillar	The Elder Gods created several Elder Artefacts. The Pillar was not one of them. Despite this, it killed Mother Mallum in one attack.	31.6	41730.5		Slug Slayer	11
Rock soup	Rock_Soup	A troll delicacy made by mixing a pet rock into a soup of cabbage. You can really taste the rock in it.	3.5	59.0		Delicious	9
Slagilith	Slagilith	Most Slagilith are caused by unknowing adventurers animating the face of a rock. It becomes sentient and will try to kill them.	13.2	340.2		Rock Spell	10
Strange rock	Strange_Rock	These rocks are known to sneak into a player's inventory when they are least needed.	1.4	40.8		Strange 	8
golden rock	Golden_Rock	These golden rocks are known to sneak into a player's inventory when they are sometimes needed.	1.4	40.8		Stranger	8
Party rock	Party_Rock	They dance with the fury of a mighty statue. Having one at a party is sure to raise the roof.	1.4	40.8		Rock Party	10
Zak	Zak	When a yak dies, that is usually it. Unless they become zombie yaks.	17.6	925.3		Zombie Yak	10
Snack Yak	Snack_Yak	A yak tasked with the important duty of bearing the food supply for an entire winter, without eating it.	17.6	925.3		Snacking	8
Dairy cow	Dairy_Cow	Dairy cows are specialized in producing the highest quality milk and can be milked by any passing adventurers.	15.7	7406.4		Dairy	5
Strawberry cow	Strawberry_Cow	Strawberry cows come to be by feeding a dairy cow plenty of strawberries throughout its period of growth.	15.7	7406.4		Strawberry	10
Vanilla cow	Vanilla_Cow	It is said that if you shake a vanilla cow enough and use a bucket on it, it will create a milkshake.	15.7	7406.4		Normal	6
Chocolate cow	Chocolate_Cow	According to several surveys, 80% of players prefer the Chocolate cow over the vanilla or strawberry ones.	15.7	7406.4		Chocolate	9
Harlequin cow	Harlequin_Cow	A cow posessing the rare qualities of its fellow cows. When slaughtered, the pink parts are usually left behind.	15.7	7406.4		Harlequin	9
Super cow	Super_Cow	When a slayer comes near, the matriarch will challenge it to a battle so epic, only cowhide is left.	15.7	7406.4		Super Cow	9
Plague cow	Plague_Cow	The cows of Sophanem and Menaphos were cursed by the devourer, and are thus slowly awaiting death.	15.7	7406.4		Plagued 	8
Elder bull	Elder_Bull	The apex of bulls. They are capable of knocking players over, and filling their stomachs for a slayer task.	18.0	9865.6		Grown Bull	10
Minotaur	Minotaur	Far smarter than regular cows or bulls, they reside in the Stronghold of Security for no apparent reason.	13.8	1202.0		Minotaur	8
Rune minotaur	Rune_Minotaur	Whenever they see humans with horny helmets, they will ruthlessly charge at them for a duel.	18.5	2413.1		Barbarian	9
Trojan cow	Trojan_Cow	Fred the farmer collects balls of wool in order to create the ultimate cow. The trojan cow.	72.9	65535		Construct	9
Mysterious chicken	Mystery_Chicken	A chicken without any clear purpose or meaning. The real mystery is why it exists.	5.1	20.8		Mystery	7
War horse	War_Horse	The horse of Frank, the fifth member of the clan, "The Horsemen".	6.1	27.2		War	3
Pestilence horse	Pestilence_Horse	The Scientist Avalani sent several chicken into the sky to research the clan citadel. Not many returned.	6.1	27.2		Pestilence	10
Famine horse	Famine_Horse	The fusion of 4 different chickens sent to certain death. Its power is that of 4 whole chickens.	6.1	27.2		Famine	6
Death horse	Death_Horse	Serving as the steed of Frank, the fifth member of The Horsemen. This chicken has done nothing worth mentioning.	6.1	27.2		Death	5
Golden ram	Golden_Ram	Golden rams tend to be monopolised by the troll Lalli. But their wool can be used to create enchanted lyres.	10.9	546.6		Gold Ram	8
Goat	Goat	Known for eating mostly anything, these goats are great for controlling grasslands on the mountain.	10.2	499.0		Goat	4
Desert Goat	Desert_Goat	As they wander the desert near Nardah they sometimes find adventurers killing them for their horns.	10.2	499.0		Desert Goat	11
Black sheep	Black_Sheep	Sheep born with black fur are worth less than white ones because their wool can not be coloured.	9.5	467.2		Black Sheep	11
Mountain goat	Mountain_Goat	Their hooves are so expertly crafted, they can climb even the steepes mountain. Despite this, they are often used for soup.	10.2	499.0		Billy	5
Gorak	Gorak	Despite being found in another plane of existence, some made it to Gielinor to fight by Zamorak's side during the God Wars.	19.4	3551.6		Gorak	5
Plague sheep	Plague_Sheep	A sheep coloured to pretend there was a plague in Kandarin. This was instigated by the faction of mourners.	10.2	499.0		Coloured	8
Experiment dog	Experiment	Made by Dr. Fenkenstrain, these experiments are either sheep in wolf clothing, or the opposite.	16.0	771.1		Wolfsheep	9
Not a sheep	Regular_Sheep	A perfectly normal sheep. In no way is it collecting information about you to use against you.	10.2	499.0		Unspying	8
Crab	Crab	Their pincers are designed to hold on to their enemies. But at this stage, they are too small to effectively use them.	1.9	13.6		Crab	4
Mossy Crab	Mossy_Crab	Once a year, crabs come out of their shell to grow bigger, but they are vulnerable while doing so.	1.9	13.6		Moss Crab	9
Giant Crab	Giant_Crab	Capable of dealing massive damage, these crabs use their mighty pincers to battle.	2.9	31.8		Giant Crab	10
Heim Crab	Heim_Crab	A delicious, cute, and sweet crab found in the deep ruins of Daemonheim.	1.9	13.6		Heim Crab	9
Mossy giant crab	Giant_Mossy_Crab	These crabs are mostly herded by Mogres; ogres living underwater. Their meat is a delicacy.	2.9	31.8		Mossy Claw	10
Rum pumped crab	Rum_Pumped_Crab	A crab pumped full of rum under the orders of Rabbid Jack. They are served as a delicacy in Menaphos.	1.9	13.6		Rum Pumped	10
Web snipper	Web_Snipper	When adventurers Marmaros and Thok explored Daemonheim, these crabs would snip their fishing nets.	1.9	13.6		Web Snipp	9
Blue crab	Blue_Crab	Easily recognized by their blue shell, these crabs linger in the deep caverns of Daemonheim.	1.9	13.6		Blue Crab	9
Dark crab	Dark_Crab	Crabs that are so elusive and rare that even expert fishermen have trouble fishing them. Or live long enough to return to the bank with them.	1.9	13.6		Dark Crab	9
Knife Crab	Knife_Crab	By giving a crab a knife, it is said their attack power triples. They are a threat to behold as they dance.	1.9	13.6		Armed	5
Crablet	Tiny_Crab	A small crab more known for what they carry on their back. Which can vary in a lot of ways.	1.3	9.1		Crabling	8
Golden lobster	Golden_Lobster	A lobster so rare they are mostly found in player-owned homes. They are easily recognized by their blue shell.	2.3	27.2		Contraction	11
DH Lobster	Heim_Lobster	Found near the shores of Daemonheim, these lobsters are quite big, but otherwise harmless to all.	2.3	27.2		Tightening	10
Obsidian Lobster	Obsidian_Lobster	A rare and elusive lobster. Fabled as an unbelievably rare creature, people are willing to pay 100k for one. Limited time offer.	2.3	27.2		Scam	4
Mottled eel	Mottled_Eel	Known for their mottled texture, these eels tends to be fished with the aid of falconry.	0.8	4.5		Mottled	7
Short finned eel	Short_Finned_Eel	Everything but appetizing, these eels are known for their many short fins.	0.8	4.5		Unsavory	8
Salve eel	Salve_Eel	For unknown reasons these eels seem to have some lesser holy qualities to them.	0.8	4.5		Salve Eel	9
Dusk eel	Dusk_Eel	Eels that enjoy lurking in the darkest of waters as to not be caught. When caught, they are anything but pretty.	0.8	4.5		Dusk Eel	8
Cave moray	Cave_Moray	The biggest of all water-dwelling monsters of Daemonheim. The Cave Moray is a meal in itself for adventurers.	0.8	4.5		Moray	5
Vile fish	Vile_Fish	A fish so vile, no one would ever attempt to eat one. Except maybe Thok.	0.8	4.5		Vile	4
	CUPHOLDER2	The meaning of Cupholders is still unknown.	0	0	999	Cupholder	