						
Name	HP	ATTACK	DEFENSE	SPECIAL ATTACK	SPECIAL DEFENSE	SPEED
Guthling	1					
Guthbird	2					
Guthraptor	3					
Zamling						1
Zambird						2
Zamohawk						3
Saraling				1		
Sarabird				2		
Saraowl				3		
Chick	1					
Chicken_Normal_Form	2					
Chicken_Varrock_Form	2					
Chicken_Karamja_Form	2					
Chicken_Bandosian_Form	2					
Dreadfowl	2					
Diving_Chicken		1				1
Rooster_Normal_Form		2				
Rooster_Varrock_Form		2				
Rooster_Karamja_Form		2				
Rooster_Bandosian_Form		2				
Oomlie		2				
Ernest				2		
Undead_Chicken					2	
Lizard_Chicken				1	1	
Swordchick		1				
Newtroost		1		1		
Evil_Chicken				3		
Calf		1				
Cow	2					
Bull		2				
Skeletal_Ox_Male_Form		2				
Skeletal_Ox_Female_Form		2				
Undead_Cow	2					
Unicow					2	
Crayfish						1
Shrimp					1	
Lobster		1			1	
Rat						1
Giant_Rat		1				
Experiment_2		2				
Brine_Rat		1	1	1		
Albino_Rat		1				1
Hell_Rat	1					
Giant_Hell_Rat				2		
Shell_Rat					2	
Dungeon_Rat		2				
Crypt_Rat		1				
Giant_Crypt_Rat		2				
Warped_Rat					2	
Zombie_Rat			2			
King_Rat	1	1		1		
Giant_King_Rat	1	1	1	1	1	1
Angry_Rat		1		1		
Blessed_Rat				1	1	
Lamb	1					
Sheep	2					
Ram	2	1				
Pirate_Sheep	2	1				
Sardine						1
Herring						1
Trout_Normal_Form						2
Trout_Tropical_Form						1
Trout_Leaping_Form		1				
Swordfish		2				
Salmon_Normal_Form		1	1			
Salmon_Leaping_Form		1	1			
Sturgeon		1	1			
Sailfish		1				1
Thallasus		2				
Bass						1
Shark		1				
Tiger_Shark		2				
GreatWhite_Shark		2				
Mackerel		1				
Catfish		1		1		
Fury_Shark		1		1		
Tarpon			1		1	
Seerfish			1		1	
Sillago			1		1	
Wobbegong			1		1	
Cod				1		
Rainbow_Fish				1		
Golden_Shark				2		
Baron_Shark				2		
Desert_Sole	1					
Whitefish	2					
Goblin_Fish	3					
Beltfish	1					
Manta_Ray	2					
Karambwanji	1					
Karambwan		2				
Giant_Carp	2					
Pike	1					
Monkfish		1				
Golden_Monkfish		1		1		
Angler_Fish		2		1		
Pet_Fish				2		
Gilbert	1	1				
Cavefish	1					
Rocktail	2					
Slimy_Eel	1					
Cave_Eel				1		
Sacred_Eel					2	
Lava_Eel				1		
Infernal_Eel				2		
Piglet	2					
Pig	3					
Puppy_Pup_Form				1		
Puppy_Mutt_Form		1				
Terrier			2			
Sheepdog				2		
Dalmatian	1	1				
Greyhound		2				
Bulldog			2			
Labrador	1				1	
Corgi					2	
Terror_Dog		2				
Stray_Dog						2
Muncher		2				
Hellpuppy						1
Hellhound		2				
Cerberus	1	2				
Kitten						1
Cat						2
Overgrown_Cat						2
Lazy_Cat	2					
Wily_Cat		2				
Purple_Cat				2		
Hell_Cat				1	1	
Post_Cat						2
Sunken_Cat					2	
Bob				2		
Evil_Bob				1		1
Pet_Rock			2		1	
Strykewyrm_Freezy_Form				1	1	
Strykewyrm_Leafy_Form		1		1		
Strykewyrm_Sandy_Form			1			1
Strykewyrm_Wildy_Form		1		1		
Scorpion		1				
King_Scorpion		2				
Peepling					1	
Sneakerpeeper					2	
Runtstable				1		
Basilisk		1			1	
Baby_Mole						2
Giant_Mole	1	2				
Squirrel	1					
Ravenling						1
Raven_Normal_Form						2
Raven_Nevermore_Form						2
Magpie						2
Grey_Chinchompa		1				
Red_Chinchompa	1	1				
Gold_Chinchompa		1		1		
Vultling	1					
Vulture	2					
Pengling			3			
Penguin						1
Ex_Ex_Parrot						1
Broav			2			
Tooth_Creature	1					
Rune_Guardian				1		
Gnomey					1	
Sparkles					2	
Bat				2		
Giant_Bat		1				
Warped_Bat		1				
Albino_Bat	2				1	
Bat_in_a_Box	1					
Fruit_Bat					2	
Vampyre_Bat		1		1		
Imp			2			
Lesser_Demon				1		
Greater_Demon				2		
Kalgerion_Demon				3		
Pyrefiend				1		
Pyrelord				2		
Waterfiend				1		
Waterlord				1	1	
Icefiend				1		
Icelord				1		1
Phoenixling_Cutie_Form						
Phoenixling_Meanie_Form		1				
Phoenix_ReBirth_Form				2		
Phoenix_ReBorn_Form		2				
Evil_Turnip	2					
Cute_Creature	1					1
Evil_Creature	1					1
Baby_Yak	1					
Yak	2					
Pack_Yak	3					
Sacred_Yak	3					
Clue_Scroll_Yak	3					
Minitrice						1
Cockatrice						2
Guthatrice			1			
Zamatrice				2		
Saratrice			1			
Corxatrice			2			
Vulatrice		2				
Pengatrice					2	
Chocatrice	2					
Sproutling_Summer_Form			1			
Sproutling_Spring_Form			1			
Sproutling_Winter_Form			1			
Sproutling_Autumn_Form			1			
Kalphite_Worker						1
Kalphite_Soldier			1			
KalphiteGuardian			2			
Kalphite_Queen		3				
Kalphite_King				3		
Rue					2	
Monty		3				
Zygomite	2					
Abyssaling	1					
Abyssal_Minion		1				
Abyssal_Demon		2				
Abyssal_Sire				2		
Abyssal_Parasite						1
Abyssal_Lurker					1	
Abyssal_Titan			2			
Tz_Kih						2
Tz_Kek		2				
Tok_Xil			3			
Toktz_Ket_Dill		1	1			
Ket_Zek			2			
Yt_HurKot				1		
Yt_MejKot					2	
TzRek_Jad			1			
TzTok_Jad			3			
Jal_Nib	2					
Jal_MejRah	1					
Jal_Ak	1					
Jal_ImKot						2
Jal_Zek				2		
JalTok_Jad		1			2	
TzKal_Zuk		2		2		
Duckling	1					
Swan					1	
Duck	2					
Mega_Duck	3					
Duck_on_a_Cart		2				
Platypode	1					
Platypus	2					
Fledgling		1				
Dagannoth_Normal_Form		2				
Dagannoth_Guardian_Form			2			
Dagannoth_King_Range_Form			2	2		
Dagannoth_King_Magic_Form				3		
Dagannoth_King_Melee_Form		3				
Dagannoth_King_Range_Mega_Form		3				
Dagannoth_King_Magic_Mega_Form				3		
Dagannoth_King_Melee_Mega_Form		3				
Chaos_Elemental		3				
Chaos_Elemental_Mega_Form					3	
Bandling		1				
Bandbird		1				
Bandeagle		3				
Zaroling				1		
Zarobird		1		1		
Zaraven		1		1		1
Sereling					1	
Serebird					2	
Serepea				1	2	
Frogspawn	1					
Frog						1
Giant_Frog						2
Royal_Frog						2
Bloated_Frog	1					1
Balloon_Frog	3					
Barker_Toad				1	1	
Frogeel				2		
Spiderling		1				
Spider_Giant_Form		2				
Spider_Huge_Form		2				
DeadlyRed_Spider		3				
Night_Spider		2				1
Blessed_Spider				2		
Jungle_Spider	1	1				
Ice_Spider	2		1			
Eek			1			
Minstrel_Web			1			
Spidine						1
Cave_Crawler	1					
Chasm_Crawler	2					
MonstrousCrawler	3					
Winston			1			
Tortoise			2			
Warped_Tortoise			1	1		
War_Tortoise			1		1	
Valluta	1		1		1	
Sea_Turtle			1			1
Cave_Slime	1					
Jelly	1				1	
Warped_Jelly	1				1	
Spirit_Jelly	1				1	
Salamander_Green_Form				1		
Salamander_Orange_Form				1		
Salamander_Red_Form				2		
Salamander_Black_Form				2		
Salamander_Augmented_Form				3		
Gecko		2				
Chameleon						2
Bloodveld	1					
Insatiable_Bloodveld_Physical_Form	1	1				
Insatiable_Bloodveld_Special_Form	1	1				
Mutated_Bloodveld_Physical_Form	1	1				
Mutated_Bloodveld_Special_Form	1	1				
Armaling						1
Armabird						2
Armafalcon						3
Ungodling	1					
Ungodbird	1		1			
Ungodgeon	1		1		1	
Tumekling			1			
Tumekbird			2			
Tumekibis			2		1	
Kerrit				2		
Snuffle						2
Popoca			2			
Choloa	2					
Durzag		3				
Yakamaru				3		
Xinachto			3			
Chompy	1					
Jubbly	2					
Terrorbird						2
WarpedTerrorbird	2					
SpiritTerrorbird						2
Jubster	2					
Juvenile_Wolf					1	
Wolf_Normal_Form						1
Wolf_White_Form				1		
Wolf_Fenris_Form		1				
Dire_Wolf						2
Skoll				2		
Hati		2				
Fox	1					
Inari			2			
Spirit_Wolf					2	
Helwyr					3	
Bird_Nest			1			
Pigeon						1
Pheasant	1					
Rocling						1
Roc						1
Foal	1					
Unicorn	1					
Stallion	2					
Pawya						1
Grenwall	1		1			
Bear_Cub	1					
Bear		1				
Kendall		2				
Polar_Bear			1			
Arctic_Bear			2			
Graahk			1			
Spirit_Graahk			2			
Dust_Devil	1					
Smoke_Devil	2					
Nuclear_Devil	2		1			
Choke_Devil	2					
Thermy	2			1		
Hatchling					1	
Green_Dragonling					1	
Green_Dragon					2	
Brutal_Green					3	
Blue_Dragonling			1			
Blue_Dragon			2			
Brutal_Blue			2			
Red_Dragonling				1		
Red_Dragon				2		
Brutal_Red				3		
Black_Dragonling		1				
Black_Dragon		2				
Brutal_Black		3				
Dragon		3				
Elvarg					3	
KingBlackDragon		3				
QueenBlackDragon		3				
Creeping_Hand						1
Crawling_Hand		1				1
Skeletal_Hand		2				
Crushing_Hand		2				
Zombie_Hand		2				
Turoth	1					
Mightiest_Turoth	2					
Big_Turoth		2				
Sockroth	2					
Lilrask	1					
Kurask	2					
King_Kurask	2					
Kurask_Overlord					2	
Kebbit						1
Polar_Kebbit				1		
Sabre_Kebbit				2		
Spotted_Kebbit						1
Dark_Kebbit						1
Dashing_Kebbit						2
Wild_Kebbit	1					
Prickly_Kebbit			1			
Razor_Kebbit	1					
Big_Kebbit	2					
Desert_Devil	1					
Feldip_Weasel	1					
Barbed_Kebbit			1			
Diseased_Kebbit			2			
Chocolate_Kebbit			2			
Monkey						1
Ninja_Monkey						2
Zombie_Monkey	1				1	
Gorilla_Normal_Form	1	1				
Gorilla_Ancient_Form	1	1				
Larupia						1
Spirit_Larupia						2
Kyatt		1				
Spirit_Kyatt		1				1
Crablet			1			
Rock_Crab			1			
Giant_Rock_Crab			1		1	
Ammonite_Crab			2			
Rock_Lobster		1	1			
Sand_Crab		1				
Swamp_Crab					1	
Granite_Crab			2			
Granite_Lobster		1	1			
Rabbit						1
Wolpertinger						2
Bunyip					2	
Talon_Beast_Talon_Form		1				1
Talon_Beast_Nail_Form						2
Ferret						1
Toy_Mouse						1
Toy_Doll				1		
Toy_Soldier		1				
ClockworkPenguin			1			
Clockwork_Cat	1					1
Magicarpet		1				
Anichair						1
Exoraxe		1				
Spookaxe		1				
Dobbin						2
Marionette		2				
Dragon_Kite						2
Animour			2			
Dead_Tree		1		1		
Jadinko						1
Killerwatt				2		
Mackers	1					
Turkey_Female_Form	3					
Turkey_Male_Form	3					
Turkey_Protestor_Form	3					
Tenacious_Toucan_Male_Form					1	
Tenacious_Toucan_Female_Form					1	
Tuai_Leit_Toucan					2	
Blubberfish	1				1	
Jellyfish	1				1	
Pure				1		
Rune				2		
Essence				3		
Seagull						1
Pelican				1		1
Albatross				2		
Hattenkrapper		2				
Koppenploppen		2				
Steven_Seagull	2					
Ibis					2	
Desert_Wyrm						1
Wyrm		1				1
Aberrant_Spectre	1				1	
Snake	1					
Cobra		2				
Spirit_Cobra						2
Juna	2				1	
Sea_Snake		1				1
Big_Sea_Snake	1	1				
CUPHOLDER1	1	1	1	1	1	1
Polishing_Rock						2
Pillar		2		2		
Rock_Soup			3			
Slagilith			2			1
Strange_Rock					3	
Golden_Rock			2		1	
Party_Rock						3
Zak	2					
Snack_Yak	2					
Dairy_Cow	2					
Strawberry_Cow	2					
Vanilla_Cow	1					1
Chocolate_Cow	1	1				
Harlequin_Cow	1	1	1	1	1	1
Super_Cow	2		1			
Plague_Cow						2
Elder_Bull		2				
Minotaur		2				
Rune_Minotaur		1	1			
Trojan_Cow	3					
Mystery_Chicken				2		
War_Horse		2				
Pestilence_Horse		1		1		
Famine_Horse	2					
Death_Horse						2
Golden_Ram	1		2			
Goat						2
Desert_Goat			1			2
Black_Sheep		1				2
Mountain_Goat		2				
Gorak			2	1	1	
Plague_Sheep	2				1	
Experiment		3				
Regular_Sheep					3	
Crab		1				
Mossy_Crab		2				
Giant_Crab		2				
Heim_Crab	1	1				
Giant_Mossy_Crab		2				
Rum_Pumped_Crab		2		1		
Web_Snipper	1	1				
Blue_Crab			3			
Dark_Crab		2		2		
Knife_Crab		3				
Tiny_Crab		2				
Golden_Lobster		2	1			
Heim_Lobster		2				1
Obsidian_Lobster		2	2			
Mottled_Eel				2		
Short_Finned_Eel						2
Salve_Eel				2	1	
Dusk_Eel	2					
Cave_Moray	1	1		1		
Vile_Fish					1	2
CUPHOLDER2	1	1	1	1	1	1