									
507	Kebbit_Wild_Form	2	14		0				
508	Kebbit_Prickly_Form	2	13		0				
509	Kebbit_Razor_Form	2	10		0				
510	Kebbit_Big_Form	2	3		0				
511	Kebbit_DesertDevil_Form	2	0		0	2 pixels up			
512	Kebbit_Feldip_Weasel_Form	0	15		0				
513	Kebbit_Barbed_Form	2	0		0	2 pixels up			
514	Kebbit_Diseased_Form	1	10		0				
515	Kebbit_Chocolate_Form	2	10		0				
516	Monkey_Normal_Form	2	8		0				
517	Monkey_Ninja_Form	0	10		0				
518	Gorilla_Normal_Form	2	5		0				
519	Monkey_Zombie_Form	1	11		0				
520	Gorilla_Ancient_Form	0	7		0				
521	Monkey_Harmless_Form	2	7		0	1 pixel up			
522	Monkey_Ghost_Form	0	5		1	1 pixel to the left, to match the other monkeys			
523	Gorilla_Ayuni_Form	1	0		0				
524	Gorilla_Leeuni_Form	0	0		0				
525	Gorilla_Eruni_Form	0	0		0				
526	Monkey_Karamja_Baby_Form	2	7		0				
527	Monkey_Karamja_Adult_Form	2	3		0				
528	Larupia_Normal_Form	0	6		0				
529	Larupia_Spirit_Form	2	6		0				
530	Kyatt_Normal_Form	2	10		0				
531	Kyatt_Spirit_Form	0	9		0				
532	Crabling	0	0		0	3 pixels up			
533	Rock_Crab_Normal_Form	2	0		0	2 pixels up			
534	Rock_Crab_Giant_Normal_Form	2	3		0				
535	Rock_Crab_Ammonite_Form	0	9		0	2 pixels up			
536	Rock_Crab_Giant_Ammonite_Form	0	3		0				
537	Rock_Crab_Sand_Form	2	0		0	2 pixels up			
538	Rock_Crab_Giant_Sand_Form	2	4		0				
539	Rock_Crab_Swamp_Form	1	0		0	1 pixel up			
540	Rock_Crab_Giant_Swamp_Form	1	2		0				
541	Crab_Granite_Form	1	0		0	2 pixels up			
542	Lobster_Granite_Form	2	10		0				
543	Lobster_Rock_Form	2	8		0				
544	Rabbit	0	0		0	4 pixels up			
545	Wolperting	0	8		0				
546	Bunyip	1	0		0	2 pixels up			
547	TalonBeast_Talon_Form	2	4		0				
548	TalonBeast_Nail_Form	2	3		0	white pixel on leg.			
549	Ferret	2	0		0	4 pixels up			
550	Toy_Mouse	0	0		0	5 pixels up			
551	Toy_Doll	0	10	0	0				
552	Toy_Soldier	0	0		0	3 pixels up			
553	Cat_Clockwork_Form	2	5	0	0				
554	Magicarpet	2	4		1				
555	Anichair	2	0		1	2 pixels up			
556	Exoraxe	2	5		1				
557	Spookaxe	2	7		1				
558	Dobbin	2	0		0	5 pixels up			
559	Marionette	2	9		1				
560	DragonKite	0	0		1				
561	Animour	0	0		3				
562	Dead_Tree	2	0		0	1-2 pixels up			
563	Jadinko	1	11		0				
564	Killerwatt	0	4		1				
565	Mackers	2	7		0				
566	Turkey_Female_Form	2	0		0				
567	Turkey_Male_Form	2	0		0				
568	Turkey_Protestor_Form	2	0		0				
569	Toucan_Tenacious_Male_Form	2	0		1				
570	Toucan_Tenacious_Female_Form	2	0		1				
571	Toucan_Tuai_Leit_Form	0	8		0				
572	Jellyfish_Blubber_Form	0	0		1				
573	Jellyfish	0	0		1				
574	Pure	0	0		1				
575	Rune	0	0		1				
576	Essence	0	0		1				
577	Seagull_Normal_Form	0	0		0	2 pixels up			
578	Pelican	0	5		0				
579	Albatross	2	0		1				
580	Seagull_Hattenkrapper_Form	0	0		6				
581	Seagull_Koppenploppen_Form	0	9		0				
582	Seagull_Steven_Form	0	0		0	2 pixels up			
583	Ibis	0	0		0				
584	DesertWyrm	0	8		0				
585	Wyrm	0	0		4				
586	Snake_Normal_Form	1	0		0	3 pixels up			
587	Cobra_Normal_Form	1	7		0				
588	Cobra_Spirit_Form	1	5		0				
589	Juna	1	0		0				
590	Snake_Sea_Form	2	15		0				
591	Big_Snake_Sea_Form	0	8		0				
592	Thingumwut	0	0		1	LOL WUT			
593	Experiment_3_Form	2	7		0				
594	Cabbage	1	0		0	4 pixels up			
595	Ughtanki	0	0		0				
596	Camel	0	5		0				
597	Camel_Warrior_Form	1	0		0				
598	BalanceEle	2	0		0				
599	Kalphite_Larva_Form	1	0		0	3 pixels up			
600	Kalphite_Worker_Form	1	10		0				
601	Kalphite_Soldier_Form	1	3		0	1 pixel up			
602	Kalphite_Spirit_Form	2	2		0				
603	Kalphite_Guardian_Form	1	6		0				
604	Kalphite_Queen_Form	1	0		0				
605	Kalphite_Queen_Mega_Form	0	0		4				
606	Kalphite_Paragon_Form	0	4		0				
607	Kalphite_Corrupted_Form	0	3		0				
608	Kalphite_Marauder_Form	0	1		0				
609	Kalphite_King_Form	0	1		0				
610	Kalphite_Dung_Form	1	5		0	2 pixels up			
611	Kalphite_Reanimated_Form	0	4		0				
612	Abyssal_Demon_Reanimated_Form	0	2		0				
613	Bat_Gauntlet_Corrupted_Form	2	0		1				
614	Bat_Gauntlet_Crystalline_Form	1	0		1				
615	Bloodveld_Reanimated_Form	0	5		0	2 pixels up			
616	Dark_Beast_Gauntlet_Corrupted_Form	2	0		0				
617	Dark_Beast_Gauntlet_Crystalline_Form	1	0		0	1-2 To the left to match other dark beast form			
618	Dark_Beast_Pup_Form	2	0		0	1 pixel up			
619	Dark_Beast_Normal_Form	2	0		0				
620	Dark_Beast_Sotetseg_Form	0	4		0				
621	Experiment_4_Form	2	0		0				
622	Experiment_5_Form	2	7		0				
623	Ganodermic_Beast	2	0		0				
624	Grifolapine	2	0		0	1-2 pixels up			
625	Grifolaroo	2	0		0				
626	Sporaxe	1	0		1				
627	Headless_Beast	2	6		0				
628	Behemoth_Normal_Form	0	4		0	2 pixels up			
629	Behemoth_Adolscent_Form	0	7		0				
630	Siege_Beast	0	0		0				
631	Bulwark_Beast	2	9		0				
632	Behemoth_Gluttonous_Form	0	5		0				
633	Behemoth_Runebound_Form	1	0		0				
634	Stomp	1	0		5				
635	Hope_Devourer	1	4		0				
636	Karamthulu_Overlord	2	0		0				
637	Light_Creature	0	0		1				
638	Minotaur_Reanimated_Form	0	0		0	1-2 pixels up			
639	Monkey_Reanimated_Form	0	0		0				
640	Rat_Gauntlet_Corrupted_Form	2	5		0	To the right to match Crystal form,			
641	Rat_Gauntlet_Crystalline_Form	1	5		0				
642	Rat_Fungal_Form	1	2		0	2 pixels up			
643	Sparky	1	10		0				
644	Spider_Corpse_Form	2	6		0	1 pixel up			
645	Spider_Fever_Form	0	3		0	2 pixels up			
646	Spider_Lava_Form	0	7		0				
647	Spider_Shadow_Form	0	6		0				
648	Stalker	1	4		1				
649	Soulgazer	2	0		1				
650	Stalker_Sentinel_Form	2	6		1				
651	Night_Gazer	2	0		0				
652	Plane_Freezer	0	0		1				
653	World_Gorger	0	0		7				
654	Flesh_Spoiler_Covered_Form	1	0		4	1 pixel up			
655	Shadow_Forger	0	0		7				
656	Veil_Ripper	2	0		5				
657	Unicorn_Gauntlet_Corrupted_Form	2	0		0				
658	Unicorn_Gauntlet_Crystalline_Form	1	0		0				
659	Wolf_Cave_Form	2	4		0				
660	Wolf_Dragon_Form	1	7		0				
661	Shadow_Hound	0	0		0	1-2 pixels up			
662	Border_Collie	0	8		0	2 pixels up			
663	Bloodhound	1	3		0				
664	Guard_Dog	2	5		0				
665	Lycurgus	0	3		0				
666	Yak_Moorrissey_Form	0	0		0	2 pixels up			
667	Yak_Robin_Form	2	0		0				
668	Yak_Yaktrick_Form	2	0		0				
669	Cabbage_Sister_Form	1	0		0				
670	Cabbage_Crispy_Form	1	12		0				
671	Strykewyrm_Mini_Form	2	0		0	2 pixels up			
672	Crocodile_Normal_Form	1	0		0	3 pixels up			
673	Crocodile_Mutadile_Form	1	2		0	2 pixels up			
674	Crocodile_Ankh_Form	2	13		0				
675	Crocodile_Ukunduka_Form	1	1		0				
676	Bloodveld_Insatiable_Mutated_Form	0	8		0				
677	Bloodveld_Acidic_Form	2	13		0				
678	Bloodveld_Vampiric_Form	0	3		0				
679	Bloodveld_RS3_Form	0	5		0				
680	Beaver	2	0		0	3 pixels up			
681	Giant_Beaver	2	9		0				
682	Racoon	0	0		0	2 pixels up			
683	Ralph	2	0		0	1 pixel up			
684	Rocky	2	5		0	1 pixel up			
685	Honey_Badger	2	3		0				
686	Squirrel_Giant_Form	0	2		0				
687	Squirrel_Australian_Form	0	8		0				
688	Jade_Vine	1	0		0				
689	Klik	2	0		1				
690	Jackalope	0	5		0				
691	Imp	0	0		0	2 pixels up			
692	Demon_Lesser_RS3_Form	0	0		0				
693	Demon_Greater_RS3_Form	2	1		0				
694	Demon_Kalgerion_Form	0	0		0				
695	Demon_Thundereous_Form	2	0		0				
696	Demon_Ripper_Form	2	4		0				
697	Demon_Lesser_OSRS_Form	0	4		0				
698	Demon_Greater_OSRS_Form	0	0		0				
699	Demon_Tstanon_Form	0	0		0				
700	Demon_Tormented_Form	0	0		0				
701	Delrith	0	4		0				
702	Demon_Lesser_Tongue_Form	0	0		0				
703	Demon_Greater_Tongue_Form	0	0		0				
704	Demon_Zakln_Form	0	0		0				
705	Demon_Pummeler_Form	0	0		0				
706	Demon_Chocolate_Form	2	0		0				
707	Demon_Lesser_Black_Form	1	4		0				
708	Demon_Greater_Black_Form	2	0		0				
709	Demon_Balfrug_Form	1	0		0				
710	Demon_Jungle_Form	1	0		0				
711	Demon_Riftsplitter_Form	1	0		0				
712	Snow_Imp	0	4		0				
713	Demon_Ice_OSRS_Form	0	0		0				
714	Demon_Ice_RS3_Form	0	0		0				
715	Demon_Bloodchiller_Form	0	0		0				
716	Demon_Reanimated_Form	0	0		0				
717	Kril_Tsutsaroth	0	0		0				
718	Pyrefiend	0	0		0				
719	Pyrelord	0	0		0				
720	Waterfiend	0	0		0				
721	Waterlord	0	0		0				
722	Icefiend	0	0		0				
723	Icelord	0	0		0				
724	Impling_Baby_Form	2	0		1	1 pixel DOWN			
725	Impling_Magpie_Form	2	0		1	1 pixel to the right			
726	Impling_Dragon_Form	0	0		1	2 pixels down			
727	Impling_Kingly_Form	0	0		1				
728	Impling_Lucky_Form	2	0		1	1 pixel down			
729	Penance_Spawn	2	9		0	2 pixels up			
730	Penance_Healer	2	0		0				
731	Penance_Ranger	2	0		5				
732	Penance_Runner	2	0		0				
733	Penance_Fighter	2	0		0				
734	Penance_Queen	2	0		0				
735	Penance_King	2	5		0	2 pixels up			
736	Void_Leech	1	7		0	1 pixel up			
737	Void_Torcher	0	0		1				
738	Void_Shifter	0	7		0				
739	Void_Brawler	1	0		0				
740	Void_Defiler	2	2		0				
741	Void_Splatter	0	6		0	1 pixel up			
742	Void_Ravager	2	6		0	1 pixel up			
743	Void_Spinner	2	0		1				
744	Void_Drone	2	0		3				
745	Void_Queen	0	3		0				
746	Anchovy	0	0		1				
747	Anchovy_Pizza_Form	0	0		1				
748	Red_Eye	1	5		1				
749	Flatfish	1	0		1				
750	Bouldabass	1	0		1				
751	Mudskipper	0	0		4	2 pixels up			
752	Basilisk_Baby_Form	0	0		0	2 pixels up			
753	Basilisk_RS3_Form	0	2		0	2 pixels up			
754	Basilisk_OSRS_Form	1	3		0	1 pixel up			
755	Basilisk_Knight_Form	2	1		0	2 pixels up			
756	Spider_Ungael_Form	2	14		0				
757	Spider_Crypt_Form	1	4		0				
758	Spider_Temple_Form	0	4		0				
759	Spider_ApeAtoll_Form	1	2		0	1 pixel up			
760	Catablepon	1	0		0				
761	Protomastyx		2		0				
762	Tyrannomastyx		0		0				
763	Pig_War_Form	0	3		0	1 pixel up			
764	Pig_Prayer_Form	0	0		0				
765	Pig_Pack_Form	1	3		0				
766	Herbiboar	1	4		0				
767	Goat_Clay_Form	1	6		0	1 pixel up			
768	Goat_SacredClay_Form	1	3		0				
769	Goat_PrimordialClay_Form	0	0		0				
770	Shadeel	1	0		0				
771	Golem_Titan	2	2		0	1 pixel up			
772	Moss_Titan	1	0		0				
773	Iron_Titan	0	0		0				
774	Steel_Titan	2	0		0				
775	Lava_Titan	0	0		0				
776	Obsidian_Golem	2	0		0				
777	Swamp_Titan	1	0		0				
778	Ice_Titan	0	0		0				
779	Fire_Titan	0	0		0				
780	Geysir_Titan	0	0		0				
781	Dark_Core	2	0		0	1 pixel up			
782	Corporeal_Beast	2	0		0				
783	Corporeal_Beast_Zanik_Form	1	0		0				
784	Compost_Mound	2	3		0	1 pixel up			
785	Ent	1	0		0				
786	Derwen	1	0		0				
787	Cockroach_Drone	1	11		0	3 pixels up			
788	Cockroach_Worker	1	4		0	1 pixel up			
789	Cockroach_Soldier	1	0		0				
790	Cockroach_Warped_Form	2	4		0	2 pixels up			
791	Fiara	0	0		0				
792	Cave_Bug	2	4		0	1 pixel up			
793	Malcolm	0	0		4				
794	Meerkats	2	3		0	1 pixel up			
795	Origami_Balloon	2	0		8				
796	Krill_Balloon	1	0		3				
797	Balloon_Goat	2	0		1				
798	Dagannoth_Mother	0	0		0				
799	Gelatinnoth	0	0		0				
800	Dagannoth_Daughter	2	0		0				
801	Dagannoth_Reanimated_Form	0	0		0				
802	Dagannoth_Spirit_Form	2	0		0				
803	Flambeed	2	0		0				
804	AgrithNaNa	1	0		0				
805	Karamel	1	0		0				
806	Dessourt	2	0		0				
807	Sharkizard		2		0				
808	Basstoise		4		0	1 pixel up			
809	Raventzhaar		6		0				
810	Wall_Beast	1	0		1				
811	Wall_Beast_Mega_Form	1	0		0				
812	Sourhog	2	0		0				
813	Hand_Farmhand_Form	0	5		0				
814	Hand_Stuffed_Form	2	6		0				
815	Hand_BrokenFingers_Form	2	5		0	1 pixel up			
816	Hand_DeadHand_Form	0	5		0				
817	Hand_Dungeoneering_Form	2	5		0	1 pixel up			
818	Snake_Desert_Form	0	5		0	2 pixels up			
819	Snake_Poison_Form	0	0		0	2 pixels up			
820	Snake_Swamp_Form	2	0		0	2 pixels up			
821	Icxan	0	3		0				
822	Skeletal_Wyvern	0	0		0				
823	Wyvern		0		0				
824	Impling_Gourmet_Form	1	0		1				
825	Impling_Earth_Form	1	0		1				
826	Impling_Young_Form	1	0		1				
827	Impling_Pirate_Form	2	0		1				
828	Impling_Ninja_Form	1	0		1				
829	Impling_Zombie_Form	2	0		1	1 pixel up			
830	Impling_Eclectic_Form	0	0		1				
831	Impling_Crystal_Form	0	0		1				
832	Impling_Nature_Form	1	0		1				
833	Impling_Essence_Form	0	0		1				
834	Impling_Divine_Form	0	0		1				
835	Impling_Spirit_Form	0	0		7				
836	Araxyte_Baby	2	0		0	2 pixels up			
837	Araxyte_Acidic		0		0				
838	Araxyte_Mirrorback		0		0				
839	Araxyte_Pulsing		0		0				
840	Araxxor		0		0				
841	Araxxi		0		0				
842	Glacor_Enduring_Form	0	0		6	2 pixels up			
843	Glacor_Sapping_Form	1	0		5				
844	Glacor_Unstable_Form	0	0		6	1 pixel up			
845	Glacor	0	0		6				
846	Glacor_Arch_Form		0		0				
847	Jadinko_Common_Form		0		0				
848	Jadinko_Male_Form		0		0				
849	Jadinko_Queen		0		0				
850	Ruby_Harvest	0	0		1	1 pixel up			
851	Sapphire_Glacialis	2	0		1	1 pixel up, 2 to the left			
852	Snow_Knight	0	0		1				
853	Black_Warlock	0	0		1				
854	Forge_Regent	0	0		1				
855	Guthixian_Butterfly	1	0		1				
856	Charming_Moth	0	0		1				
857	Treborn	0	0		1				
858	Draugen	0	0		1				
859	Macaw	0	0		0				
860	The_Illusive	1	0		0	3 pixels up			
861	Doubt	2	0		0	1-2 pixels up			
862	Everlasting	0	0		0				
863	Untouchable	2	0		0				
864	Inadequancy	0	0		0				
865	Chinchompa_Baby	0	0		0	3 pixels up			
866	Chinchompa_Grey_Baby	2	0		0	3 pixels up			
867	Chinchompa_Red_Baby	0	0		0	3 pixels up			
868	Chinchompa_Cobalt	0	0		0	2 pixels up			
869	Chinchompa_Viridian	1	0		0	2 pixels up			
870	Chinchompa_Crystal	0	0		0	2 pixels up			
871	Chinchompa_Plutonial	0	0		0				
872	Chinchompa_Mechanized	2	0		0	1 pixel up			
873	Chinchompa_Crimson	0	0		0	2 pixels up			
874	Chinchompa_Black	0	0		0	1-2 pixels up			
875	Chinchompa_Giant	0	0		0	1 pixel up			
876	Vulture_RSHD_Form	2	0		0				
877	Vulture_Pink_Form	2	0		0	2 pixels up			
878	Vulture_OSRS_Form	2	0		4				
879	Vulture_RS3_Form	1	0		0	1 pixel up			
880	Beagle	2	8		0				
881	Pug	2	8		0				
882	Huskie	1	2		0				
883	Shiba	0	7		0				
884	Polar_Bear_Punished	0	0		0				
885	Lobstrocity	0	0		0	1 pixel up			
886	Salamander_Yellow_Form	2	0		0	3 pixels up			
887	Abyssal_DeepSea_Walker	2	0		0				
888	Abyssal_DeepSea_Leech	2	3		0	1 pixel up			
889	Abyssal_DeepSea_Guardian	2	0		0				
890	Rift_Guardian		0		0				
891	Coral_Guardian	1	0		0				
892	Rewards_Guardian		0		0				
893	Baboon_Normal_Form		0		0				
894	Baboon_Mage_Form		0		0				
895	Baboon_Shaman_Form		0		0				
896	Baboon_Thrower_Form		0		0				
897	Baboon_Cursed_Form		0		0				
898	Baboon_Thrall_Form		0		0				
899	Baboon_Volatile_Form		0		0				
900	Baboon_BaBa_Form		0		0				
901	Scarab_Spitting_Form		0		0				
902	Scarab_Soldier_Form		0		0				
903	Scarab_Arcane_Form		0		0				
904	Scarab_Kephri_Form		0		0				
905	Crocodile_Red_Form	1	3		0	2 pixels up			
906	Zebak	0	5		0				
907	Camel_Bank_Form		0		0				
908	Slime_LilGloop	1	0		0	3 pixels up			
909	Slime_King	1	0		0				
910	Graahk_Forsaken_Form		0		0				
911	Zygomite_Magical_Form		0		0				
912	Zygomite_Zanarian_Form		0		0				
913	Zygomite_Arcspore_Form		0		0				
914	Zygomite_Daemoncap_Form		0		0				
915	Zygomite_Ancient_Form		0		0				
916	Zulrah_Serpentine_Form		0		0				
917	Zulrah_Magma_Form		0		0				
918	Zulrah_Tanzanite_Form		0		0				
919	Pig_Summoning_Form	2	0		0	1-2 pixels up			
920	TzTok_Jad_HD_Mega_Form	0	0		0				
921	TzTok_Jad_RS3_Mega_Form	0	0		0				
922	Abyssal_Guardian	0	0		0				
923	Slime_Queen	2	0		0				
924	Airut		0		0				
925	Skotizo		0		0				
926	Scurrius_Melee_Form	2	0		0				
927	Scurrius_Ranged_Form	1	0		0				
928	Scurrius_Magic_Form	0	0		0				
929	Broav_Zombie_Form	1	0		0	2 pixels up			
930	Impling_Easter_Form	2	0		1				
931	Impling_Snow_Form	0	0		1				
932	Impling_Wandering_Form	0	0		8				
933	Impling_Ghost_Form	0	0		1				
934	Vorkath	0	0		0				
935	Fox_Pyre	2	0		0	1-2 pixels up			
936	Fox_RecruitmentDrive	0	0		0	1 pixel up			
937	Fox_Fennec	2	0		0	2 pixels up			
938	Salamander_Tecu	1	0		0	3 pixels up			
939	Jerboa	1	0		0	2 pixels up			
940	Jerboa_Embertail	0	0		0	1 pixel up			
941	Antelope_Sunlight_Form	2	0		0				
942	Antelope_Moonlight_Form	2	0		0				
943	Capybara	2	0		0	3 pixels up			
944	Capybara_Orange	2	0		0	1 pixel up			
945	Entling	1	5		0	2 pixels up			
946	Piggles	0	0		1	1 pixel down			
947	Wolpertinger_Mega_Form		0		0				
948	Flesh_Spoiler_Naked_Form	0	0		0				
949	Flesh_Spoiler_Spawnling	1	0		0				
950	Caustic_Gazer	1	0		3				
951	Iris_Stalker	1	0		2				
952	Animated_Book	1	0		10				
953	Tome_of_Strength	0	0		10				
954	Tome_of_Ranged	0	0		10				
955	Tome_of_Magic	0	0		10				
956	Luminescent_Icefiend	0	0		0				
957	Warped_Galuga	2	0		0				
958	Submastyx		0		0				
959	Paramastyx		0		0				
960	Archaemastyx		0		0				
961	Dromomastyx		0		0				
962	Spinomastyx		0		0				
963	Gallimastyx		0		0				
964	Stegomastyx		0		0				
965	Megamastyx		0		0				
966	Jelly_Alternate_Form	0	0		0				
967	Jelly_Dungeoneering_Form	2	0		0				
968	Jelly_Trollweiss_Form	2	0		0				
969	Jelly_Vitreous_Form	1	0		0				
970	Jelly_Warped_Vitreous_Form	0	0		0				
971	Moth_Sunlight_Form	0	0		4				
972	Moth_Moonlight_Form	0	0		4				
973	Stone_of_Jas_Mega_Form	2	2		0				
974	Spirit_Warrior	0	0		5				
975	Spirit_Ranger	0	0		1				
976	Spirit_Mage	1	0		5				
977	Essling	0	0		0				
978	Esshound	2	2		0				
979	Esswraith	0	0		0				
980	Harpy_Eagle	2	1		0				
981	Reborn_Warrior	0	1		0				
982	Reborn_Ranger	0	0		0				
983	Reborn_Mage	0	0		0				
984	Jaguar_Orange_Form	2	0		0				
985	Jaguar_Black_Form	2	1		0				
986	Tortle	2	0		0				
987	Cockatrice_OSRS_Form	1	0		0				
988	Cockathrice	2	0		0				
989	Cockatrice_Moonlight	0	0		0				
990	Revenant_Imp	0	0		4				
991	Revenant_Dragon	0	0		5				
992	Maledictus	0	4		0				
993	Kalrag	0	3		0				
994	Animawhal	0	0		8				
995	Animasaurus		0		0				
996	Sea_Troll_Queen	0	0		0				
997	Yak_Lumber_Form	2	0		0				
998	Cabbage_Shattered_World_Form	1	0		0				
999	Vulture_Bearded_Form	0	0		5				
1000	Kryket_Bat	1	0		4				
1001	Har_Aken		0		0				
1002	Har_Aken_Tentacle		0		0				
1003	Spirit_Fighter	1	0		5				
1004	Spirit_Archer	0	0		5				
1005	Spirit_Mystic	2	0		5				
1006	Spirit_Knight	2	0		4				
1007	Spirit_Scout	0	0		6				
1008	Spirit_Warmage	1	0		6				
1009	Pomapoo	2	7		0				
1010	Jadinko_Mutated		0		0				
1011	Jadinko_Ferocious		0		0				
1012	Jadinko_Draconic		0		0				
1013	Jadinko_Carrion		0		0				
1014	Jadinko_Shadow		0		0				
1015	Jadinko_Guthix		0		0				
1016	Jadinko_Zamorak		0		0				
1017	Jadinko_Saradomin		0		0				
1018	Max_Golem	2	0		0				
1019	Flesh_Crawler		0		0				
1020	Zygomite_OSRS		0		0				
1021	Zygomite_OSRS_Ancient		0		0				
1022	Zygomite_RSHD_Mutated		0		0				
1023	Zygomite_Gloomshroom		0		0				
1024	Snail	1	13		0				
1025	Rockslug_RSHD		0		0				
1026	Rockslug_OSRS		0		0				
1027	Seaslug	0	14		0				
1028	Seaslug_Prince	0	5		0				
1029	Snail_Giant_OSRS	1	7		0				
1030	Snail_Giant_RS3	1	11		0				
1031	Snail_Thorny	0	4		0				
1032	Snail_Ravenous	2	5		0				
1033	Snail_Bruise_OSRS	2	2		0				
1034	Snail_Bark_OSRS	0	6		0				
1035	Snail_Blood_RS3	0	5		0				
1036	Snail_Ochre_RS3	1	7		0				
1037	Snail_Myre_RS3	1	7		0				
1038	Mother_Mallum		0		0				