ID	NAME	TM	MOVE NAME
			
451	Bear_Cub		
			
452	Bear_Normal_Form		
			
461	Kendall		
			
456	Polar_Bear_Normal_Form		
			
458	Polar_Bear_Arctic_Form		
			
464	Graahk_Normal_Form		
			
465	Graahk_Spirit_Form		
			
466	Dust_Devil		
			
467	SmokeDevil		
			
468	SmokeDevil_Nuclear_Form		
			
469	ChokeDevil		
			
470	SmokeDevil_Thermonuclear_Form		
			
471	Hatchling		
			
472	Dragonling_Green_Form		
			
473	Dragon_Green_Form		
			
474	Dragon_Brutal_Green_Form		
			
475	Dragonling_Blue_Form		
			
476	Dragon_Blue_Form		
			
477	Dragon_Brutal_Blue_Form		
			
478	Dragonling_Red_Form		
			
479	Dragon_Red_Form		
			
480	Dragon_Brutal_Red_Form		
			
481	Dragonling_Black_Form		
			
482	Dragon_Black_Form		
			
483	Dragon_Brutal_Black_Form		
			
484	Dragon_ThreeHeaded_Form		
			
485	Elvarg		
			
486	Dragon_King_Black_Form		
			
487	Dragon_Queen_Black_Form		
			
488	Hand_Creeping_Form		
			
489	Hand_Crawling_Form		
			
490	Hand_Skeletal_Form		
			
491	Hand_Crushing_Form		
			
492	Hand_Zombie_Form		
			
493	Turoth		
			
494	Turoth_Mightiest_Form		
			
495	Big_Turoth		
			
496	Sockroth		
			
497	Lilrask		
			
498	Kurask		
			
499	Kurask_King_Form		
			
500	Kurask_Overlord_Form		
			
501	Kebbit		
			
502	Kebbit_Polar_Form		
			
503	Kebbit_Sabre_Form		
			
504	Kebbit_Spotted_Form		
			
505	Kebbit_Dark_Form		
			
506	Kebbit_Dashing_Form		
			
507	Kebbit_Wild_Form		
			
508	Kebbit_Prickly_Form		
			
509	Kebbit_Razor_Form		
			
510	Kebbit_Big_Form		
			
511	Kebbit_DesertDevil_Form		
			
512	Kebbit_Feldip_Weasel_Form		
			
513	Kebbit_Barbed_Form		
			
514	Kebbit_Diseased_Form		
			
515	Kebbit_Chocolate_Form		
			
516	Monkey_Normal_Form		
			
517	Monkey_Ninja_Form		
			
519	Monkey_Zombie_Form		
			
518	Gorilla_Normal_Form		
			
520	Gorilla_Ancient_Form		
			
528	Larupia_Normal_Form		
			
529	Larupia_Spirit_Form		
			
530	Kyatt_Normal_Form		
			
531	Kyatt_Spirit_Form		
			
366	Crablet_First_Form		
			
533	Rock_Crab_Normal_Form		
			
534	Rock_Crab_Giant_Normal_Form		
			
536	Rock_Crab_Giant_Ammonite_Form		
			
543	Lobster_Rock_Form		
			
537	Rock_Crab_Sand_Form		
			
539	Rock_Crab_Swamp_Form		
			
541	Crab_Granite_Form		
			
542	Lobster_Granite_Form		
			
544	Rabbit		
			
545	Wolperting		
			
546	Bunyip		
			
547	TalonBeast_Talon_Form		
			
548	TalonBeast_Nail_Form		
			
549	Ferret		
			
550	Toy_Mouse		
			
551	Toy_Doll		
			
552	Toy_Soldier		
			
210	Penguin_Clockwork_Form		
			
553	Cat_Clockwork_Form		
			
554	Magicarpet		
			
555	Anichair		
			
556	Exoraxe		
			
557	Spookaxe		
			
558	Dobbin		
			
559	Marionette		
			
560	DragonKite		
			
561	Animour		
			
562	Dead_Tree		
			
563	Jadinko		
			
564	Killerwatt		
			
565	Mackers		
			
566	Turkey_Female_Form		
			
567	Turkey_Male_Form		
			
568	Turkey_Protestor_Form		
			
569	Toucan_Tenacious_Male_Form		
			
570	Toucan_Tenacious_Female_Form		
			
571	Toucan_Tuai_Leit_Form		
			
572	Jellyfish_Blubber_Form		
			
572	Jellyfish_Blubber_Form		
			
574	Pure		
			
49	Minotaur_Rune_Form		
			
576	Essence		
			
577	Seagull_Normal_Form		
			
578	Pelican		
			
579	Albatross		
			
580	Seagull_Hattenkrapper_Form		
			
581	Seagull_Koppenploppen_Form		
			
582	Seagull_Steven_Form		
			
409	Tumekibis		
			
584	DesertWyrm		
			
171	Strykewyrm_Freezy_Form		
			
387	AbbySpectr		
			
586	Snake_Normal_Form		
			
587	Cobra_Normal_Form		
			
588	Cobra_Spirit_Form		
			
589	Juna		
			
590	Snake_Sea_Form		
			
591	Big_Snake_Sea_Form		
			
164	Rock_Polished_Form		
			
165	Pillar		
			
166	Rock_Soup		
			
167	Slagilith		
			
168	Rock_Strange_Form		
			
169	Rock_Golden_Form		
			
170	Party_Rock		
			
251	Yak_Undead_Form		
			
252	Yak_Snack_Form		
			
36	Cow_Dairy_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM09	GRASSY_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM52	POWDER
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
39	Cow_Strawberry_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM09	GRASSY_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM42	POLLEN_PUFF
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM63	TRICK_OR
		TM64	REVENGE
		TM66	BRUTAL_SWING
40	Cow_Vanilla_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM09	GRASSY_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM52	POWDER
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM63	TRICK_OR_TREAT
		TM64	REVENGE
		TM66	BRUTAL_SWING
			
38	Cow_Chocolate_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM09	GRASSY_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM63	TRICK_OR_TREAT
		TM64	REVENGE
		TM66	BRUTAL_SWING
			
41	Cow_Harlequin_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM42	POLLEN_PUFF
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM63	TRICK_OR_TREAT
		TM64	REVENGE
		TM66	BRUTAL_SWING
			
			
			
			
35	Super_Cow		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM05	TAILWIND
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM24	U_TURN
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM52	POWDER
		TM54	MUD_BOMB
		TM56	SWITCHEROO
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
			
			
47	Cow_Plague_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM14	ENERGY_BALL
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM23	BANEFUL_BUNKER
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
			
			
			
			
			
44	Bull_Elder_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM17	AERIAL_ACE
		TM19	VOLT_TACKLE
		TM25	GUILLOTINE
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM50	POISON_JAB
		TM54	MUD_BOMB
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM65	ICE_HAMMER
		TM66	BRUTAL_SWING
			
48	Minotaur_Normal_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM09	GRASSY_TERRAIN
		TM17	AERIAL_ACE
		TM19	VOLT_TACKLE
		TM25	GUILLOTINE
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM54	MUD_BOMB
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM65	ICE_HAMMER
		TM66	BRUTAL_SWING
49	Minotaur_Rune_Form		
		TM01	SUNNY_DAY
		TM04	SANDSTORM
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM17	AERIAL_ACE
		TM19	VOLT_TACKLE
		TM25	GUILLOTINE
		TM26	KINGS_SHIELD
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM41	FLASH_CANNON
		TM44	PLAY_ROUGH
		TM49	SNARL
		TM54	MUD_BOMB
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM65	ICE_HAMMER
		TM66	BRUTAL_SWING
			
			
			
			
46	Trojan_Cow		
		TM01	SUNNY_DAY
		TM02	RAIN_DANCE
		TM04	SANDSTORM
		TM05	TAILWIND
		TM09	GRASSY_TERRAIN
		TM10	ELECTRIC_TERRAIN
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM23	BANEFUL_BUNKER
		TM26	KINGS_SHIELD
		TM30	RETURN
		TM31	FRUSTRATION
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM42	POLLEN_PUFF
		TM52	POWDER
		TM54	MUD_BOMB
		TM59	SPIKES
		TM60	BULK_UP
		TM62	DEFOG
		TM63	TRICK_OR_TREAT
			
29	Chicken_Mystery_Form		
			
18	Chicken_War_Form		
			
26	Chicken_Pestilence_Form		
			
24	Chicken_Famine_Form		
			
16	Chicken_Death_Form		
			
74	Ram_Golden_Form		
			
76	Goat_Billy_Form		
			
77	Goat_Desert_Form		
			
71	Sheep_Black_Form		
			
78	Goat_Mountain_Form		
			
79	Gorak		
			
70	Sheep_Plague_Form		
			
593	Experiment_3_Form		
			
211	The_Thing		
			
352	Crab_Red_Form		
			
354	Crab_Moss_Form		
			
353	Giant_Crab_Red_Form		
			
363	Heim_Crab		
			
355	Giant_Crab_Moss_Form		
			
357	Giant_Crab_RumPumped_Form		
			
364	WebSnipper		
			
365	Blue_Crab		
			
359	Giant_Crab_Dark_Form		
			
362	Knife_Crab		
			
			
			
348	Lobster_Golden_Form		
			
350	Lobster_Heim_Form		
			
351	Lobster_Obsidian_Form		
			
128	Eel_Mottled_Form		
			
129	Eel_Short_Finned_Form		
			
130	Eel_Salve_Form		
			
131	Eel_Dusk_Form		
			
132	Cave_Moray		
			
133	Vile_Fish		
			
349	Lobster_Giant_Form		
			
460	Bear_Grizzly_Form		
			
463	Bear_Angry_Form		
			
455	Callisto		
			
453	Bear_Reanimated_Form		
			
454	Bear_Gauntlet_Crystalline_Form		
			
462	Bear_Gauntlet_Corrupted_Form		
			
459	Polar_Bear_Nanuq_Form		
			
457	Polar_Bear_PBJ_Agent_Form		
			
177	Scorpion_Pit_Form		
			
179	Scorpion_King_Form		
			
188	Dreadnip		
			
185	Scorpion_Khazard_Form		
			
183	Scorpion_Gauntlet_Crystalline_Form		
			
184	Scorpion_Gauntlet_Corrupted_Form		
			
180	Scorpion_Grave_Form		
			
187	Scorpia		
			
181	Scorpion_Corrupted_Form		
			
178	Scorpion_Poison_Form		
			
182	Scorpion_Reanimated_Form		
			
186	Scorpion_Spirit_Form		
			
445	Unicorn_Black_Form		
		TM01	SUNNY_DAY
		TM03	HAIL
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM17	AERIAL_ACE
		TM21	TOXIC
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM43	PSYCHO_CUT
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM49	SNARL
		TM50	POISON_JAB
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM64	REVENGE
446	Unicorn_Angry_Form		
		TM01	SUNNY_DAY
		TM03	HAIL
		TM06	FLAME_CHARGE
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM17	AERIAL_ACE
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM39	REVELATION_DANCE
		TM43	PSYCHO_CUT
		TM44	PLAY_ROUGH
		TM47	LUNAR_DANCE
		TM49	SNARL
		TM50	POISON_JAB
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM60	BULK_UP
		TM64	REVENGE
447	Unicorn_Reanimated_Form		
		TM02	RAIN_DANCE
		TM03	HAIL
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM17	AERIAL_ACE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM22	SHADOW_BONE
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM38	ROCK_TOMB
		TM43	PSYCHO_CUT
		TM44	PLAY_ROUGH
		TM45	SPECTRAL_THIEF
		TM47	LUNAR_DANCE
		TM49	SNARL
		TM50	POISON_JAB
		TM53	ICE_BEAM
		TM55	HEX
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM63	TRICK_OR_TREAT
448	Starlight		
		TM01	SUNNY_DAY
		TM03	HAIL
		TM08	SOLAR_BLADE
		TM09	GRASSY_TERRAIN
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM14	ENERGY_BALL
		TM17	AERIAL_ACE
		TM23	BANEFUL_BUNKER
		TM26	KINGS_SHIELD
		TM27	SACRED_SWORD
		TM28	SWORDS_DANCE
		TM29	SECRET_SWORD
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM41	FLASH_CANNON
		TM43	PSYCHO_CUT
		TM44	PLAY_ROUGH
		TM45	SPECTRAL_THIEF
		TM47	LUNAR_DANCE
		TM49	SNARL
		TM50	POISON_JAB
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM64	REVENGE
729	Penance_Spawn		
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM13	BRINE
		TM14	ENERGY_BALL
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM45	SPECTRAL_THIEF
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM55	HEX
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM58	SLUDGE_WAVE
730	Penance_Healer		
		TM01	SUNNY_DAY
		TM02	RAIN_DANCE
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM13	BRINE
		TM14	ENERGY_BALL
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM33	DRAGONBREATH
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM45	SPECTRAL_THIEF
		TM49	SNARL
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM55	HEX
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
732	Penance_Runner		
		TM03	HAIL
		TM04	SANDSTORM
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM13	BRINE
		TM14	ENERGY_BALL
		TM16	HURRICANE
		TM19	VOLT_TACKLE
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM40	VOLT_SWITCH
		TM44	PLAY_ROUGH
		TM45	SPECTRAL_THIEF
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM55	HEX
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM62	DEFOG
		TM64	REVENGE
		TM66	BRUTAL_SWING
731	Penance_Ranger		
		TM03	HAIL
		TM04	SANDSTORM
		TM05	TAILWIND
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM13	BRINE
		TM14	ENERGY_BALL
		TM16	HURRICANE
		TM18	STEEL_WING
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM30	RETURN
		TM31	FRUSTRATION
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM37	THOUSAND_ARROWS
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM45	SPECTRAL_THIEF
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM55	HEX
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
733	Penance_Fighter		
		TM02	RAIN_DANCE
		TM03	HAIL
		TM07	RAZOR_SHELL
		TM08	SOLAR_BLADE
		TM11	PSYCHIC_TERRAIN
		TM12	MISTY_TERRAIN
		TM13	BRINE
		TM14	ENERGY_BALL
		TM20	DRAINING_KISS
		TM21	TOXIC
		TM24	U_TURN
		TM25	GUILLOTINE
		TM28	SWORDS_DANCE
		TM30	RETURN
		TM31	FRUSTRATION
		TM32	FALSE_SWIPE
		TM35	LEECH_LIFE
		TM36	SLACK_OFF
		TM38	ROCK_TOMB
		TM39	REVELATION_DANCE
		TM44	PLAY_ROUGH
		TM45	SPECTRAL_THIEF
		TM49	SNARL
		TM50	POISON_JAB
		TM52	POWDER
		TM54	MUD_BOMB
		TM55	HEX
		TM56	SWITCHEROO
		TM57	PSYSHOCK
		TM58	SLUDGE_WAVE
		TM59	SPIKES
		TM60	BULK_UP
		TM64	REVENGE
		TM66	BRUTAL_SWING
734	Penance_Queen		
		TM01	SUNNY_DAY
		TM02	RAIN_DANCE
		TM03	HAIL
