	ID	MONSTER	MOVE NAME			
#	1	Guthling				
			SKY_ATTACK			
			ROTOTILLER			
			SYNTHESIS			
			VINE_WHIP			
			WHIRLWIND			
#	4	Zamling				
			SKY_ATTACK			
			SMOKESCREEN			
			ACUPRESSURE			
			HEAT_WAVE			
			WHIRLWIND			
		Saraling				
			SKY_ATTACK			
			AQUA_RING			
			WHIRLWIND			
			PSYBEAM			
			INSTRUCT			
		Chick				
			PSYBEAM			
			JUMP_KICK			
			EGG_BOMB			
			INFESTATION			
			U_TURN			
		Swordchick				
			PSYBEAM			
			JUMP_KICK			
			EGG_BOMB			
			INFESTATION			
			U_TURN			
		Newtroost				
			PSYBEAM			
			JUMP_KICK			
			EGG_BOMB			
			INFESTATION			
			U_TURN			
		Calf				
			ROTOTILLER			
			MILK_DRINK			
			MOONBLAST			
			BODY_SLAM			
			CONFIDE			
		Unicow				
			ROTOTILLER			
			MILK_DRINK			
			MOONBLAST			
			BODY_SLAM			
			CONFIDE			
		Crayfish				
			CRABHAMMER			
			BRINE			
			BUG_BITE			
			AGILITY			
			U_TURN			
		Rat_Normal_Form				
			FIRE_FANG			
			THUNDER_FANG			
			ICE_FANG			
			PSYCHIC_FANGS			
			SHADOW_SNEAK			
		Lamb				
			AUTOTOMIZE			
			ROAR			
			CRUNCH			
			FOUL_PLAY			
			HEAD_SMASH			
		Sardine				
			SPLASH			
			FLAIL			
			SECRET_SWORD			
			LEAF_BLADE			
			NIGHT_SLASH			
		Tarpon				
			SOLAR_BEAM			
			ROTOTILLER			
			PSYCHIC_FANGS			
			BRINE			
			HYDRO_PUMP			
		Cod				
			THIEF			
			THUNDER_FANG			
			ICE_FANG			
			AGILITY			
			SWORDS_DANCE			
		Karambwanj				
			TOXIC			
			POISON_GAS			
			BRINE			
			POWER_WHIP			
			POISON_FANG			
		Pike				
			POISON_FANG			
			THUNDER_FANG			
			CONFUSE_RAY			
			WATER_GUN			
			AQUA_RING			
		Pet_Fish				
			BODY_SLAM			
			DOUBLE_TEAM			
			AGILITY			
			DRAGON_DANCE			
			OUTRAGE			
		Cavefish				
			DIG			
			DIVE			
			CAMOUFLAGE			
			THUNDER_FANG			
			WATER_GUN			
		Eel_Slimy_Form				
			BRINE			
			EMBER			
			DIVE			
			ION_DELUGE			
			MAGNET_RISE			
		Piglet				
			ROTOTILLER			
			POISON_GAS			
			MUD_BOMB			
			MAGNITUDE			
			PAY_DAY			
		Puppy_Pup_Form				
			HOWL			
			PSYCHIC_FANGS			
			FIRE_FANG			
			DIG			
			THIEF			
		Puppy_Mutt_Form				
			HOWL			
			PSYCHIC_FANGS			
			ICE_FANG			
			DIG			
			COVET			
		Kitten				
			PSYCHO_CUT			
			NIGHT_SLASH			
			PAY_DAY			
			TAIL_WHIP			
			PURSUIT			
		Pet_Rock				
			CONFIDE			
			AGILITY			
			HEAD_SMASH			
			PSYCHIC			
			FAKE_TEARS			
		Strykewyrm_Freezy_Form				
			DIVE			
			HYPER_FANG			
			SUPER_FANG			
			DOUBLE_TEAM			
			COIL			
		Strykewyrm_Leafy_Form				
			DIVE			
			HYPER_FANG			
			SUPER_FANG			
			DOUBLE_TEAM			
			COIL			
		Strykewyrm_Sandy_Form				
			DIVE			
			HYPER_FANG			
			SUPER_FANG			
			DOUBLE_TEAM			
			COIL			
		Strykewyrm_Wildy_Form				
			DIVE			
			HYPER_FANG			
			SUPER_FANG			
			DOUBLE_TEAM			
			COIL			
		Scorpling				
			IRON_TAIL			
			CRABHAMMER			
			DIG			
			WISH			
			RAGE			
		Peepling				
			TEARFUL_LOOK			
			MIRACLE_EYE			
			FAKE_TEARS			
			DAZZLING_GLEAM			
			SCARY_FACE			
		Runtstable				
			BITE			
			SOLAR_BEAM			
			SPORE			
			VINE_WHIP			
			GROWTH			
		Basilisk				
			PSYCHIC_FANGS			
			NASTY_PLOT			
			SLASH			
			POWER_GEM			
			SCRATCH			
		Baby_Mole				
			SCRATCH			
			ODOR_SLEUTH			
			POISON_FANG			
			SLASH			
			DIVE			
		Squirrel				
			BUG_BITE			
			ROCK_CLIMB			
			DIG			
			THUNDER_FANG			
			ICE_FANG			
		Ravenling				
			MIRACLE_EYE			
			HOWL			
			FLY			
			ROOST			
			PSYCHIC			
		Vultling				
			RAZOR_WIND			
			HEAT_WAVE			
			ICY_WIND			
			RECOVER			
			SCRATCH			
		Pengling				
			NASTY_PLOT			
			SUBSTITUTE			
			COVET			
			ATTRACT			
			PURSUIT			
		ExExParrot				
			HEALING_WISH			
			MEMENTO			
			SELF_DESTRUCT			
			BONEMERANG			
			DRILL_PECK			
		Tooths				
			FIRE_FANG			
			ICE_FANG			
			THUNDER_FANG			
			PSYCHIC_FANGS			
			CRUNCH			
		Rune_Guardian				
			TRI_ATTACK			
			MUD_BOMB			
			JUDGMENT			
			METRONOME			
			ASSIST			
		Sparkles				
			CELEBRATE			
			HAPPY_HOUR			
			PAY_DAY			
			PRESENT			
			MEMENTO			
		Bat				
			WING_ATTACK			
			SUPERSONIC			
			SONIC_BOOM			
			BULLET_SEED			
			GUNK_SHOT			
		EvilTurnip				
			ATTRACT			
			CONFIDE			
			SOLAR_BEAM			
			GROWTH			
			DARK_VOID			
		Bandling				
			SKY_ATTACK			
			KARATE_CHOP			 
			RAGE			
			STOMPING_TANTRUM			
			AUTOTOMIZE			
		Zaroling				
			SKY_ATTACK			
			WHIRLWIND			
			HYPNOSIS			
			SPIRIT_SHACKLE			
			GRUDGE			
		Sereling				
			SKY_ATTACK			
			WHIRLWIND			
			ICY_WIND			
			HEAT_WAVE			
			POWER_GEM			
		Dust_Devil				
			EXPLOSION			
			SMOKESCREEN			
			LAVA_PLUME			
			FLAMETHROWER			
			DISCHARGE			
		Hatchling				
			BITE			
			ICE_FANG			
			PSYCHIC_FANGS			
			BRINE			
			PIN_MISSILE			
		Hand_Creeping_Form				
			JUMP_KICK			
			MEGA_KICK			
			BLAZE_KICK			
			TRIPLE_KICK			
			DOUBLE_KICK			
		Wolf_Juvenile_Form				
			BITE			
			FIRE_FANG			
			THUNDER_FANG			
			ICE_FANG			
			CRUNCH			
		Bird_Nest				
			PECK			
			DRILL_PECK			
			DRAGON_ASCENT			
			PAY_DAY			
			POWER_GEM			
		Creature_Cute_Form				
			FOUL_PLAY			
			COVET			
			ATTRACT			
			CONFUSE_RAY			
			HYPNOSIS			
		Creature_Evil_Form				
			FOUL_PLAY			
			COVET			
			ATTRACT			
			CONFUSE_RAY			
			HYPNOSIS			
		Fledgling				
			BITE			
			PIN_MISSILE			
			GROWL			
			HOWL			
			ICE_FANG			
		Spiderling				
			THUNDER_FANG			
			ICE_FANG			
			POISON_FANG			
			TOXIC_THREAD			
			SPIRIT_SHACKLE			
		Spidine				
			THUNDER_FANG			
			ICE_FANG			
			POISON_FANG			
			TOXIC_THREAD			
			SPIRIT_SHACKLE			
		Grenwall				
			PURSUIT			
			ROCK_BLAST			
			BULLET_SEED			
			PIN_MISSILE			
			SHELL_TRAP			
		Bear_Cub				
			BRUTAL_SWING			
			KARATE_CHOP			
			FURY_SWIPES			
			FALSE_SWIPE			
			ODOR_SLEUTH			
		Graahk_Normal_Form				
			LEAFAGE			
			BOUNCE			
			HEAD_SMASH			
			BULLET_SEED			
			PURSUIT			
		Ferret				
			HOWL			
			COIL			
			BITE			
			CRUNCH			
			SLASH			
		Toy_Mouse				
			SHIFT_GEAR			
			ASSIST			
			AGILITY			
			CHARGE_BEAM			
			JUMP_KICK			
		Dead_Tree				
			FRENZY_PLANT			
			MEMENTO			
			GRUDGE			
			SPITE			
			VINE_WHIP			
		Jadinko				
			AGILITY			
			BITE			
			VINE_WHIP			
			GROWTH			
			FRENZY_PLANT			
		Jellyfish_Blubber_Form				
			STOCKPILE			
			SPLASH			
			SPARK			
			POISON_STING			
			WRING_OUT			
		Pure				
			CHARGE_BEAM			
			MAGNET_RISE			
			ELECTRIC_TERRAIN			
			PSYCHIC_TERRAIN			
			HYPERSPACE_HOLE			
		Seagull_Normal_Form				
			STEEL_WING			
			BELCH			
			BRINE			
			DIVE			
			WATER_PULSE			
		DesertWyrm				
			DRAGON_DANCE			
			SAND_TOMB			
			SANDSTORM			
			ION_DELUGE			
			MAGNET_RISE			
		Snake_Normal_Form				
			FIRE_FANG			
			ICE_FANG			
			HYPER_FANG			
			AGILITY			
			DRAGON_DANCE			
		Abyssaling				
			TELEPORT			
			SKILL_SWAP			
			WONDER_ROOM			
			PURSUIT			
			PIN_MISSILE			
		Abyssal_Parasite_Form				
			TELEPORT			
			SKILL_SWAP			
			WONDER_ROOM			
			PURSUIT			
			PIN_MISSILE			
		Abyssal_Lurker_Form				
			TELEPORT			
			SKILL_SWAP			
			WONDER_ROOM			
			PURSUIT			
			PIN_MISSILE			
		Zygomite				
			SPORE			
			SYNTHESIS			
			BODY_SLAM			
			ATTRACT			
			COVET			
		Winston				
			SHELL_SMASH			
			WATER_PULSE			
			SURF			
			MEMENTO			
			HEAVY_SLAM			
		Cave_Slime				
			GUNK_SHOT			
			BONEMERANG			
			BONE_RUSH			
			RECOVER			
			ACID_ARMOR			
		Foal				
			STOMP			
			BOUNCE			
			AGILITY			
			AROMATHERAPY			
			LUNGE			
		Pawya				
			GROWTH			
			BOUNCE			
			ROCK_CLIMB			
			MUD_BOMB			
			MEMENTO			
		Kebbit_DesertDevil_Form				
			BITE			
			ICE_FANG			
			CLOSE_COMBAT			
			AGILITY			
			CAMOUFLAGE			
		Kebbit_Feldip_Weasel_Form				
			BITE			
			ICE_FANG			
			CLOSE_COMBAT			
			AGILITY			
			CAMOUFLAGE			
		Monkey_Normal_Form				
			THIEF			
			BUG_BITE			
			U_TURN			
			ROCK_CLIMB			
			MUD_BOMB			
		Crablet_First_Form				
			CRABHAMMER			
			ROCK_THROW			
			DIVE			
			CAMOUFLAGE			
			SUBSTITUTE			
		Rabbit				
			LUCKY_CHANT			
			SPLASH			
			FLAIL			
			DOUBLE_TEAM			
			LEAFAGE			
		Crab_Red_Form				
			GUILLOTINE			
			CAMOUFLAGE			
			DIVE			
			SHEER_COLD			
			POISON_JAB			
		TalonBeast_Talon_Form				
			SLASH			
			NIGHT_SLASH			
			DRILL_PECK			
			SHARPEN			
			ASSIST			
		TalonBeast_Nail_Form				
			SLASH			
			NIGHT_SLASH			
			DRILL_PECK			
			SHARPEN			
			ASSIST			
		Sproutling_Summer_Form				
			GROWTH			
			POWDER_SNOW			
			LEAFAGE			
			SYNTHESIS			
			DIG			
		Sproutling_Spring_Form				
			GROWTH			
			POWDER_SNOW			
			LEAFAGE			
			SYNTHESIS			
			DIG			
		Sproutling_Winter_Form				
			GROWTH			
			POWDER_SNOW			
			LEAFAGE			
			SYNTHESIS			
			DIG			
		Sproutling_Autumn_Form				
			GROWTH			
			POWDER_SNOW			
			LEAFAGE			
			SYNTHESIS			
			DIG			
		Rue				
			MUD_BOMB			
			BRINE			
			MAGNET_RISE			
			ION_DELUGE			
			PSYCHIC_TERRAIN			
		Salamander_Green_Form				
			ORIGIN_PULSE			
			DARK_PULSE			
			HEAL_PULSE			
			AURA_SPHERE			
			WATER_PULSE			
		Bloodveld				
			BODY_SLAM			
			BITE			
			CRUNCH			
			HYDRO_PUMP			
			MUD_BOMB			
		Chompy				
			STOCKPILE			
			SWALLOW			
			FLY			
			WRING_OUT			
			BELCH			
		Terrorbird_Normal_Form				
			FEATHER_DANCE			
			GUNK_SHOT			
			PRESENT			
			HAPPY_HOUR			
			FLING			
		Jubster				
			STOCKPILE			
			SWALLOW			
			FLY			
			WRING_OUT			
			BELCH			
		Kebbit				
			BITE			
			ICE_FANG			
			CLOSE_COMBAT			
			AGILITY			
			CAMOUFLAGE			
		Larupia_Normal_Form				
			SLASH			
			ASSIST			
			HOWL			
			CAMOUFLAGE			
			SPIKE_CANNON			
		Kyatt_Normal_Form				
			SLASH			
			ASSIST			
			GROWL			
			CAMOUFLAGE			
			ICY_WIND			
		Killerwatt				
			ELECTRIC_TERRAIN			
			MAGNET_RISE			
			ION_DELUGE			
			EXPLOSION			
			ACID_ARMOR			
		Mackers				
			STOCKPILE			
			SPIT_UP			
			SWALLOW			
			STEEL_WING			
			RECOVER			
		Toucan_Tenacious_Male_Form				
			DRILL_PECK			
			STEEL_WING			
			PECK			
			WHIRLWIND			
			HEAT_WAVE			
		Toucan_Tenacious_Female_Form				
			DRILL_PECK			
			STEEL_WING			
			PECK			
			WHIRLWIND			
			HEAT_WAVE			
		Phoenling_Rebirth_Form				
			EMBER			
			MEMENTO			
			ENDURE			
			WILL_O_WISP			
			WHIRLWIND			
		Phoenling_Reborn_Form				
			EMBER			
			MEMENTO			
			ENDURE			
			WILL_O_WISP			
			WHIRLWIND			
		Kalphite_Worker_Form				
			BUG_BITE			
			LUNGE			
			SPIDER_WEB			
			MUD_BOMB			
			ROTOTILLER			
		Kerrit				
			GROWL			
			TAIL_WHIP			
			CRABHAMMER			
			MEMENTO			
			EXPLOSION			
		Snuffle				
			GROWL			
			TAIL_WHIP			
			CRABHAMMER			
			MEMENTO			
			EXPLOSION			
		Popoca				
			GROWL			
			TAIL_WHIP			
			CRABHAMMER			
			MEMENTO			
			EXPLOSION			
		Choloa				
			GROWL			
			TAIL_WHIP			
			CRABHAMMER			
			MEMENTO			
			EXPLOSION			
		Durzag				
			GROWL			
			TAIL_WHIP			
			CRABHAMMER			
			MEMENTO			
			EXPLOSION			
		Turoth				
			SILVER_WIND			
			BOUNCE			
			PURSUIT			
			NIGHT_SLASH			
			SHADOW_SNEAK			
		Lilrask				
			BUG_BITE			
			KNOCK_OFF			
			HEAD_SMASH			
			HORN_ATTACK			
			HEAD_CHARGE			
		Magicarpet				
			MAGNET_RISE			
			FLY			
			COTTON_GUARD			
			COTTON_SPORE			
			WHIRLWIND			
		Dobbin				
			HOWL			
			INSTRUCT			
			U_TURN			
			STOMP			
			ROTOTILLER			
		Marionette				
			JUMP_KICK			
			KARATE_CHOP			
			DRAGON_DANCE			
			TEETER_DANCE			
			TAUNT			
		DragonKite				
			WHIRLWIND			
			HEAT_WAVE			
			ICY_WIND			
			AGILITY			
			AUTOTOMIZE			
		Bunyip				
			RECOVER			
			BRINE			
			HYDRO_PUMP			
			WATERFALL			
			DIG			
		Baby_Yak				
			BODY_SLAM			
			HEAVY_SLAM			
			LEECH_SEED			
			HEAD_SMASH			
			HEAD_CHARGE			
		Minitrice				
			DRILL_PECK			
			BRINE			
			SOLAR_BEAM			
			HEAT_WAVE			
			FLY			
		Duckling				
			HEAVY_SLAM			
			BODY_SLAM			
			FLY			
			ATTRACT			
			DARK_PULSE			
		Platypode				
			CLAMP			
			IRON_TAIL			
			DIVE			
			THIEF			
			POISON_STING			
		Frogspawn				
			GROWL			
			GUNK_SHOT			
			MOONBLAST			
			DIVE			
			BOUNCE			
		Frogeel				
			GROWL			
			GUNK_SHOT			
			MOONBLAST			
			DIVE			
			BOUNCE			
		Crawler_Cave_Form				
			SHADOW_SNEAK			
			PIN_MISSILE			
			POISON_GAS			
			POISON_FANG			
			SYNTHESIS			
		Armaling				
			SKY_ATTACK			
			ROOST			
			RAZOR_WIND			
			PSYCHO_CUT			
			WHIRLPOOL			
		Ungodling				
			SKY_ATTACK			
			BEAT_UP			
			FURY_SWIPES			
			DRAGON_ASCENT			
			WHIRLWIND			
		Tumekling				
			SKY_ATTACK			
			SANDSTORM			
			MORNING_SUN			
			ROCK_POLISH			
			WHIRLWIND			
		Shrimp				
			WONDER_ROOM			
			THIEF			
			PSYBEAM			
			SLASH			
			U_TURN			
		Tz_Kih				
			EMBER			
			LAVA_PLUME			
			ROCK_THROW			
			HEAD_SMASH			
			SMOKESCREEN			
		Ket_Dill				
			EMBER			
			LAVA_PLUME			
			ROCK_THROW			
			HEAD_SMASH			
			SMOKESCREEN			
		Yt_HurKot				
			EMBER			
			LAVA_PLUME			
			ROCK_THROW			
			HEAD_SMASH			
			SMOKESCREEN			
		TzRek_Jad				
			EMBER			
			LAVA_PLUME			
			ROCK_THROW			
			HEAD_SMASH			
			SMOKESCREEN			
		Jal_Nib				
			EMBER			
			LAVA_PLUME			
			ROCK_THROW			
			HEAD_SMASH			
			SMOKESCREEN			
		Jal_MejRah				
			EMBER			
			LAVA_PLUME			
			ROCK_THROW			
			HEAD_SMASH			
			SMOKESCREEN			
			SMOKESCREEN			