MONSTER	METHOD	SECONDARY REQUIREMENT	EVOLVES INTO	FORM FAMILY	
					
Calf	EVO_ITEM	DEATH_RUNE	Cow_Plague_Form		
Calf	EVO_LEVEL_FEMALE	19	Cow		
Calf	EVO_LEVEL_MALE	19	Bull		
Calf	EVO_ITEM	VANILLA_MILK	Cow_Vanilla_Form		
Calf	EVO_ITEM	STRAWBERRY_MILK	Cow_Strawberry_Form		
Calf	EVO_ITEM	CHOCOLATE_MILK	Cow_Chocolate_Form		
Calf	EVO_ITEM	CHAOS_RUNE	Minotaur_Normal_Form		
Calf	EVO_LEVEL_MAP_MORYTANIA	19	Cow_Undead_Form		
Calf	EVO_SPECIFIC_MON_IN_PARTY	Ram_Golden_Form	Trojan_Cow		
Calf	EVO_SPECIFIC_MON_IN_PARTY	Unicorn_White_Form	Unicow		
Cow	EVO_LEVEL_FEMALE_DEATH	32	SkeletalOx_Female_Form		//Multiple Methods.
Cow	EVO_ITEM	DEATH_RUNE	SkeletalOx_Female_Form		//Multiple Methods.
Cow	EVO_LEVEL_ATK_LT_DEF	32	Cow_Dairy_Form		
Cow	EVO_LEVEL_ATK_GT_DEF	32	Super_Cow		
Cow_Undead_Form	EVO_SPECIFIC_MON_IN_PARTY	Vulture	SkeletalOx_Female_Form		
Cow_Undead_Form	EVO_SPECIFIC_MON_IN_PARTY	Vultling	SkeletalOx_Female_Form		
Cow_Undead_Form	EVO_SPECIFIC_MON_IN_PARTY	Vulture_RSHD_Form	SkeletalOx_Female_Form		
Cow_Undead_Form	EVO_SPECIFIC_MON_IN_PARTY	Vulture_OSRS_Form	SkeletalOx_Female_Form		
Cow_Undead_Form	EVO_SPECIFIC_MON_IN_PARTY	Vulture_RS3_Form	SkeletalOx_Female_Form		
Cow_Undead_Form	EVO_SPECIFIC_MON_IN_PARTY	Vulture_Pink_Form	SkeletalOx_Female_Form		
Cow_Strawberry_Form	EVO_MOVE	RAPID_SPIN	Cow_Harlequin_Form		//RAPID_SPIN learn at level 34
Cow_Vanilla_Form	EVO_MOVE	RAPID_SPIN	Cow_Harlequin_Form		//RAPID_SPIN learn at level 34
Cow_Chocolate_Form	EVO_MOVE	RAPID_SPIN	Cow_Harlequin_Form		//RAPID_SPIN learn at level 34
Bull	EVO_ITEM	CHAOS_RUNE	Catablepon		
Bull	EVO_LEVEL	32	Bull_Elder_Form		//JUMP_KICK learn at level 35
Bull	EVO_LEVEL_MALE_DEATH	32	SkeletalOx_Male_Form		//Multiple Methods.
Bull	EVO_ITEM	DEATH_RUNE	SkeletalOx_Male_Form		//Multiple Methods.
					
Minotaur_Normal_Form	EVO_LEVEL	42	Minotaur_Rune_Form		
Minotaur_Normal_Form	EVO_SPECIFIC_MON_IN_PARTY	Animour	Minotaur_Rune_Form		
Minotaur_Normal_Form	EVO_ITEM	DEATH_RUNE	Minotaur_Reanimated_Form		
					
Chick	EVO_LEVEL_FEMALE_MAP_ASGARNIA	17	Chicken_Normal_Form		
Chick	EVO_LEVEL_MALE_MAP_ASGARNIA	17	Rooster_Normal_Form		
Chick	EVO_LEVEL_FEMALE_MAP_MISTHALIN	17	Chicken_Varrock_Form		
Chick	EVO_LEVEL_MALE_MAP_MISTHALIN	17	Rooster_Varrock_Form		
Chick	EVO_LEVEL_FEMALE_MAP_KARAMJA	17	Chicken_Karamja_Form		
Chick	EVO_LEVEL_MALE_MAP_KARAMJA	17	Rooster_Karamja_Form		
Chick	EVO_LEVEL_FEMALE_MAP_KANDARIN	17	Chicken_Bandosian_Form		
Chick	EVO_LEVEL_MALE_MAP_KANDARIN	17	Rooster_Bandosian_Form		
Chick	EVO_LEVEL_FEMALE_MAP_FREMENNIK 	17	Chicken_Bandosian_Form		
Chick	EVO_LEVEL_MALE_MAP_FREMENNIK 	17	Rooster_Bandosian_Form		
Chick	EVO_LEVEL_MAP_WILDERNESS	17	Chicken_Mystery_Form		
Chick	EVO_LEVEL_MAP_MORYTANIA	17	Chicken_Undead_Form		
Chick	EVO_LEVEL_MAP_DESERT	17	Chicken_Lizard_Form		
Chick	EVO_SPECIFIC_MON_IN_PARTY	Gecko	Newtroost		
Chick	EVO_SPECIFIC_MON_IN_PARTY	Swordfish	Swordchick		
Chick	EVO_ITEM	BAD_EGG	EvilChicken		
Chicken_Normal_Form	EVO_LEVEL	28	Dreadfowl		
Chicken_Normal_Form	EVO_SPECIFIC_MON_IN_PARTY	Gilbert	Chicken_Diving_Form		
Chicken_Varrock_Form	EVO_SPECIFIC_MON_IN_PARTY	Gilbert	Chicken_Diving_Form		
Chicken_Varrock_Form	EVO_ITEM	WATER_RUNE	Chicken_Diving_Form		
Chicken_Karamja_Form	EVO_SPECIFIC_MON_IN_PARTY	Gilbert	Chicken_Diving_Form		
Chicken_Karamja_Form	EVO_LEVEL	28	Chicken_Famine_Form		
Chicken_Bandosian_Form	EVO_SPECIFIC_MON_IN_PARTY	Gilbert	Chicken_Diving_Form		
Chicken_Bandosian_Form	EVO_LEVEL	28	Chicken_Pestilence_Form		
Rooster_Normal_Form	EVO_LEVEL	28	Oomlie		
Rooster_Normal_Form	EVO_ITEM	MIND_RUNE	Ernest		
Rooster_Varrock_Form	EVO_ITEM	DEATH_RUNE	Chicken_Death_Form		
Rooster_Karamja_Form	EVO_MOVE	HIGH_JUMP_KICK	Oomlie		//Learns at level 28
Rooster_Bandosian_Form	EVO_LEVEL	28	Chicken_War_Form		
					
Scorpling	EVO_FRIENDSHIP_DAY	200	Dreadnip		
Scorpling	EVO_ITEM	LIFE_RUNE	Scorpia		
Scorpling	EVO_LEVEL_DAY	26	Scorpion_Pit_Form		
Scorpling	EVO_LEVEL_NIGHT	26	Scorpion_Normal_Form		
Scorpling	EVO_ITEM	EARTH_RUNE	Scorpion_King_Form		
Scorpling	EVO_SPECIFIC_MON_IN_PARTY	SCORPION_CORRUPTED_FORM	Scorpion_Gauntlet_Corrupted_Form		//Multiple Methods.
Scorpling	EVO_SPECIFIC_MON_IN_PARTY	SCORPION_GAUNTLET_CRYSTALLINE_FORM	Scorpion_Gauntlet_Corrupted_Form		//Multiple Methods.
Scorpling	EVO_LEVEL_MAP_KANDARIN	26	Scorpion_Khazard_Form		
Scorpling	EVO_SPECIFIC_MON_IN_PARTY	Lobster_Normal_Form	Lobstrocity		
Scorpling	EVO_SPECIFIC_MON_IN_PARTY	Lobster_Golden_Form	Lobstrocity		
Scorpling	EVO_SPECIFIC_MON_IN_PARTY	Lobster_Giant_Form	Lobstrocity		
Scorpling	EVO_SPECIFIC_MON_IN_PARTY	Lobster_Heim_Form	Lobstrocity		
Scorpling	EVO_SPECIFIC_MON_IN_PARTY	Lobster_Obsidian_Form	Lobstrocity		
Scorpion_Pit_Form	EVO_LEVEL	41	Scorpion_Poison_Form		
Scorpion_Pit_Form	EVO_ITEM	SPIRIT CHARM	Scorpion_Spirit_Form		
Scorpion_Pit_Form	EVO_ITEM	CHAOS_RUNE	Scorpion_Corrupted_Form		
Scorpion_Normal_Form	EVO_LEVEL	41	Scorpion_Grave_Form		
Scorpion_Normal_Form	EVO_ITEM	DEATH_RUNE	Scorpion_Reanimated_Form		
Scorpion_Normal_Form	EVO_ITEM	ASTRAL_RUNE	Scorpion_Gauntlet_Crystalline_Form		
					
Hatchling	EVO_ITEM_HOLD	GREEN SCALE	Dragonling_Green_Form		//All Dragons are commonly found with held item scales.
Hatchling	EVO_ITEM_HOLD	BLUE SCALE	Dragonling_Blue_Form		//All Dragons are commonly found with held item scales.
Hatchling	EVO_ITEM_HOLD	RED SCALE	Dragonling_Red_Form		//All Dragons are commonly found with held item scales.
Hatchling	EVO_ITEM_HOLD	BLACK SCALE	Dragonling_Black_Form		//All Dragons are commonly found with held item scales.
Hatchling	EVO_SPECIFIC_MON_IN_PARTY	Maledictus	Revenant_Dragon		
Dragonling_Green_Form	EVO_LEVEL	45	Dragon_Green_Form		
Dragon_Green_Form	EVO_LEVEL	65	Dragon_Brutal_Green_Form		
Dragon_Green_Form	EVO_ITEM	NATURE_RUNE	Dragon_ThreeHeaded_Form		
Dragon_Brutal_Green_Form	EVO_ITEM	LIFE_RUNE	Elvarg		//Item currently does not exist.
Dragonling_Blue_Form	EVO_LEVEL	45	Dragon_Blue_Form		
Dragon_Blue_Form	EVO_LEVEL	65	Dragon_Brutal_Blue_Form		
Dragon_Blue_Form	EVO_LEVEL_FAIRY_TYPE_MON_IN_PARTY	65	Klik		
Dragon_Blue_Form	EVO_ITEM	LIFE_RUNE	Vorkath		
Dragonling_Red_Form	EVO_LEVEL	45	Dragon_Red_Form		
Dragon_Red_Form	EVO_LEVEL	65	Dragon_Brutal_Red_Form		
Dragonling_Black_Form	EVO_LEVEL	45	Dragon_Black_Form		
Dragonling_Black_Form	EVO_ITEM	DEATH_RUNE	Revenant_Dragon		
Dragon_Black_Form	EVO_LEVEL	65	Dragon_Brutal_Black_Form		
Dragon_Brutal_Black_Form	EVO_ITEM_HOLD_MALE	LIFE_RUNE	DRAGON_KING_BLACK_FORM		
Dragon_Brutal_Black_Form	EVO_ITEM_HOLD_FEMALE	LIFE_RUNE	DRAGON_QUEEN_BLACK_FORM		
					
Skeletal_Wyvern	EVO_LEVEL	65	Wyvern		
					
Crayfish	EVO_LEVEL	11	Shrimp		
Shrimp	EVO_LEVEL	19	Lobster_Normal_Form		
Shrimp	EVO_SPECIFIC_MON_IN_PARTY	Zygomite	Lobstrocity		
Lobster_Normal_Form	EVO_LEVEL_WEATHER_HOT	28	Lobster_Golden_Form	consider making one lobster evolve through levelup without weather	//Unnatural Weather located in Random Routes.
Lobster_Normal_Form	EVO_LEVEL_WEATHER_DUSTY	28	Lobster_Giant_Form		//Unnatural Weather located in Random Routes.
Lobster_Normal_Form	EVO_LEVEL_FOG	28	Lobster_Heim_Form		//Unnatural Weather located in Wilderness / Trollheim
Lobster_Normal_Form	EVO_LEVEL_WEATHER_ABNORMAL	28	Lobster_Obsidian_Form		//Unnatural Weather located in Wilderness.
Lobster_Normal_Form	EVO_LEVEL_RAIN	28	Lobstrocity	//Dungeoneering location	//Unnatural Weather located in Random Routes.
					
Anchovy	EVO_SPECIFIC_MON_IN_PARTY	Yak_Snack_Form	Anchovy_Pizza_Form		
Anchovy	EVO_ITEM	FIRE_RUNE	Anchovy_Pizza_Form		
					
Imp	EVO_LEVEL_RANDOM	20	DEMON_LESSER_BLACK_FORM		
Imp	EVO_LEVEL_RANDOM	20	DEMON_LESSER_RS3_FORM		
Imp	EVO_LEVEL_RANDOM	20	DEMON_LESSER_OSRS_FORM		
Imp	EVO_LEVEL_RANDOM	20	DEMON_LESSER_TONGUE_FORM		
Imp	EVO_ITEM	DEATH_RUNE	Revenant_Imp		
					
DEMON_LESSER_RS3_FORM	EVO_LEVEL	35	DEMON_GREATER_RS3_FORM		
					
DEMON_GREATER_RS3_FORM	EVO_LEVEL_DAY	50	DEMON_KALGERION_FORM		
DEMON_GREATER_RS3_FORM	EVO_LEVEL_NIGHT	50	DEMON_RIPPER_FORM		
DEMON_GREATER_RS3_FORM	EVO_ITEM	CHAOS_RUNE	DEMON_THUNDEREOUS_FORM		
					
DEMON_LESSER_OSRS_FORM	EVO_LEVEL	35	DEMON_GREATER_OSRS_FORM		
					
DEMON_GREATER_OSRS_FORM	EVO_LEVEL_DAY	50	DEMON_TORMENTED_FORM		
DEMON_GREATER_OSRS_FORM	EVO_LEVEL_NIGHT	50	DEMON_TSTANON_FORM		
DEMON_GREATER_OSRS_FORM	EVO_ITEM	LIFE_RUNE	DELRITH		
					
DEMON_LESSER_TONGUE_FORM	EVO_LEVEL	35	DEMON_GREATER_TONGUE_FORM		
					
DEMON_GREATER_TONGUE_FORM	EVO_LEVEL_DAY	50	DEMON_ZAKLN_FORM		
DEMON_GREATER_TONGUE_FORM	EVO_LEVEL_NIGHT	50	DEMON_PUMMELER_FORM		
DEMON_GREATER_TONGUE_FORM	EVO_ITEM	CHOCOLATE_CAKE	DEMON_CHOCOLATE_FORM		
					
DEMON_LESSER_BLACK_FORM	EVO_LEVEL	35	DEMON_GREATER_BLACK_FORM		
					
DEMON_GREATER_BLACK_FORM	EVO_LEVEL_DAY	50	DEMON_BALFRUG_FORM		
DEMON_GREATER_BLACK_FORM	EVO_LEVEL_NIGHT	50	DEMON_JUNGLE_FORM		
DEMON_GREATER_BLACK_FORM	EVO_ITEM	MIND_RUNE	DEMON_RIFTSPLITTER_FORM		
DEMON_GREATER_BLACK_FORM	EVO_ITEM	LIFE_RUNE	Skotizo		
					
SNOW_IMP	EVO_LEVEL	35	DEMON_ICE_OSRS_FORM		
					
Revenant_Imp	EVO_LEVEL	50	Maledictus		
					
DEMON_ICE_OSRS_FORM	EVO_LEVEL_DAY	50	DEMON_ICE_RS3_FORM		
DEMON_ICE_OSRS_FORM	EVO_LEVEL_NIGHT	50	DEMON_BLOODCHILLER_FORM		
DEMON_ICE_OSRS_FORM	EVO_ITEM	DEATH_RUNE	DEMON_REANIMATED_FORM		
					
Pyrefiend	EVO_LEVEL	34	Pyrelord		
Waterfiend	EVO_LEVEL	34	Waterlord		
Icefiend	EVO_LEVEL	34	Icelord		
Icefiend	EVO_SPECIFIC_MON_IN_PARTY	Pyrelord	Waterfiend		
Icefiend	EVO_SPECIFIC_MON_IN_PARTY	Pyrefiend	Waterfiend		
Icefiend	EVO_SPECIFIC_MON_IN_PARTY	Killerwatt	Luminescent_Icefiend		
Icelord	EVO_SPECIFIC_MON_IN_PARTY	Pyrelord	Waterlord		
Icelord	EVO_SPECIFIC_MON_IN_PARTY	Pyrefiend	Waterlord		
					
Kitten	EVO_LEVEL	20	Cat_Normal_Form		
Cat_Normal_Form	EVO_SPECIFIC_MON_IN_PARTY	Rat_Hell_Form	Cat_Hell_Form		
Cat_Normal_Form	EVO_SPECIFIC_MON_IN_PARTY	Giant_Rat_Hell_Form	Cat_Hell_Form		
Cat_Normal_Form	EVO_SPECIFIC_MON_IN_PARTY	Shell_Rat	Cat_Hell_Form		
Cat_Normal_Form	EVO_ITEM	FIRE_RUNE	Cat_Hell_Form		
Cat_Normal_Form	EVO_MOVE	REST	Cat_Lazy_Form		
Cat_Normal_Form	EVO_ITEM	MIND_RUNE	Cat_Purple_Form		
Cat_Normal_Form	EVO_LEVEL_PSYCHIC_TYPE_MON_IN_PARTY	20	Cat_Purple_Form		
Cat_Normal_Form	EVO_LEVEL_FIGHTING_TYPE_MON_IN_PARTY	20	Cat_Wily_Form		
Cat_Normal_Form	EVO_ITEM	WATER_RUNE	Cat_Sunken_Form		
Cat_Normal_Form	EVO_ITEM	LOVELETTER	Cat_Post_Form		
Cat_Normal_Form	EVO_FRIENDSHIP	190	Cat_Overgrown_Form		
Cat_Normal_Form	EVO_ITEM	CHOCOLATE_CAKE	Cat_Overgrown_Form		
Cat_Normal_Form	EVO_ITEM	LIFE_RUNE	Bob		
Cat_Normal_Form	EVO_ITEM	CHAOS_RUNE	Evil_Bob		
Cat_Normal_Form	EVO_MOVE	BULK_UP	Cat_Wily_Form		
Cat_Wily_Form	EVO_ITEM	CHOCOLATE_CAKE	Cat_Lazy_Form		
Cat_Overgrown_Form	EVO_ITEM	CHOCOLATE_CAKE	Cat_Lazy_Form		
					
Duckling	EVO_FRIENDSHIP	220	Swan		
Duckling	EVO_LEVEL	21	Duck_Normal_Form		
Duck_Normal_Form	EVO_MOVE	GROWTH	Mega_Duck		
Duck_Normal_Form	EVO_LEVEL_UNDERGROUND	21	Duck_Cart_Form	// 33 = Caves	
Swan	EVO_SPECIFIC_MON_IN_PARTY	Imp	Imp		
					
Rat_Normal_Form	EVO_LEVEL	17	Giant_Rat_Normal_Form		
Rat_Normal_Form	EVO_ITEM	FIRE_RUNE	Rat_Hell_Form		
Giant_Rat_Normal_Form	EVO_ITEM	AIR_RUNE	Giant_Rat_Blessed_Form		
Giant_Rat_Normal_Form	EVO_ITEM	WATER_RUNE	Brine_Rat		
Giant_Rat_Normal_Form	EVO_LEVEL	28	Albino_Rat		
Giant_Rat_Normal_Form	EVO_ITEM	NATURE_RUNE	Rat_Fungal_Form		
Giant_Rat_Normal_Form	EVO_SPECIFIC_MON_IN_PARTY	Plant_Strange_Form	Experiment_2_Form		
Giant_Rat_Normal_Form	EVO_SPECIFIC_MON_IN_PARTY	Plant_Stranger_Form	Experiment_2_Form		
Giant_Rat_Normal_Form	EVO_SPECIFIC_MON_IN_PARTY	EvilTurnip	Experiment_2_Form		
Giant_Rat_Normal_Form	EVO_ITEM	LIFE_RUNE	Scurrius_Magic_Form		
Rat_Crypt_Form	EVO_LEVEL	23	Giant_Rat_Crypt_Form		
Rat_Crypt_Form	EVO_ITEM	FIRE_RUNE	Rat_Hell_Form		
Giant_Rat_Crypt_Form	EVO_LEVEL_DAY	32	Giant_Rat_Dungeon_Form		
Giant_Rat_Crypt_Form	EVO_LEVEL_NIGHT	32	Zombie_Rat		
Giant_Rat_Crypt_Form	EVO_ITEM	ASTRAL_RUNE	Rat_Gauntlet_Crystalline_Form		
Giant_Rat_Crypt_Form	EVO_SPECIFIC_MON_IN_PARTY	Plant_Strange_Form	Experiment_2_Form		
Giant_Rat_Crypt_Form	EVO_SPECIFIC_MON_IN_PARTY	Plant_Stranger_Form	Experiment_2_Form		
Giant_Rat_Crypt_Form	EVO_SPECIFIC_MON_IN_PARTY	EvilTurnip	Experiment_2_Form		
Giant_Rat_Crypt_Form	EVO_ITEM	LIFE_RUNE	Scurrius_Ranged_Form		
Rat_King_Form	EVO_LEVEL	23	Giant_Rat_King_Form		
Rat_King_Form	EVO_ITEM	FIRE_RUNE	Rat_Hell_Form		
Giant_Rat_King_Form	EVO_LEVEL_DAY	32	Warped_Rat		
Giant_Rat_King_Form	EVO_LEVEL_NIGHT	32	Angry_Rat		
Giant_Rat_King_Form	EVO_ITEM	CHAOS_RUNE	Rat_Gauntlet_Corrupted_Form		
Giant_Rat_King_Form	EVO_SPECIFIC_MON_IN_PARTY	Plant_Strange_Form	Experiment_2_Form		
Giant_Rat_King_Form	EVO_SPECIFIC_MON_IN_PARTY	Plant_Stranger_Form	Experiment_2_Form		
Giant_Rat_King_Form	EVO_SPECIFIC_MON_IN_PARTY	EvilTurnip	Experiment_2_Form		
Giant_Rat_King_Form	EVO_ITEM	LIFE_RUNE	Scurrius_Melee_Form		
Rat_Hell_Form	EVO_LEVEL	32	Giant_Rat_Hell_Form		
Rat_Hell_Form	EVO_LEVEL_GRASS_TYPE_MON_IN_PARTY	32	Shell_Rat		
					
Lamb	EVO_LEVEL_FEMALE	17	Sheep_White_Form		
Lamb	EVO_LEVEL_MALE	17	Ram_Fluffy_Form		
Sheep_White_Form	EVO_LEVEL_DAY	30	Sheep_Plague_Form		
Sheep_White_Form	EVO_LEVEL_NIGHT	30	Sheep_Black_Form		
Sheep_White_Form	EVO_ITEM	WATER_RUNE	Sheep_Pirate_Form		
Sheep_White_Form	EVO_SPECIFIC_MON_IN_PARTY	Wolf_Juvenile_Form	Experiment_3_Form		
Ram_Fluffy_Form	EVO_LEVEL_DAY	30	Ram_Shaggy_Form		
Ram_Fluffy_Form	EVO_LEVEL_NIGHT	30	Ram_Golden_Form		
Ram_Fluffy_Form	EVO_ITEM	WATER_RUNE	Sheep_Pirate_Form		
Ram_Fluffy_Form	EVO_SPECIFIC_MON_IN_PARTY	Wolf_Juvenile_Form	Experiment_3_Form		
					
Goat_Billy_Form	EVO_LEVEL	28	Goat_Desert_Form		
Goat_Billy_Form	EVO_ITEM	SPIRIT_CHARM	Goat_Clay_Form		
					
Goat_Desert_Form	EVO_LEVEL	37	Goat_Mountain_Form		
Goat_Desert_Form	EVO_ITEM	CHAOS_RUNE	Gorak		
Goat_Desert_Form	EVO_ITEM	COSMIC_RUNE	Antelope_Moonlight_Form		
Goat_Desert_Form	EVO_ITEM	ASTRAL_RUNE	Antelope_Sunlight_Form		
Goat_Clay_Form	EVO_LEVEL	25	Goat_SacredClay_Form		
					
Goat_SacredClay_Form	EVO_ITEM	EARTH_RUNE	Goat_PrimordialClay_Form		
					
Sardine	EVO_LEVEL	13	Herring		
Sardine	EVO_ITEM	WATER_RUNE	Pet_Fish		
Herring	EVO_LEVEL	25	Trout_Normal_Form		
Herring	EVO_ITEM	WATER_RUNE	Trout_Leaping_Form		
Herring	EVO_ITEM	NATURE_RUNE	Trout_Tropical_Form		
