MONSTER	METHOD	SECONDARY REQUIREMENT	EVOLVES INTO	FORM FAMILY	
Herring	EVO_ITEM	AIR_RUNE	Gilbert		
Trout_Normal_Form	EVO_LEVEL	38	Swordfish		
					
Trout_Leaping_Form	EVO_LEVEL	38	Sturgeon		
					
Trout_Tropical_Form	EVO_LEVEL	38	Sailfish		
					
					
Bass	EVO_LEVEL	26	Salmon_Normal_Form		
Bass	EVO_ITEM	AIR_RUNE	Salmon_Leaping_Form		
Bass	EVO_SPECIFIC_MON_IN_PARTY	Tortoise_Normal_Form	Basstoise		
Salmon_Normal_Form	EVO_LEVEL_DAY	45	Shark_Normal_Form		
Salmon_Normal_Form	EVO_LEVEL_NIGHT	45	Fury_Shark		
Salmon_Leaping_Form	EVO_LEVEL_DAY	45	Shark_GreatWhite_Form		
Salmon_Leaping_Form	EVO_LEVEL_NIGHT	45	Shark_Tiger_Form		
					
Mackerel	EVO_LEVEL	26	Catfish		
Catfish	EVO_LEVEL	38	Shark_Baron_Form		
					
Tarpon	EVO_LEVEL	25	Seerfish		
Seerfish	EVO_LEVEL_GRASS_TYPE_MON_IN_PARTY	31	Sillago		
Sillago	EVO_LEVEL	38	Wobbegong		
					
					
					
					
					
					
Whitefish	EVO_LEVEL	25	Beltfish		
Beltfish	EVO_LEVEL	40	Manta_Ray		
					
Cod	EVO_LEVEL	25	Rainbow		
Rainbow	EVO_LEVEL	45	Shark_Golden_Form		
					
Desert_Sole	EVO_LEVEL	40	Goblinfish		
					
Cavefish	EVO_LEVEL	38	Rocktail		
					
Pike	EVO_LEVEL_RAIN	25	Monkfish_Normal_Form		
Monkfish_Normal_Form	EVO_LEVEL	40	AnglerFish		
					
Giant_Carp	EVO_LEVEL_RAIN	25	Monkfish_Fresh_Form		
Monkfish_Fresh_Form	EVO_LEVEL	40	Monkfish_Golden_Form		
					
Eel_Slimy_Form	EVO_ITEM	EARTH_RUNE	Eel_Cave_Form		
Eel_Slimy_Form	EVO_ITEM	FIRE_RUNE	Eel_Lava_Form		
Eel_Slimy_Form	EVO_LEVEL	26	Eel_Mottled_Form		
Eel_Slimy_Form	EVO_LEVEL_UNDERGROUND	33	Vile_Fish	//33 - CAVES	
Eel_Cave_Form	EVO_LEVEL	37	Eel_Sacred_Form		
Eel_Lava_Form	EVO_LEVEL	37	Eel_Infernal_Form		
Eel_Slimy_Form	EVO_ITEM	WATER_RUNE	Eel_Short_Finned_Form		
Vile_Fish	EVO_LEVEL	37	Cave_Moray		
Eel_Short_Finned_Form	EVO_LEVEL	37	Eel_Dusk_Form		
Eel_Short_Finned_Form	EVO_LEVEL	37	Eel_Salve_Form		
					
Piglet	EVO_LEVEL_DAY	21	Pig		
Piglet	EVO_FRIENDSHIP	220	Pigzilla		
Piglet	EVO_LEVEL_NIGHT	32	Broav		
Pig	EVO_FRIENDSHIP	220	Pigzilla		
Pig	EVO_ITEM	DEATH_RUNE	Pig_War_Form		
Pig	EVO_ITEM	MIND_RUNE	Pig_Prayer_Form		
Pig	EVO_ITEM	BODY_RUNE	Pig_Pack_Form		
Pig	EVO_ITEM	AIR RUNE	Piggles		
Broav	EVO_ITEM	SPIRIT_CHARM	Pig_Summoning_Form		
Broav	EVO_ITEM	CHAOS_RUNE	Sourhog		
Broav	EVO_FRIENDSHIP	220	Herbiboar		
					
Puppy_Pup_Form	EVO_ITEM	FIRE_RUNE	Hellpuppy		
Puppy_Pup_Form	EVO_ITEM	DEATH_RUNE	Muncher		
Puppy_Pup_Form	EVO_LEVEL_DEATH	1	Muncher		
Puppy_Pup_Form	EVO_ITEM	WATER RUNE	Dalmatian		
Puppy_Pup_Form	EVO_ITEM	AIR RUNE	Labrador		
Puppy_Pup_Form	EVO_ITEM	EARTH RUNE	Terrier		
Puppy_Pup_Form	EVO_ITEM	CHAOS_RUNE	Terror_dog		
Puppy_Pup_Form	EVO_FRIENDSHIP	220	Corgi		
Puppy_Pup_Form	EVO_LEVEL_WEATHER_HOT	18	Pug		
Puppy_Pup_Form	EVO_LEVEL_WEATHER_COLD	18	Shiba		
Puppy_Pup_Form	EVO_ITEM	NATURE_RUNE	Border_Collie		
Puppy_Pup_Form	EVO_ITEM	BODY_RUNE	Guard_Dog		
Puppy_Mutt_Form	EVO_ITEM	FIRE RUNE	Hellpuppy		
Puppy_Mutt_Form	EVO_ITEM	DEATH_RUNE	Muncher		
Puppy_Mutt_Form	EVO_LEVEL_DEATH	1	Muncher		
Puppy_Mutt_Form	EVO_ITEM	AIR RUNE	Greyhound		
Puppy_Mutt_Form	EVO_ITEM	EARTH RUNE	Bulldog		
Puppy_Mutt_Form	EVO_FRIENDSHIP	220	Sheepdog		
Puppy_Mutt_Form	EVO_ITEM	CHAOS_RUNE	Terror_dog		
Puppy_Mutt_Form	EVO_LEVEL_RAIN	1	Stray_Dog		
Puppy_Mutt_Form	EVO_ITEM	BLOOD_RUNE	Bloodhound		
Puppy_Mutt_Form	EVO_LEVEL_WEATHER_HOT	18	Beagle		
Puppy_Mutt_Form	EVO_LEVEL_WEATHER_COLD	18	Huskie		
Puppy_Mutt_Form	EVO_ITEM	MIND_RUNE	Lycurgus		
Hellpuppy	EVO_LEVEL	45	Hellhound		
Hellpuppy	EVO_ITEM	DEATH_RUNE	Shadow_Hound		
Hellpuppy	EVO_LEVEL_DEATH	1	Shadow_Hound		
					
					
Pet_Rock	EVO_ITEM	AIR_RUNE	Rock_Polished_Form		
Pet_Rock	EVO_LEVEL_BUG_TYPE_MON_IN_PARTY	50	Pillar		
Pet_Rock	EVO_ITEM	WATER_RUNE	Rock_Soup		
Pet_Rock	EVO_ITEM	MIND_RUNE	Slagilith		
Pet_Rock	EVO_ITEM	EARTH_RUNE	Rock_Strange_Form		
Pet_Rock	EVO_ITEM	FIRE_RUNE	Rock_Golden_Form		
Pet_Rock	EVO_ITEM	LAW_RUNE	Party_Rock		
					
Bird_Nest	EVO_LEVEL_PERSONALITY_ONE	10	Pigeon		
Bird_Nest	EVO_LEVEL_PERSONALITY_TWO	10	Pheasant		
Bird_Nest	EVO_LEVEL_PERSONALITY_THREE	10	Rocling		
Bird_Nest	EVO_LEVEL_PERSONALITY_FOUR	10	Chompy		
Bird_Nest	EVO_LEVEL_PERSONALITY_FIVE	10	Ravenling		
Bird_Nest	EVO_LEVEL_PERSONALITY_SIX	10	Vultling		
Bird_Nest	EVO_LEVEL_PERSONALITY_SEVEN	10	Seagull_Normal_Form		
Bird_Nest	EVO_LEVEL_PERSONALITY_EIGHT	10	Phoenling_Rebirth_Form		
Bird_Nest	EVO_LEVEL_PERSONALITY_NINE	10	Phoenling_Reborn_Form		
					
Ravenling	EVO_LEVEL_DAY	25	Raven_Normal_Form		
Ravenling	EVO_LEVEL_NIGHT	25	Raven_Nevermore_Form		
Ravenling	EVO_ITEM	DEATH_RUNE	Raven_Spooky_Form		
Ravenling	EVO_ITEM	ASTRAL_RUNE	Raven_Crystal_Form		
Ravenling	EVO_SPECIFIC_MON_IN_PARTY	Tz_Kih	Raventzhaar		
					
Pheasant	EVO_LEVEL_RAIN	34	Harpy_Eagle		
					
Pigeon	EVO_LEVEL	34	Rocling		
Pigeon	EVO_ITEM	NATURE_RUNE	Macaw		
					
Crow	EVO_LEVEL	18	Magpie		
					
Rocling	EVO_LEVEL	45	Roc		
					
Vultling	EVO_LEVEL_DAY	35	Vulture		
Vultling	EVO_SPECIFIC_MON_IN_PARTY	Chicken_Undead_Form	Vulture_RSHD_Form		
Vultling	EVO_SPECIFIC_MON_IN_PARTY	Cow_Undead_Form	Vulture_RSHD_Form		
Vultling	EVO_SPECIFIC_MON_IN_PARTY	Yak_Undead_Form	Vulture_RSHD_Form		
Vultling	EVO_ITEM	EARTH_RUNE	Vulture_RSHD_Form		
Vultling	EVO_LEVEL_NIGHT	35	Vulture_Pink_Form		
Vultling	EVO_SPECIFIC_MON_IN_PARTY	Yak_Snack_Form	Vulture_OSRS_Form		
Vultling	EVO_ITEM	AIR_RUNE	Vulture_OSRS_Form		
Vultling	EVO_ITEM	BODY_RUNE	Vulture_RS3_Form		
Vultling	EVO_SPECIFIC_MON_IN_PARTY	Hand_Zombie_Form	Vulture_RS3_Form		
Vultling	EVO_SPECIFIC_MON_IN_PARTY	Zombie_Rat	Vulture_RS3_Form		
Vultling	EVO_SPECIFIC_MON_IN_PARTY	Broav_Zombie_Form	Vulture_RS3_Form		
Vultling	EVO_SPECIFIC_MON_IN_PARTY	Impling_Zombie_Form	Vulture_RS3_Form		
Vultling	EVO_SPECIFIC_MON_IN_PARTY	SkeletalOx_Female_Form	Vulture_Bearded_Form		
Vultling	EVO_SPECIFIC_MON_IN_PARTY	Skeletal_Wyvern	Vulture_Bearded_Form		
Vultling	EVO_SPECIFIC_MON_IN_PARTY	Hand_Skeletal_Form	Vulture_Bearded_Form		
Vultling	EVO_SPECIFIC_MON_IN_PARTY	SkeletalOx_Male_Form	Vulture_Bearded_Form		
					
Chompy	EVO_LEVEL_SPE_LT_SPDEF	26	Jubbly		
Chompy	EVO_LEVEL_SPE_GT_SPDEF	26	Terrorbird_Normal_Form		
Jubbly	EVO_SPECIFIC_MON_IN_PARTY	Lobster_Normal_Form	Jubster		
Terrorbird_Normal_Form	EVO_ITEM	SPIRIT CHARM	Terrorbird_Spirit_Form		
Terrorbird_Normal_Form	EVO_LEVEL	44	Terrorbird_Warped_Form		
					
Seagull_Normal_Form	EVO_ITEM	AIR_RUNE	Albatross		
Seagull_Normal_Form	EVO_ITEM	BODY_RUNE	Seagull_Steven_Form		
Seagull_Normal_Form	EVO_ITEM	SPIRIT_CHARM	Ibis		
Seagull_Normal_Form	EVO_LEVEL_ATK_LT_DEF	20	Seagull_Hattenkrapper_Form		
Seagull_Normal_Form	EVO_LEVEL_ATK_GT_DEF	20	Seagull_Koppenploppen_Form		
Seagull_Normal_Form	EVO_LEVEL_ATK_EQ_DEF	20	Pelican		
					
Snake_Normal_Form	EVO_LEVEL_DAY	26	Cobra_Normal_Form		
Snake_Normal_Form	EVO_ITEM	WATER_RUNE	Snake_Sea_Form		
Snake_Normal_Form	EVO_ITEM	TEAR_OF_GUTHIX	Juna		
Snake_Normal_Form	EVO_LEVEL_NIGHT	26	Snake_Poison_Form		
Snake_Normal_Form	EVO_SPECIFIC_MON_IN_PARTY	Yak_Pack_Form	Monty		
Snake_Normal_Form	EVO_ITEM	LIFE_RUNE	Zulrah_Serpentine_Form		
Cobra_Normal_Form	EVO_ITEM	SPIRIT_CHARM	Cobra_Spirit_Form		
Cobra_Normal_Form	EVO_LEVEL	36	Snake_Desert_Form		
Snake_Poison_Form	EVO_ITEM	SPIRIT_CHARM	Icxan		
Snake_Poison_Form	EVO_LEVEL	36	Snake_Swamp_Form		
Snake_Sea_Form	EVO_FRIENDSHIP	220	Big_Snake_Sea_Form		
Snake_Sea_Form	EVO_ITEM	SPIRIT_CHARM	Icxan		
					
					
					
					
					
					
					
Camel	EVO_LEVEL	30	Ughtanki		
Ughtanki	EVO_ITEM	MIND_RUNE	Camel_Warrior_Form		
Ughtanki	EVO_ITEM	LAW_RUNE	Camel_Bank_Form		
					
Kalphite_Larva_Form	EVO_LEVEL	15	Kalphite_Worker_Form		
Kalphite_Larva_Form	EVO_ITEM	EARTH_RUNE	Kalphite_Dung_Form		
Kalphite_Worker_Form	EVO_LEVEL_FEMALE	24	Kalphite_Soldier_Form		
Kalphite_Worker_Form	EVO_LEVEL_MALE	24	Kalphite_Paragon_Form		
Kalphite_Soldier_Form	EVO_ITEM	SPIRIT_CHARM	Kalphite_Spirit_Form		
Kalphite_Soldier_Form	EVO_LEVEL	41	Kalphite_Guardian_Form		
Kalphite_Paragon_Form	EVO_ITEM	SOUL_RUNE	Kalphite_Corrupted_Form		
Kalphite_Paragon_Form	EVO_LEVEL	41	Kalphite_Marauder_Form		
Kalphite_Dung_Form	EVO_ITEM	DEATH_RUNE	Kalphite_Reanimated_Form		
Kalphite_Marauder_Form	EVO_ITEM	LIFE_RUNE	Kalphite_King_Form		
Kalphite_Guardian_Form	EVO_ITEM	LIFE_RUNE	Kalphite_Queen_Form		
					
					
ABYSSALING	EVO_MOVE	TELEPORT	ABYSSAL_MINION_FORM		
ABYSSAL_MINION_FORM	EVO_LEVEL	36	ABYSSAL_DEMON_FORM		
ABYSSAL_MINION_FORM	EVO_ITEM	DEATH_RUNE	SPECIES_ABYSSAL_DEMON_REANIMATED_FORM		
					
ABYSSAL_LEECH_FORM	EVO_LEVEL	34	ABYSSAL_WALKER_FORM		
ABYSSAL_LEECH_FORM	EVO_SPECIFIC_MON_IN_PARTY	Abyssal_DeepSea_Leech	Abyssal_DeepSea_Leech		
ABYSSAL_LEECH_FORM	EVO_ITEM	WATER_RUNE	Abyssal_DeepSea_Leech		
ABYSSAL_WALKER_FORM	EVO_LEVEL	48	ABYSSAL_GUARDIAN_FORM		
					
Abyssal_DeepSea_Leech	EVO_LEVEL	34	Abyssal_DeepSea_Walker		
Abyssal_DeepSea_Walker	EVO_LEVEL	48	Abyssal_DeepSea_Guardian		
					
SPECIES_ABYSSAL_LURKER_FORM	EVO_LEVEL	42	SPECIES_ABYSSAL_PARASITE_FORM		
					
Golem_Titan	EVO_LEVEL_ATK_GT_DEF	45	Iron_Titan		
Golem_Titan	EVO_LEVEL_ATK_LT_DEF	45	Steel_Titan		
Golem_Titan	EVO_LEVEL_ATK_EQ_DEF	45	Obsidian_Golem		
Golem_Titan	EVO_ITEM	CHAOS_RUNE	Lava_Titan		
Golem_Titan	EVO_ITEM	EARTH_RUNE	Swamp_Titan		
Golem_Titan	EVO_ITEM	ASTRAL_RUNE	Ice_Titan		
Golem_Titan	EVO_ITEM	FIRE_RUNE	Fire_Titan		
Golem_Titan	EVO_ITEM	WATER_RUNE	Geysir_Titan		
Golem_Titan	EVO_SPECIFIC_MON_IN_PARTY	ABYSSAL_LEECH_FORM	ABYSSAL_TITAN_FORM		
Golem_Titan	EVO_ITEM	BLOOD_RUNE	ABYSSAL_TITAN_FORM		
Golem_Titan	EVO_ITEM	NATURE_RUNE	Moss_Titan		
Golem_Titan	EVO_SPECIFIC_MON_IN_PARTY	Phoenix_Reborn_Form	Reborn_Warrior		
Golem_Titan	EVO_SPECIFIC_MON_IN_PARTY	Phoenix_Rebirth_Form	Reborn_Ranger		
Golem_Titan	EVO_SPECIFIC_MON_IN_PARTY	Phoenling_Rebirth_Form	Reborn_Mage		
					
Behemoth_Normal_Form	EVO_LEVEL	30	Behemoth_Adolscent_Form		
Behemoth_Normal_Form	EVO_SPECIFIC_MON_IN_PARTY	Yak_Snack_Form	Behemoth_Gluttonous_Form		
Behemoth_Adolscent_Form	EVO_LEVEL	45	Siege_Beast		
Behemoth_Adolscent_Form	EVO_ITEM	EARTH_RUNE	Bulwark_Beast		
Behemoth_Adolscent_Form	EVO_ITEM	BODY_RUNE	Behemoth_Gluttonous_Form		
Behemoth_Adolscent_Form	EVO_ITEM	NATURE_RUNE	Behemoth_Runebound_Form		
Behemoth_Adolscent_Form	EVO_ITEM	LAW_RUNE	Stomp		
Behemoth_Adolscent_Form	EVO_ITEM	MIND_RUNE	Hope_Devourer		
					
Strykewyrm_Mini_Form	EVO_LEVEL	37	Strykewyrm_Freezy_Form		
Strykewyrm_Mini_Form	EVO_ITEM	NATURE_RUNE	Strykewyrm_Leafy_Form		
Strykewyrm_Mini_Form	EVO_ITEM	EARTH_RUNE	Strykewyrm_Sandy_Form		
Strykewyrm_Mini_Form	EVO_ITEM	FIRE_RUNE	Strykewyrm_Wildy_Form		
					
Spiderling	EVO_LEVEL_RANDOM	15	Spider_Giant_Form		
Spiderling	EVO_LEVEL_RANDOM	15	Spider_Huge_Form		
Spiderling	EVO_LEVEL_RANDOM	15	Spider_Fever_Form		
Spiderling	EVO_LEVEL_RANDOM	15	Spider_Ungael_Form		
Spiderling	EVO_ITEM	DEATH_RUNE	Araxyte_Baby		
Spiderling	EVO_ITEM	COSMIC_RUNE	Eek		
Spiderling	EVO_SPECIFIC_MON_IN_PARTY	Sardine	Spidine		
Spiderling	EVO_SPECIFIC_MON_IN_PARTY	Monkey_Normal_Form	Experiment_5_Form		
Spider_Giant_Form	EVO_LEVEL_DAY	28	Spider_DeadlyRed_Form		
Spider_Giant_Form	EVO_MOVE	THUNDER_FANG	Spider_Blessed_Form		
Spider_Blessed_Form	EVO_LEVEL_NIGHT	42	kalrag		
Spider_Giant_Form	EVO_ITEM	NATURE RUNE	Spider_Jungle_Form		
Spider_Giant_Form	EVO_ITEM	LIFE_RUNE	Venenatis		
Spider_Huge_Form	EVO_LEVEL_NIGHT	28	Spider_Night_Form		
Spider_Huge_Form	EVO_MOVE	ICE_FANG	Spider_Ice_Form		
Spider_Huge_Form	EVO_ITEM	SPIRIT CHARM	Spider_Spirit_Form		
Spider_Huge_Form	EVO_ITEM	LIFE_RUNE	Sarachnis		
Spider_Fever_Form	EVO_LEVEL	28	Spider_Shadow_Form		
Spider_Fever_Form	EVO_MOVE	FIRE_FANG	Spider_Lava_Form		
Spider_Fever_Form	EVO_ITEM	MIND_RUNE	Spider_Corpse_Form		
Spider_Fever_Form	EVO_ITEM	LIFE_RUNE	Venenatis		
Spider_Ungael_Form	EVO_LEVEL	28	Spider_Crypt_Form		
Spider_Ungael_Form	EVO_MOVE	POISON_FANG	Spider_Temple_Form		
Spider_Ungael_Form	EVO_ITEM	NATURE RUNE	Spider_ApeAtoll_Form		
Spider_Ungael_Form	EVO_ITEM	LIFE_RUNE	Sarachnis		
Araxyte_Baby	EVO_LEVEL_ATK_EQ_SPATK	28	Araxyte_Acidic		
Araxyte_Baby	EVO_LEVEL_ATK_LT_SPATK	28	Araxyte_Mirrorback		
Araxyte_Baby	EVO_LEVEL_ATK_GT_SPATK	28	Araxyte_Pulsing		
Araxyte_Baby	EVO_LEVEL_MALE	80	Araxxor		
Araxyte_Baby	EVO_LEVEL_FEMALE	80	Araxxi		
Eek	EVO_SPECIFIC_MON_IN_PARTY	Ping	MinstrlWeb		
Eek	EVO_SPECIFIC_MON_IN_PARTY	Pong	MinstrlWeb		
Eek	EVO_SPECIFIC_MON_IN_PARTY	Duckling	MinstrlWeb		
					
Impling_Baby_Form	EVO_LEVEL_RANDOM	17	Impling_Magpie_Form		
Impling_Baby_Form	EVO_LEVEL_RANDOM	17	Impling_Gourmet_Form		
Impling_Baby_Form	EVO_LEVEL_RANDOM	17	Impling_Young_Form		
Impling_Baby_Form	EVO_LEVEL_RANDOM	17	Impling_Earth_Form		
Impling_Baby_Form	EVO_SPECIFIC_MON_IN_PARTY	Yak_Snack_Form	Impling_Gourmet_Form		
Impling_Magpie_Form	EVO_LEVEL_NATURE_LOW_KEY	35	Impling_Kingly_Form		
Impling_Magpie_Form	EVO_LEVEL_NATURE_AMPED	35	Impling_Snow_Form		
Impling_Magpie_Form	EVO_LEVEL_DRAGON_TYPE_MON_IN_PARTY	35	Impling_Dragon_Form		
Impling_Magpie_Form	EVO_ITEM	COSMIC_RUNE	Impling_Lucky_Form		
Impling_Gourmet_Form	EVO_LEVEL_NATURE_AMPED	35	Impling_Divine_Form		
Impling_Gourmet_Form	EVO_LEVEL_NATURE_LOW_KEY	35	Impling_Ghost_Form		
Impling_Gourmet_Form	EVO_ITEM	SPIRIT_SHARD	Impling_Spirit_Form		
Impling_Gourmet_Form	EVO_ITEM	COSMIC_RUNE	Impling_Essence_Form		
Impling_Young_Form	EVO_LEVEL_NATURE_AMPED	35	Impling_Pirate_Form		
Impling_Young_Form	EVO_LEVEL_NATURE_LOW_KEY	35	Impling_Easter_Form		
Impling_Young_Form	EVO_ITEM	BODY_RUNE	Impling_Ninja_Form		
Impling_Young_Form	EVO_ITEM	DEATH_RUNE	Impling_Zombie_Form		
Impling_Earth_Form	EVO_LEVEL_NATURE_AMPED	35	Impling_Nature_Form		
Impling_Earth_Form	EVO_ITEM	ASTRAL_RUNE	Impling_Crystal_Form		
Impling_Earth_Form	EVO_ITEM	COSMIC_RUNE	Impling_Wandering_Form		
Impling_Earth_Form	EVO_LEVEL_NATURE_LOW_KEY	35	Impling_Eclectic_Form		
					
					
Crabling	EVO_LEVEL_MAP_ASGARNIA	12	Rock_Crab_Normal_Form		
Crabling	EVO_LEVEL_MAP_MISTHALIN	12	Rock_Crab_Normal_Form		
Crabling	EVO_LEVEL_MAP_DESERT	12	Rock_Crab_Sand_Form		
Crabling	EVO_LEVEL_MAP_KARAMJA	12	Rock_Crab_Sand_Form		
Crabling	EVO_LEVEL_MAP_WILDERNESS	12	Rock_Crab_Ammonite_Form		
Crabling	EVO_LEVEL_MAP_KANDARIN	12	Rock_Crab_Ammonite_Form		
Crabling	EVO_LEVEL_MAP_MORYTANIA	12	Rock_Crab_Swamp_Form		
Crabling	EVO_LEVEL_MAP_FREMENNIK 	12	Crab_Granite_Form		
Rock_Crab_Normal_Form	EVO_LEVEL	38	Rock_Crab_Giant_Normal_Form		
