MONSTER	METHOD	SECONDARY REQUIREMENT	EVOLVES INTO	FORM FAMILY	
Rock_Crab_Ammonite_Form	EVO_LEVEL	38	Rock_Crab_Giant_Ammonite_Form		
Rock_Crab_Sand_Form	EVO_LEVEL	38	Rock_Crab_Giant_Sand_Form		
Rock_Crab_Swamp_Form	EVO_LEVEL	38	Rock_Crab_Giant_Swamp_Form		
Crab_Granite_Form	EVO_LEVEL	38	Lobster_Granite_Form		
Crab_Granite_Form	EVO_MOVE	CRABHAMMER	Lobster_Rock_Form		
Crab_Red_Form	EVO_LEVEL_DAY	33	Giant_Crab_Red_Form		
Crab_Red_Form	EVO_ITEM	LIFE_RUNE	Knife_Crab		
Crab_Moss_Form	EVO_LEVEL_DAY	33	Giant_Crab_Moss_Form		
Crab_RumPumped_Form	EVO_LEVEL	33	Giant_Crab_RumPumped_Form		
Crab_Dark_Form	EVO_LEVEL_NIGHT	33	Giant_Crab_Dark_Form		
Crab_Grey_Form	EVO_LEVEL_NIGHT	33	Giant_Crab_Grey_Form		
Heim_Crab	EVO_LEVEL_DAY	33	WebSnipper		
Heim_Crab	EVO_LEVEL_NIGHT	33	Blue_Crab		
					
Mackers	EVO_LEVEL_FEMALE	27	Turkey_Female_Form		
Mackers	EVO_LEVEL_MALE	27	Turkey_Male_Form		
Turkey_Male_Form	EVO_ITEM	CHOCOLATE_CAKE	Turkey_Protestor_Form		
Turkey_Male_Form	EVO_ITEM	CUPHOLDER	Turkey_Protestor_Form		
Turkey_Female_Form	EVO_ITEM	CHOCOLATE_CAKE	Turkey_Protestor_Form		
Turkey_Female_Form	EVO_ITEM	CUPHOLDER	Turkey_Protestor_Form		
					
Toy_Mouse	EVO_LEVEL_FEMALE	20	Toy_Doll		
Toy_Mouse	EVO_LEVEL_MALE	20	Toy_Soldier		
Toy_Mouse	EVO_ITEM	LAW_RUNE	Marionette		
Toy_Mouse	EVO_SPECIFIC_MON_IN_PARTY	Penguin	Penguin_Clockwork_Form		
Toy_Mouse	EVO_SPECIFIC_MON_IN_PARTY	Cat_Normal_Form	Cat_Clockwork_Form		
					
Rabbit	EVO_LEVEL_DAY	27	Wolperting		
Rabbit	EVO_LEVEL_NIGHT	27	Jackalope		
					
					
Dust_Devil	EVO_LEVEL_DAY	35	SmokeDevil		
Dust_Devil	EVO_LEVEL_NIGHT	35	ChokeDevil		
SmokeDevil	EVO_LEVEL	47	SmokeDevil_Nuclear_Form		
ChokeDevil	EVO_LEVEL	47	SmokeDevil_Thermonuclear_Form		
					
					
Fledgling	EVO_LEVEL	30	Dagannoth_Normal_Form		
Dagannoth_Normal_Form	EVO_LEVEL_FEMALE	43	Dagannoth_Daughter		
Dagannoth_Normal_Form	EVO_ITEM	WATER_RUNE	Dagannoth_Guardian_Form		
Dagannoth_Daughter	EVO_LEVEL	50	Dagannoth_Mother		
Dagannoth_Daughter	EVO_ITEM	COSMIC_RUNE	Gelatinnoth		
Dagannoth_Guardian_Form	EVO_ITEM	DEATH_RUNE	Dagannoth_Reanimated_Form		
Dagannoth_Guardian_Form	EVO_ITEM	SPIRIT_CHARM	Dagannoth_Spirit_Form		
Dagannoth_Normal_Form	EVO_ITEM_HOLD_MALE	Dagannoth Scale	Dagannoth_King_Range_Form		
Dagannoth_Normal_Form	EVO_ITEM_HOLD_MALE	Dagannoth Egg Shell	Dagannoth_King_Magic_Form		
Dagannoth_Normal_Form	EVO_ITEM_HOLD_MALE	Shrivelled Dagannoth Claw	Dagannoth_King_Melee_Form		
					
					
					
					
Glacor Enduring Form	EVO_LEVEL	30	Glacor		
Glacor Sapping Form	EVO_ITEM	SOUL_RUNE	Glacor Sapping Form		
Glacor Unstable Form	EVO_ITEM	ASTRAL_RUNE	Glacor Unstable Form		
					
					
The_Illusive	EVO_MOVE	NIGHTMARE	Everlasting		
Everlasting	EVO_LEVEL	30	Untouchable		
Untouchable	EVO_FRIENDSHIP_NIGHT	200	Inadequancy		
Untouchable	EVO_LEVEL_NINJASK	40	Doubt		
					
Butterfly_Ruby_Harvest_Form	EVO_LEVEL	18	Black_Warlock		
Butterfly_Ruby_Harvest_Form	EVO_ITEM	NATURE_RUNE	Guthixian_Butterfly		
Butterfly_Sapphire_Glacialis_Form	EVO_LEVEL	18	Snow_Knight		
Butterfly_Sapphire_Glacialis_Form	EVO_ITEM	ASTRAL_RUNE	Draugen		
Black_Warlock	EVO_FRIENDSHIP_DAY	200	Forge_Regent		
Snow_Knight	EVO_FRIENDSHIP_NIGHT	200	Charming_Moth		
Charming_Moth	EVO_LEVEL_NATURE_AMPED	31	Moth_Sunlight_Form		
Charming_Moth	EVO_LEVEL_NATURE_LOW_KEY	31	Moth_Moonlight_Form		
					
Pengling	EVO_FRIENDSHIP	220	Penguin		
Penguin_McGraw_Form	EVO_SPECIFIC_MON_IN_PARTY	Sheep_White_Form	The_Thing		
Penguin_McGraw_Form	EVO_MOVE_TYPE	ROCK	Penguin_Spy_Form		
Penguin_McGraw_Form	EVO_MOVE_TYPE	STEEL	Penguin_Agent_Form		
Penguin	EVO_LEVEL_NATURE_AMPED	31	Ping		
Penguin	EVO_LEVEL_NATURE_LOW_KEY	31	Pong	//METAL SOUND	
Penguin	EVO_ITEM	Fire Rune	Penguin Disguise Cactus Form		
Penguin	EVO_ITEM	Earth Rune	Penguin Disguise Rock Form		
Penguin	EVO_ITEM	Nature Rune	Penguin Disguise Bush Form		
Penguin	EVO_ITEM	Body Rune	Penguin Disguise Box Form		
Penguin	EVO_LEVEL_MAP_DESERT	50	Penguin Disguise Cactus Form		
Penguin	EVO_LEVEL_MAP_WILDERNESS	50	Penguin Disguise Rock Form		
Penguin	EVO_LEVEL_MAP_FREMENNIK	50	Penguin Disguise Rock Form		
Penguin	EVO_LEVEL_MAP_KANDARIN	50	Penguin Disguise Bush Form		
Penguin	EVO_LEVEL_MAP_KARAMJA	50	Penguin Disguise Bush Form		
Penguin	EVO_LEVEL_MAP_MISTHALIN	50	Penguin Disguise Box Form		
Penguin	EVO_LEVEL_MAP_ASGARNIA	50	Penguin Disguise Box Form		
					
Larupia_Normal_Form	EVO_ITEM	SPIRIT_CHARM	Larupia_Spirit_Form		
					
Kyatt_Normal_Form	EVO_ITEM	SPIRIT_CHARM	Kyatt_Spirit_Form		
					
Monkey_Normal_Form	EVO_MOVE_TYPE	FLYING	Monkey_Ninja_Form		
Monkey_Normal_Form	EVO_LEVEL_DAY	40	Gorilla_Normal_Form		
Monkey_Normal_Form	EVO_LEVEL_NIGHT	40	Gorilla_Ancient_Form		
Monkey_Normal_Form	EVO_LEVEL_GHOST_TYPE_MON_IN_PARTY	40	Monkey_Zombie_Form		
Monkey_Normal_Form	EVO_ITEM	DEATH_RUNE	Monkey_Reanimated_Form		
Monkey_Harmless_Form	EVO_LEVEL_GHOST_TYPE_MON_IN_PARTY	40	Monkey_Ghost_Form		
Gorilla_Normal_Form	EVO_LEVEL_ATK_EQ_DEF	55	Gorilla_Ayuni_Form		
Gorilla_Normal_Form	EVO_LEVEL_ATK_LT_DEF	55	Gorilla_Leeuni_Form		
Gorilla_Normal_Form	EVO_LEVEL_ATK_GT_DEF	55	Gorilla_Eruni_Form		
Monkey_Karamja_Baby_Form	EVO_FRIENDSHIP	220	Monkey_Karamja_Adult_Form		
					
					
Pure	EVO_FRIENDSHIP	220	Animawhal		
Pure	EVO_ITEM	AIR_RUNE	Rune		
Pure	EVO_ITEM	WATER_RUNE	Rune		
Pure	EVO_ITEM	FIRE_RUNE	Rune		
Pure	EVO_ITEM	EARTH_RUNE	Rune		
Pure	EVO_ITEM	MIND_RUNE	Essling		
Pure	EVO_ITEM	BODY_RUNE	Rune_Guardian		
					
Essling	EVO_ITEM	LAW_RUNE	Esshound		
Essling	EVO_ITEM	CHAOS_RUNE	Esshound		
Essling	EVO_ITEM	NATURE_RUNE	Esshound		
Essling	EVO_ITEM	SOUL_RUNE	Esswraith		
Essling	EVO_ITEM	BLOOD_RUNE	Esswraith		
Essling	EVO_ITEM	DEATH_RUNE	Esswraith		
Essling	EVO_ITEM	COSMIC_RUNE	Rue		
Essling	EVO_ITEM	ASTRAL_RUNE	Rue		
					
Rune_Guardian	EVO_ITEM	COSMIC_RUNE	Rewards_Guardian		
Rune_Guardian	EVO_ITEM	ASTRAL_RUNE	Rewards_Guardian		
Rune_Guardian	EVO_ITEM	NATURE_RUNE	Coral_Guardian		
Rune_Guardian	EVO_ITEM	LAW_RUNE	Coral_Guardian		
Rune_Guardian	EVO_ITEM	DEATH_RUNE	Rift_Guardian		
Rune_Guardian	EVO_ITEM	BLOOD_RUNE	Rift_Guardian		
Rune_Guardian	EVO_ITEM	SOUL_RUNE	Rift_Guardian		
Rune_Guardian	EVO_ITEM	CHAOS_RUNE	Rift_Guardian		
					
Rune	EVO_ITEM	COSMIC_RUNE	Essence		
Rune	EVO_ITEM	ASTRAL_RUNE	Essence		
Rune	EVO_ITEM	NATURE_RUNE	Essence		
Rune	EVO_ITEM	LAW_RUNE	Essence		
Rune	EVO_ITEM	DEATH_RUNE	Essence		
Rune	EVO_ITEM	BLOOD_RUNE	Essence		
Rune	EVO_ITEM	SOUL_RUNE	Essence		
Rune	EVO_ITEM	CHAOS_RUNE	Essence		
					
Animawhal	EVO_LEVEL	50	Animasaurus		
					
					
Minitrice	EVO_LEVEL_DAY	30	Cockatrice		
Minitrice	EVO_LEVEL_NIGHT	30	Cockatrice_OSRS_Form		
Minitrice	EVO_SPECIFIC_MON_IN_PARTY	Guthraptor	Guthatrice		
Minitrice	EVO_SPECIFIC_MON_IN_PARTY	Zamohawk	Zamatrice		
Minitrice	EVO_SPECIFIC_MON_IN_PARTY	Saraowl	Saratrice		
Minitrice	EVO_SPECIFIC_MON_IN_PARTY	RAVEN_NORMAL_FORM	Corxatrice		
Minitrice	EVO_SPECIFIC_MON_IN_PARTY	Vulture	Vulatrice		
Minitrice	EVO_SPECIFIC_MON_IN_PARTY	Penguin	Pengatrice		
Minitrice	EVO_ITEM	CHOCOLATE_CAKE	Chocatrice		
Cockatrice_OSRS_Form	EVO_LEVEL_NIGHT	42	Cockathrice		
Cockatrice_OSRS_Form	EVO_LEVEL_DAY	42	Cockatrice_Moonlight		
					
Bloodveld	EVO_LEVEL_ATK_GT_SPATK	28	Bloodveld_Insatiable_Physical_Form		
Bloodveld	EVO_LEVEL_ATK_LT_SPATK	28	Bloodveld_Insatiable_Special_Form		
Bloodveld_Insatiable_Physical_Form	EVO_LEVEL	43	Bloodveld_Mutated_Physical_Form		
Bloodveld_Insatiable_Physical_Form	EVO_ITEM	BLOOD_RUNE	Bloodveld_Vampiric_Form		
Bloodveld_Insatiable_Physical_Form	EVO_ITEM	BODY_RUNE	Reaver		
Bloodveld_Insatiable_Physical_Form	EVO_LEVEL_POISON_TYPE_MON_IN_PARTY	43	Bloodveld_Acidic_Form		
Bloodveld_Insatiable_Special_Form	EVO_LEVEL	43	Bloodveld_Mutated_Special_Form		
Bloodveld_Insatiable_Special_Form	EVO_ITEM	BLOOD_RUNE	Bloodveld_Rs3_Form		
Bloodveld_Insatiable_Special_Form	EVO_ITEM	DEATH_RUNE	Bloodveld_Reanimated_Form		
Bloodveld_Insatiable_Special_Form	EVO_LEVEL_BUG_TYPE_MON_IN_PARTY	43	Bloodveld_Insatiable_Mutated_Form		
					
Tz_Kih	EVO_LEVEL	22	Tz_Kek		
Tz_Kih	EVO_ITEM	SPIRIT CHARM	Tz_Kih_Spirit_Form		
Tz_Kek	EVO_LEVEL	36	Tok_Xil		
Ket_Dill	EVO_SPECIFIC_MON_IN_PARTY	Spookaxe	Ket_Zek		
Ket_Dill	EVO_LEVEL	47	Ket_Zek		
Yt_HurKot	EVO_LEVEL	33	Yt_MejKot		
TzRek_Jad	EVO_FRIENDSHIP	220	TzTok_Jad		
TzRek_Jad	EVO_ITEM	BLOOD_RUNE	JalTok_Jad		
					
					
Jal_MejRah	EVO_LEVEL	22	Jal_Ak		
Jal_Ak	EVO_LEVEL	36	Jal_Xil		
Jal_Nib	EVO_LEVEL_ATK_GT_DEF	32	Jal_ImKot		
Jal_Nib	EVO_LEVEL_ATK_LT_DEF	32	Jal_Zek		
Jal_Nib	EVO_ITEM	LIFE_RUNE	TzKal_Zuk		
					
Shaikah	EVO_ITEM	NATURE_RUNE	Jaguar_Orange_Form		
Jaguar_Orange_Form	EVO_FRIENDSHIP	200	Jaguar_Black_Form		
Shaikah	EVO_ITEM	LAW_RUNE	Growler		
					
Baby_Yak	EVO_FRIENDSHIP	220	Yak_Normal_Form		
Yak_Normal_Form	EVO_LEVEL_DAY	34	Yak_Pack_Form		
Yak_Normal_Form	EVO_LEVEL_NIGHT	34	Yak_Snack_Form		
Yak_Normal_Form	EVO_SPECIFIC_MON_IN_PARTY	Yak_Pack_Form	Yak_Sacred_Form		
Yak_Normal_Form	EVO_ITEM	LAW_RUNE	Yak_ClueScroll_Form		
Yak_Normal_Form	EVO_ITEM	DEATH_RUNE	Yak_Undead_Form		
Yak_Normal_Form	EVO_ITEM	CHAOS_RUNE	Yak_Moorrissey_Form		
Yak_Normal_Form	EVO_SPECIFIC_MON_IN_PARTY	Abyssal_Demon_Form	Yak_Moorrissey_Form		
Yak_Normal_Form	EVO_ITEM	CHOCOLATE_CAKE	Yak_Robin_Form		
Yak_Normal_Form	EVO_SPECIFIC_MON_IN_PARTY	Snow_Imp	Yak_Robin_Form		
Yak_Normal_Form	EVO_ITEM	COSMIC_RUNE	Yak_Yaktrick_Form		
Yak_Normal_Form	EVO_ITEM	NATURE_RUNE	Yak_Lumber_Form		
Yak_Normal_Form	EVO_SPECIFIC_MON_IN_PARTY	Dead_Tree	Yak_Lumber_Form		
Yak_Normal_Form	EVO_SPECIFIC_MON_IN_PARTY	Spookaxe	Yak_Lumber_Form		
Yak_Lumber_Form	EVO_SPECIFIC_MON_IN_PARTY	Beaver	Yak_Normal_Form		
Yak_Lumber_Form	EVO_SPECIFIC_MON_IN_PARTY	Giant_Beaver	Yak_Normal_Form		
Yak_Snack_Form	EVO_SPECIFIC_MON_IN_PARTY	Behemoth_Gluttonous_Form	Yak_Normal_Form		
					
Desert_Sole	EVO_LEVEL	35	Goblinfish		
					
Graahk_Normal_Form	EVO_ITEM	SPIRIT_CHARM	Graahk_Spirit_Form		
Graahk_Normal_Form	EVO_ITEM	DEATH_RUNE	Graahk_Forsaken_Form		
					
Frogspawn	EVO_LEVEL	10	Frog_Normal_Form		
Frog_Normal_Form	EVO_LEVEL	20	Giant_Frog_Normal_Form		
Frog_Normal_Form	EVO_ITEM	AIR_RUNE	Frog_Bloated_Form		
Frog_Normal_Form	EVO_MOVE_TYPE	POISON	Toad_Barker_Form		
Frog_Normal_Form	EVO_SPECIFIC_MON_IN_PARTY	Eel_Slimy_Form	Frogeel		
Frogeel	EVO_ITEM	LIFE_RUNE	Shadeel		
Giant_Frog_Normal_Form	EVO_LEVEL	30	Giant_Frog_Royal_Form		
Frog_Bloated_Form	EVO_ITEM	AIR_RUNE	Frog_Balloon_Form		
					
Platypode	EVO_FRIENDSHIP	200	Platypus		
					
Phoenling_Rebirth_Form	EVO_MOVE	HEAT_WAVE	Phoenix_Rebirth_Form		
Phoenling_Rebirth_Form	EVO_SPECIFIC_MON_IN_PARTY	Reborn_Warrior	Phoenix_Rebirth_Form		
Phoenling_Rebirth_Form	EVO_SPECIFIC_MON_IN_PARTY	Reborn_Ranger	Phoenix_Rebirth_Form		
Phoenling_Rebirth_Form	EVO_SPECIFIC_MON_IN_PARTY	Reborn_Mage	Phoenix_Rebirth_Form		
Phoenling_Reborn_Form	EVO_MOVE	INFERNO	Phoenix_Reborn_Form		
Phoenling_Reborn_Form	EVO_SPECIFIC_MON_IN_PARTY	Reborn_Warrior	Phoenix_Reborn_Form		
Phoenling_Reborn_Form	EVO_SPECIFIC_MON_IN_PARTY	Reborn_Ranger	Phoenix_Reborn_Form		
Phoenling_Reborn_Form	EVO_SPECIFIC_MON_IN_PARTY	Reborn_Mage	Phoenix_Reborn_Form		
					
Peepling	EVO_LEVEL	30	Sneakrpeep		
Peepling	EVO_ITEM	MIND_RUNE	Stalker		
Peepling	EVO_SPECIFIC_MON_IN_PARTY	Flesh_Spoiler_Naked_Form	Flesh_Spoiler_Spawnling		
Stalker	EVO_LEVEL_DAY	38	Soulseeker		
Stalker	EVO_LEVEL_NIGHT	38	Stalker_Sentinel_Form		
Soulseeker	EVO_ITEM	AIR_RUNE	Plane_Freezer		
Soulseeker	EVO_LEVEL	46	World_Gorger		
Soulseeker	EVO_ITEM	FIRE_RUNE	Veil_Ripper		
Stalker_Sentinel_Form	EVO_LEVEL	46	Night_Gazer		
Stalker_Sentinel_Form	EVO_ITEM	BODY_RUNE	Shadow_Forger		
Stalker_Sentinel_Form	EVO_ITEM	BLOOD_RUNE	Flesh_Spoiler_Covered_Form		
Stalker_Sentinel_Form	EVO_LEVEL	46	Flesh_Spoiler_Covered_Form		
Stalker_Sentinel_Form	EVO_ITEM	BLOOD_RUNE	Caustic_Gazer		
Stalker_Sentinel_Form	EVO_ITEM	MIND_RUNE	Iris_Stalker		
					
					
Chinchompa_Baby	EVO_LEVEL_DAY	16	Chinchompa_Grey_Baby		
Chinchompa_Baby	EVO_LEVEL_NIGHT	16	Chinchompa_Red_Baby		
Chinchompa_Baby	EVO_MOVE	EXPLOSION	CHINCHOMPA_GIANT		
Chinchompa_Grey_Baby	EVO_LEVEL	28	Chinchompa_Grey_Form		
Chinchompa_Red_Baby	EVO_LEVEL	28	Chinchompa_Red_Form		
Chinchompa_Grey_Form	EVO_LEVEL	42	Chinchompa_Cobalt		
Chinchompa_Grey_Form	EVO_ITEM	BODY_RUNE	Chinchompa_Plutonial		
Chinchompa_Grey_Form	EVO_MOVE	EXPLOSION	Chinchompa_Viridian		
Chinchompa_Grey_Form	EVO_ITEM	ASTRAL_RUNE	Chinchompa_Crystal		
Chinchompa_Red_Form	EVO_MOVE	EXPLOSION	Chinchompa_Black		
Chinchompa_Red_Form	EVO_ITEM	BODY_RUNE	Chinchompa_Gold_Form		
Chinchompa_Red_Form	EVO_ITEM	AIR_RUNE	Chinchompa_Mechanized		
Chinchompa_Red_Form	EVO_LEVEL	42	Chinchompa_Crimson		
					
Foal	EVO_LEVEL_DAY	25	Unicorn_White_Form		
Foal	EVO_LEVEL_NIGHT	25	Unicorn_Black_Form		
Foal	EVO_SPECIFIC_MON_IN_PARTY	Sheep_Black_Form	Unicorn_Black_Form		
Unicorn_White_Form	EVO_ITEM	SPIRIT_CHARM	Unicorn_Stallion_Form		
Unicorn_White_Form	EVO_LEVEL	40	Starlight		
Unicorn_White_Form	EVO_ITEM	CHAOS_RUNE	Unicorn_Gauntlet_Corrupted_Form		
Unicorn_Black_Form	EVO_ITEM	DEATH_RUNE	Unicorn_Reanimated_Form		
Unicorn_Black_Form	EVO_LEVEL	40	Unicorn_Angry_Form		
Unicorn_Black_Form	EVO_ITEM	ASTRAL_RUNE	Unicorn_Gauntlet_Crystalline_Form		
					
Bat	EVO_LEVEL_NIGHT	24	Giant_Bat		
Bat	EVO_LEVEL_DAY	24	Bat_Box_Form		
Bat	EVO_ITEM	BLOOD_RUNE	VampyreBat		
Bat	EVO_SPECIFIC_MON_IN_PARTY	Bloodveld	VampyreBat		
Giant_Bat	EVO_LEVEL_NIGHT	32	Albino_Bat		
Giant_Bat	EVO_ITEM	SPIRIT_SHARD	Fruit_Bat		
Giant_Bat	EVO_LEVEL_DAY	32	Deathwing		
Giant_Bat	EVO_ITEM	CHAOS_RUNE	Bat_Gauntlet_Corrupted_Form		
Giant_Bat	EVO_ITEM	BLOOD_RUNE	VampyreBat		
Bat_Box_Form	EVO_LEVEL_DAY	32	Warped_Bat		
Bat_Box_Form	EVO_LEVEL_NIGHT	32	VampyreBat		
Bat_Box_Form	EVO_ITEM	ASTRAL_RUNE	Kryket_Bat		
Bat_Box_Form	EVO_ITEM	BLOOD_RUNE	VampyreBat		
Bat_Box_Form	EVO_ITEM	ASTRAL_RUNE	Bat_Gauntlet_Crystalline_Form		
					
Wolf_Juvenile_Form	EVO_LEVEL_ATK_EQ_SPATK	20	Wolf_Normal_Form		
Wolf_Juvenile_Form	EVO_LEVEL_ATK_LT_SPATK	20	Wolf_Fenris_Form		
Wolf_Juvenile_Form	EVO_LEVEL_ATK_GT_SPATK	20	Wolf_White_Form		
Wolf_Juvenile_Form	EVO_LEVEL_DRAGON_TYPE_MON_IN_PARTY	20	Rover		
Wolf_Juvenile_Form	EVO_SPECIFIC_MON_IN_PARTY	Monkey_Normal_Form	Experiment_4_Form		
Wolf_Juvenile_Form	EVO_SPECIFIC_MON_IN_PARTY	Animated_Book	Guard_Dog		
Wolf_Normal_Form	EVO_LEVEL	40	Wolf_Dire_Form		
