ID	NAME	ICON PAL					
1	Guthling	1					
2	Guthbird	1					
3	Guthraptor	1					
4	Zamling	0					
5	Zambird	0					
6	Zamohawk	0					
7	Saraling	2					
8	Sarabird	2					
9	Saraowl	2					
10	Chick	2					
11	Chicken_Normal_Form	1					
12	Dreadfowl	0					
13	Chicken_Varrock_Form	0					
14	Chicken_Diving_Form	0					
15	Chicken_Karamja_Form	0					
16	Chicken_Death_Form	0					
17	Chicken_Bandosian_Form	0					
18	Chicken_War_Form	0					
19	Rooster_Normal_Form	1					
20	Ernest	0					
21	Rooster_Karamja_Form	0					
22	Oomlie	0					
23	Rooster_Bandosian_Form	0					
24	Chicken_Famine_Form	0					
25	Rooster_Varrock_Form	0					
26	Chicken_Pestilence_Form	0					
27	Chicken_Lizard_Form	1					
28	Chicken_Undead_Form	1					
29	Chicken_Mystery_Form	0					
30	EvilChicken	1					
31	Swordchick	0					
32	Newtroost	2					
33	Calf	2					
34	Cow	0					
35	Super_Cow	0					
36	Cow_Dairy_Form	0					
37	Cow_Undead_Form	0					
38	Cow_Chocolate_Form	0					
39	Cow_Strawberry_Form	0					
40	Cow_Vanilla_Form	0					
41	Cow_Harlequin_Form	0					
42	SkeletalOx_Female_Form	0					
43	Bull	0					
44	Bull_Elder_Form	0					
45	SkeletalOx_Male_Form	0					
46	Trojan_Cow	0					
47	Cow_Plague_Form	0					
48	Minotaur_Normal_Form	0					
49	Minotaur_Rune_Form	0					
50	Unicow	0					
51	Rat_Normal_Form	0					
52	Giant_Rat_Normal_Form	0					
53	Brine_Rat	0					
54	Giant_Rat_Blessed_Form	0					
55	Rat_Hell_Form	0					
56	Giant_Rat_Hell_Form	2					
57	Shell_Rat	0					
58	Rat_Crypt_Form	0					
59	Giant_Rat_Crypt_Form	0					
60	Warped_Rat	0					
61	Zombie_Rat	0					
62	Giant_Rat_Dungeon_Form	0					
63	Rat_King_Form	0					
64	Giant_Rat_King_Form	0					
65	Albino_Rat	0					
66	Angry_Rat	0					
67	Experiment_2_Form	0					
68	Lamb	0					
69	Sheep_White_Form	0					
70	Sheep_Plague_Form	0					
71	Sheep_Black_Form	0					
72	Ram_Fluffy_Form	0					
73	Ram_Shaggy_Form	0					
74	Ram_Golden_Form	0					
75	Sheep_Pirate_Form	2					
76	Goat_Billy_Form	2					
77	Goat_Desert_Form	0					
78	Goat_Mountain_Form	0					
79	Gorak	0					
80	Sardine	0					
81	Herring	0					
82	Trout_Normal_Form	0					
83	Swordfish	0					
84	Trout_Leaping_Form	0					
85	Sturgeon	0					
86	Trout_Tropical_Form	0					
87	Sailfish	0					
88	Thallasus	0					
89	Bass	0					
90	Salmon_Normal_Form	0					
91	Shark_Normal_Form	0					
92	Fury_Shark	0					
93	Salmon_Leaping_Form	0					
94	Shark_GreatWhite_Form	0					
95	Shark_Tiger_Form	0					
96	Mackerel	0					
97	Catfish	0					
98	Shark_Baron_Form	0					
99	Tarpon	0					
100	Seerfish	0					
101	DesertSole	0					
102	Sillago	0					
103	Wobbegong	0					
104	Karambwanj	0					
105	Karambwan	0					
106	Whitefish	0					
107	Beltfish	0					
108	Manta_Ray	0					
109	Cod	0					
110	Rainbow	0					
111	Shark_Golden_Form	0					
112	Pike	0					
113	Monkfish_Normal_Form	0					
114	AnglerFish	1					
115	Giant_Carp	0					
116	Monkfish_Fresh_Form	0					
117	Monkfish_Golden_Form	0					
118	GoblinFish	1					
119	Pet_Fish	0					
120	Gilbert	0					
121	Cavefish	0					
122	Rocktail	0					
123	Eel_Slimy_Form	0					
124	Eel_Cave_Form	0					
125	Eel_Sacred_Form	0					
126	Eel_Lava_Form	0					
127	Eel_Infernal_Form	0					
128	Eel_Mottled_Form	0					
129	Eel_Short_Finned_Form	0					
130	Eel_Salve_Form	0					
131	Eel_Dusk_Form	0					
132	Cave_Moray	0					
133	Vile_Fish	0					
134	Piglet	0					
135	Pig	2					
136	Pigzilla	2					
137	Puppy_Pup_Form	0					
138	Puppy_Mutt_Form	0					
139	Terrier	0					
140	Sheepdog	0					
141	Dalmatian	0					
142	Greyhound	0					
143	Bulldog	0					
144	Labrador	2					
145	Corgi	0					
146	Terror_Dog	1					
147	Stray_Dog	0					
148	Muncher	2					
149	Hellpuppy	2					
150	Hellhound	0					
151	Cerberus	2					
152	Kitten	0					
153	Cat_Normal_Form	0					
154	Cat_Overgrown_Form	0					
155	Cat_Lazy_Form	0					
156	Cat_Wily_Form	0					
157	Cat_Purple_Form	2					
158	Cat_Hell_Form	0					
159	Cat_Post_Form	2					
160	Cat_Sunken_Form	2					
161	Bob	0					
162	Evil_Bob	0					
163	Pet_Rock	0					
164	Rock_Polished_Form	0					
165	Pillar	0					
166	Rock_Soup	0					
167	Slagilith	0					
168	Rock_Strange_Form	0					
169	Rock_Golden_Form	0					
170	Party_Rock	0					
171	Strykewyrm_Freezy_Form	0					
172	Strykewyrm_Leafy_Form	1					
173	Strykewyrm_Sandy_Form	0					
174	Strykewyrm_Wildy_Form	2					
175	Scorpling	2					
176	Scorpion_Normal_Form	2					
177	Scorpion_Pit_Form	2					
178	Scorpion_Poison_Form	0					
179	Scorpion_King_Form	0					
180	Scorpion_Grave_Form	0					
181	Scorpion_Corrupted_Form	1					
182	Scorpion_Reanimated_Form	2					
183	Scorpion_Gauntlet_Crystalline_Form	1					
184	Scorpion_Gauntlet_Corrupted_Form	2					
185	Scorpion_Khazard_Form	0					
186	Scorpion_Spirit_Form	0					
187	Scorpia	2					
188	Dreadnip	2					
189	Peepling	0					
190	Sneakrpeep	0					
191	Runtstable	0					
192	Basilisk	0					
193	Baby_Mole	0					
194	Giant_Mole	2					
195	Squirrel	0					
196	Ravenling	0					
197	Raven_Normal_Form	0					
198	Raven_Nevermore_Form	0					
199	Raven_Spooky_Form	0					
200	Raven_Crystal_Form	2					
201	Crow	0					
202	Magpie	2					
203	Chinchompa_Grey_Form	0					
204	Chinchompa_Red_Form	2					
205	Chinchompa_Gold_Form	0					
206	Vultling	2					
207	Vulture	0					
208	Pengling	2					
209	Penguin	2					
210	Penguin_Clockwork_Form	2					
211	The_Thing	0					
212	Ping	0					
213	Pong	0					
214	Penguin_McGraw_Form	2					
215	Penguin_Spy_Form	0					
216	Penguin_Agent_Form	0					
217	Penguin_Disguise_Cactus_Form	1					
218	Penguin_Disguise_Rock_Form	2					
219	Penguin_Disguise_Bush_Form	1					
220	Penguin_Disguise_Box_Form	0					
221	ExExParrot	0					
222	Broav	0					
223	Tooths	0					
224	Rune_Guardian	0					
225	Gnomey	0					
226	Sparkles	0					
227	Bat	2					
228	Giant_Bat	0					
229	Warped_Bat	0					
230	Albino_Bat	2					
231	Bat_Box_Form	2					
232	Fruit_Bat	0					
233	VampyreBat	0					
234	Deathwing	0					
235	Shaikah	0					
236	Growler	2					
237	Phoenling_Rebirth_Form	2					
238	Phoenling_Reborn_Form	2					
239	Phoenix_Rebirth_Form	2					
240	Phoenix_Reborn_Form	2					
241	Plant_Strange_Form	1					
242	Plant_Stranger_Form	1					
243	EvilTurnip	0					
244	Creature_Cute_Form	2					
245	Creature_Evil_Form	0					
246	Baby_Yak	0					
247	Yak_Normal_Form	0					
248	Yak_Pack_Form	0					
249	Yak_Sacred_Form	2					
250	Yak_ClueScroll_Form	2					
251	Yak_Undead_Form	0					
252	Yak_Snack_Form	1					
253	Minitrice	0					
254	Cockatrice	1					
255	Guthatrice	1					
256	Zamatrice	0					
257	Saratrice	2					
258	Corxatrice	0					
259	Vulatrice	0					
260	Pengatrice	0					
261	Chocatrice	0					
262	Sproutling_Summer_Form	1					
263	Sproutling_Spring_Form	0					
264	Sproutling_Winter_Form	1					
265	Sproutling_Autumn_Form	0					
266	Rue	0					
267	Monty	2					
268	Zygomite	0					
269	Abyssaling	0					
270	Abyssal_Minion_Form	0					
271	Abyssal_Demon_Form	2					
272	Abyssal_Sire_Form	0					
273	Abyssal_Leech_Form	2					
274	Abyssal_Parasite_Form	2					
275	Abyssal_Lurker_Form	0					
276	Abyssal_Walker_Form	0					
277	Abyssal_Titan_Form	0					
278	Tz_Kih	2					
279	Tz_Kek	0					
280	Tok_Xil	0					
281	Tz_Kih_Spirit_Form	0					
282	Ket_Dill	0					
283	Ket_Zek	2					
284	Yt_HurKot	0					
285	Yt_MejKot	2					
286	TzRek_Jad	2					
287	TzTok_Jad	0					
288	JalTok_Jad	0					
289	Jal_MejRah	0					
290	Jal_Ak	0					
291	Jal_Xil	0					
292	Jal_Nib	0					
293	Jal_ImKot	0					
294	Jal_Zek	0					
295	TzKal_Zuk	2					
296	Duckling	0					
297	Swan	0					
298	Duck_Normal_Form	1					
299	Mega_Duck	1					
300	Duck_Cart_Form	1					
301	Platypode	0					
302	Platypus	0					
303	Fledgling	0					
304	Dagannoth_Normal_Form	0					
305	Dagannoth_Guardian_Form	0					
306	Dagannoth_King_Range_Form	0					
307	Dagannoth_King_Magic_Form	0					
308	Dagannoth_King_Melee_Form	0					
309	Dagannoth_King_Range_Mega_Form	1					
310	Dagannoth_King_Magic_Mega_Form	2					
311	Dagannoth_King_Melee_Mega_Form	3					
312	Chaos_Ele	2					
313	Chaos_Ele_Mega_Form	2					
314	Bandling	0					
315	Bandbird	0					
316	Bandeagle	0					
317	Zaroling	2					
318	Zarobird	2					
319	Zaraven	2					
320	Sereling	0					
321	Serebird	0					
322	Serepea	0					
323	Frogspawn	0					
324	Frog_Normal_Form	0					
325	Giant_Frog_Normal_Form	0					
326	Giant_Frog_Royal_Form	0					
327	Frog_Bloated_Form	0					
328	Frog_Balloon_Form	0					
329	Toad_Barker_Form	0					
330	Frogeel	1					
331	Spiderling	2					
332	Spider_Giant_Form	2					
333	Spider_DeadlyRed_Form	2					
334	Spider_Jungle_Form	1					
335	Spider_Blessed_Form	0					
336	Spider_Huge_Form	2					
337	Spider_Night_Form	2					
338	Spider_Ice_Form	2					
339	Spider_Spirit_Form	0					
340	Eek	0					
341	MinstrlWeb	2					
342	Sarachnis	0					
343	Venenatis	0					
344	Spidine	1					
345	Crayfish	0					
346	Shrimp	0					
347	Lobster_Normal_Form	2					
348	Lobster_Golden_Form	2					
349	Lobster_Giant_Form	2					
350	Lobster_Heim_Form	1					
351	Lobster_Obsidian_Form	2					
352	Crab_Red_Form	2					
353	Giant_Crab_Red_Form	2					
354	Crab_Moss_Form	2					
355	Giant_Crab_Moss_Form	2					
356	Crab_RumPumped_Form	0					
357	Giant_Crab_RumPumped_Form	1					
358	Crab_Dark_Form	1					
359	Giant_Crab_Dark_Form	1					
360	Crab_Grey_Form	2					
361	Giant_Crab_Grey_Form	2					
362	Knife_Crab	2					
363	Heim_Crab	1					
364	WebSnipper	0					
365	Blue_Crab	2					
366	Crablet_First_Form	2					
367	Crablet_Second_Form	2					
368	Crablet_Third_Form	2					
369	Crablet_Forth_Form	2					
370	Crablet_Fifth_Form	2					
371	Crawler_Cave_Form	1					
372	Crawler_Chasm_Form	1					
373	Crawler_Monstrous_Form	1					
374	Winston	0					
375	Tortoise_Normal_Form	0					
376	Tortoise_Warped_Form	1					
377	Tortoise_War_Form	2					
378	Valluta	0					
379	Sea_Turtle	2					
380	Sea_Turtle_Treasure_Form	1					
381	Herbert	1					
382	Xinachto	0					
383	Cave_Slime	1					
384	Jelly_Normal_Form	1					
385	Jelly_Warped_Form	2					
386	Jelly_Spirit_Form	2					
387	AbbySpectr	1					
388	Salamander_Green_Form	0					
389	Salamander_Orange_Form	0					
390	Salamander_Red_Form	0					
391	Salamander_Black_Form	0					
392	Salamander_Augmented_Form	0					
393	Gecko	2					
394	Chameleon	1					
395	Bloodveld	0					
396	Bloodveld_Insatiable_Physical_Form	2					
397	Bloodveld_Insatiable_Special_Form	2					
398	Bloodveld_Mutated_Physical_Form	1					
399	Bloodveld_Mutated_Special_Form	2					
400	Reaver	1					
401	Armaling	0					
402	Armabird	0					
403	Armafalcon	0					
404	Ungodling	0					
405	Ungodbird	0					
406	Ungodgeon	0					
407	Tumekling	2					
408	Tumekbird	2					
409	Tumekibis	2					
410	Kerrit	1					
411	Snuffle	0					
412	Popoca	1					
413	Choloa	2					
414	Durzag	0					
415	Yakamaru	0					
416	Chompy	0					
417	Jubbly	0					
418	Jubster	0					
419	Terrorbird_Normal_Form	1					
420	Terrorbird_Warped_Form	0					
421	Terrorbird_Spirit_Form	2					
422	Wolf_Juvenile_Form	0					
423	Wolf_Normal_Form	0					
424	Wolf_Fenris_Form	0					
425	Wolf_White_Form	0					
426	Rover	2					
427	Wolf_Dire_Form	0					
428	Wolf_Jungle_Form	0					
429	Wolf_Skoll_Form	0					
430	Wolf_Desert_Form	0					
431	Wolf_Hati_Hati	0					
432	Wolf_Spirit_Form	2					
433	Fox	2					
434	Inari	2					
435	Helwyr	0					
436	Bird_Nest	0					
437	Birds_Nest_God_Form	0					
438	Pigeon	0					
439	Pheasant	1					
440	Rocling	0					
441	Roc	0					
442	Foal	0					
443	Unicorn_White_Form	2					
444	Unicorn_Stallion_Form	0					
445	Unicorn_Black_Form	2					
446	Unicorn_Angry_Form	0					
447	Unicorn_Reanimated_Form	0					
448	Starlight	0					
449	Pawya	0					
450	Grenwall	0					
451	Bear_Cub	0					
452	Bear_Normal_Form	0					
453	Bear_Reanimated_Form	0					
454	Bear_Gauntlet_Crystalline_Form	1					
455	Callisto	0					
456	Polar_Bear_Normal_Form	0					
457	Polar_Bear_PBJ_Agent_Form	1					
458	Polar_Bear_Arctic_Form	2					
459	Polar_Bear_Nanuq_Form	0					
460	Bear_Grizzly_Form	0					
461	Kendall	0					
462	Bear_Gauntlet_Corrupted_Form	0					
463	Bear_Angry_Form	2					
464	Graahk_Normal_Form	2					
465	Graahk_Spirit_Form	0					
466	Dust_Devil	2					
467	SmokeDevil	2					
468	SmokeDevil_Nuclear_Form	2					
469	ChokeDevil	2					
470	SmokeDevil_Thermonuclear_Form	2					
471	Hatchling	0					
472	Dragonling_Green_Form	1					
473	Dragon_Green_Form	1					
474	Dragon_Brutal_Green_Form	1					
475	Dragonling_Blue_Form	2					
476	Dragon_Blue_Form	2					
477	Dragon_Brutal_Blue_Form	2					
478	Dragonling_Red_Form	2					
479	Dragon_Red_Form	2					
480	Dragon_Brutal_Red_Form	2					
481	Dragonling_Black_Form	2					
482	Dragon_Black_Form	2					
483	Dragon_Brutal_Black_Form	2					
484	Dragon_ThreeHeaded_Form	1					
485	Elvarg	1					
486	Dragon_King_Black_Form	2					
487	Dragon_Queen_Black_Form	2					
488	Hand_Creeping_Form	0					
489	Hand_Crawling_Form	0					
490	Hand_Skeletal_Form	0					
491	Hand_Crushing_Form	2					
492	Hand_Zombie_Form	0					
493	Turoth	2					
494	Turoth_Mightiest_Form	0					
495	Big_Turoth	2					
496	Sockroth	0					
497	Lilrask	1					
498	Kurask	1					
499	Kurask_King_Form	1					
500	Kurask_Overlord_Form	1					
501	Kebbit	0					
502	Kebbit_Polar_Form	0					
503	Kebbit_Sabre_Form	0					
504	Kebbit_Spotted_Form	0					
505	Kebbit_Dark_Form	0					
506	Kebbit_Dashing_Form	0					
507	Kebbit_Wild_Form	0					
508	Kebbit_Prickly_Form	0					
509	Kebbit_Razor_Form	0					
510	Kebbit_Big_Form	0					
511	Kebbit_DesertDevil_Form	2					
512	Kebbit_Feldip_Weasel_Form	0					
513	Kebbit_Barbed_Form	0					
514	Kebbit_Diseased_Form	1					
515	Kebbit_Chocolate_Form	0					
516	Monkey_Normal_Form	0					
517	Monkey_Ninja_Form	2					
518	Gorilla_Normal_Form	0					
519	Monkey_Zombie_Form	0					
520	Gorilla_Ancient_Form	0					
521	Monkey_Harmless_Form	0					
522	Monkey_Ghost_Form	0					
523	Gorilla_Ayuni_Form	1					
524	Gorilla_Leeuni_Form	0					
525	Gorilla_Eruni_Form	0					
526	Monkey_Karamja_Baby_Form	0					
527	Monkey_Karamja_Adult_Form	0					
528	Larupia_Normal_Form	2					
529	Larupia_Spirit_Form	0					
530	Kyatt_Normal_Form	0					
531	Kyatt_Spirit_Form	2					
532	Crabling	2					
533	Rock_Crab_Normal_Form	0					
534	Rock_Crab_Giant_Normal_Form	0					
535	Rock_Crab_Ammonite_Form	2					
536	Rock_Crab_Giant_Ammonite_Form	2					
537	Rock_Crab_Sand_Form	0					
538	Rock_Crab_Giant_Sand_Form	0					
539	Rock_Crab_Swamp_Form	1					
540	Rock_Crab_Giant_Swamp_Form	1					
541	Crab_Granite_Form	1					
542	Lobster_Granite_Form	0					
543	Lobster_Rock_Form	0					
544	Rabbit	0					
545	Wolperting	0					
546	Bunyip	1					
547	TalonBeast_Talon_Form	0					
548	TalonBeast_Nail_Form	0					
549	Ferret	2					
550	Toy_Mouse	2					
551	Toy_Doll	0					
552	Toy_Soldier	2					
553	Cat_Clockwork_Form	0					
554	Magicarpet	0					
555	Anichair	0					
556	Exoraxe	0					
557	Spookaxe	0					
558	Dobbin	0					
