ID	NAME	ICON PAL					
559	Marionette	0					
560	DragonKite	0					
561	Animour	0					
562	Dead_Tree	0					
563	Jadinko	2					
564	Killerwatt	2					
565	Mackers	0					
566	Turkey_Female_Form	0					
567	Turkey_Male_Form	0					
568	Turkey_Protestor_Form	0					
569	Toucan_Tenacious_Male_Form	0					
570	Toucan_Tenacious_Female_Form	0					
571	Toucan_Tuai_Leit_Form	2					
572	Jellyfish_Blubber_Form	0					
573	Jellyfish	0					
574	Pure	2					
575	Rune	2					
576	Essence	0					
577	Seagull_Normal_Form	0					
578	Pelican	0					
579	Albatross	0					
580	Seagull_Hattenkrapper_Form	0					
581	Seagull_Koppenploppen_Form	0					
582	Seagull_Steven_Form	0					
583	Ibis	0					
584	DesertWyrm	2					
585	Wyrm	2					
586	Snake_Normal_Form	1					
587	Cobra_Normal_Form	1					
588	Cobra_Spirit_Form	1					
589	Juna	1					
590	Snake_Sea_Form	0					
591	Big_Snake_Sea_Form	2					
592	Thingumwut	0					
593	Experiment_3_Form	0					
594	Cabbage	1					
595	Ughtanki	2					
596	Camel	2					
597	Camel_Warrior_Form	1					
598	BalanceEle	2					
599	Kalphite_Larva_Form						
600	Kalphite_Worker_Form	1					
601	Kalphite_Soldier_Form	1					
602	Kalphite_Spirit_Form						
603	Kalphite_Guardian_Form	1					
604	Kalphite_Queen_Form	1					
605	Kalphite_Queen_Mega_Form						
606	Kalphite_Paragon_Form						
607	Kalphite_Corrupted_Form						
608	Kalphite_Marauder_Form						
609	Kalphite_King_Form	0					
610	Kalphite_Dung_Form						
611	Kalphite_Reanimated_Form						
612	Abyssal_Demon_Reanimated_Form						
613	Bat_Gauntlet_Corrupted_Form						
614	Bat_Gauntlet_Crystalline_Form						
615	Bloodveld_Reanimated_Form						
616	Dark_Beast_Gauntlet_Corrupted_Form						
617	Dark_Beast_Gauntlet_Crystalline_Form						
618	Dark_Beast_Pup_Form						
619	Dark_Beast_Normal_Form						
620	Dark_Beast_Sotetseg_Form						
621	Experiment_4_Form						
622	Experiment_5_Form						
623	Ganodermic_Beast						
624	Grifolapine						
625	Grifolaroo						
626	Sporaxe						
627	Headless_Beast						
628	Behemoth_Normal_Form						
629	Behemoth_Adolscent_Form						
630	Siege_Beast						
631	Bulwark_Beast						
632	Behemoth_Gluttonous_Form						
633	Behemoth_Runebound_Form						
634	Stomp						
635	Hope_Devourer						
636	Karamthulu_Overlord						
637	Light_Creature						
638	Minotaur_Reanimated_Form						
639	Monkey_Reanimated_Form						
640	Rat_Gauntlet_Corrupted_Form						
641	Rat_Gauntlet_Crystalline_Form						
642	Rat_Fungal_Form						
643	Sparky						
644	Spider_Corpse_Form						
645	Spider_Fever_Form						
646	Spider_Lava_Form						
647	Spider_Shadow_Form						
648	Stalker						
649	Soulseeker						
650	Stalker_Sentinel_Form						
651	Night_Gazer						
652	Plane_Freezer						
653	World_Gorger						
654	Flesh_Spoiler_Covered_Form						
655	Shadow_Forger						
656	Veil_Ripper						
657	Unicorn_Gauntlet_Corrupted_Form						
658	Unicorn_Gauntlet_Crystalline_Form						
659	Wolf_Cave_Form						
660	Wolf_Dragon_Form						
661	Shadow_Hound						
662	Border_Collie						
663	Bloodhound						
664	Guard_Dog						
665	Lycurgus						
666	Yak_Moorrissey_Form						
667	Yak_Robin_Form						
668	Yak_Yaktrick_Form						
669	Cabbage_Sister_Form						
670	Cabbage_Crispy_Form						
671	Strykewyrm_Mini_Form						
672	Crocodile_Normal_Form						
673	Crocodile_Mutadile_Form						
674	Crocodile_Ankh_Form						
675	Crocodile_Ukunduka_Form						
676	Bloodveld_Insatiable_Mutated_Form						
677	Bloodveld_Acidic_Form						
678	Bloodveld_Vampiric_Form						
679	Bloodveld_RS3_Form						
680	Beaver						
681	Giant_Beaver						
682	Racoon						
683	Ralph						
684	Rocky						
685	Honey_Badger						
686	Squirrel_Giant_Form						
687	Squirrel_Australian_Form						
688	Jade_Vine						
689	Klik						
690	Jackalope						
691	Imp	0					
692	Demon_Lesser_RS3_Form						
693	Demon_Greater_RS3_Form	0					
694	Demon_Kalgerion_Form	0					
695	Demon_Thundereous_Form						
696	Demon_Ripper_Form	0					
697	Demon_Lesser_OSRS_Form	2					
698	Demon_Greater_OSRS_Form						
699	Demon_Tstanon_Form						
700	Demon_Tormented_Form	0					
701	Delrith	0					
702	Demon_Lesser_Tongue_Form	2					
703	Demon_Greater_Tongue_Form						
704	Demon_Zakln_Form						
705	Demon_Pummeler_Form						
706	Demon_Chocolate_Form						
707	Demon_Lesser_Black_Form						
708	Demon_Greater_Black_Form	2					
709	Demon_Balfrug_Form						
710	Demon_Jungle_Form	1					
711	Demon_Riftsplitter_Form						
712	Snow_Imp	2					
713	Demon_Ice_OSRS_Form						
714	Demon_Ice_RS3_Form	2					
715	Demon_Bloodchiller_Form						
716	Demon_Reanimated_Form						
717	Kril_Tsutsaroth						
718	Pyrefiend	0					
719	Pyrelord	0					
720	Waterfiend	2					
721	Waterlord	2					
722	Icefiend	2					
723	Icelord	2					
724	Impling_Baby_Form	2					
725	Impling_Magpie_Form	2					
726	Impling_Dragon_Form	2					
727	Impling_Kingly_Form	2					
728	Impling_Lucky_Form	0					
729	Penance_Spawn						
730	Penance_Healer						
731	Penance_Ranger						
732	Penance_Runner						
733	Penance_Fighter						
734	Penance_Queen						
735	Penance_King						
736	Void_Leech						
737	Void_Torcher						
738	Void_Shifter						
739	Void_Brawler						
740	Void_Defiler						
741	Void_Splatter						
742	Void_Ravager						
743	Void_Spinner						
744	Void_Drone						
745	Void_Queen						
746	Anchovy						
747	Anchovy_Pizza_Form						
748	Red_Eye						
749	Flatfish						
750	Bouldabass						
751	Mudskipper						
752	Basilisk_Baby_Form						
753	Basilisk_RS3_Form						
754	Basilisk_OSRS_Form						
755	Basilisk_Knight_Form						
756	Spider_Ungael_Form						
757	Spider_Crypt_Form						
758	Spider_Temple_Form						
759	Spider_ApeAtoll_Form						
760	Catablepon						
761	Protomastyx						
762	Tyrannomastyx						
763	Pig_War_Form						
764	Pig_Prayer_Form						
765	Pig_Pack_Form						
766	Herbiboar						
767	Goat_Clay_Form						
768	Goat_SacredClay_Form						
769	Goat_PrimordialClay_Form						
770	Shadeel						
771	Golem_Titan						
772	Moss_Titan						
773	Iron_Titan						
774	Steel_Titan						
775	Lava_Titan						
776	Obsidian_Golem						
777	Swamp_Titan						
778	Ice_Titan						
779	Fire_Titan						
780	Geysir_Titan						
781	Dark_Core						
782	Corporeal_Beast						
783	Corporeal_Beast_Zanik_Form						
784	Compost_Mound						
785	Ent						
786	Derwen						
787	Cockroach_Drone						
788	Cockroach_Worker						
789	Cockroach_Soldier						
790	Cockroach_Warped_Form						
791	Fiara						
792	Cave_Bug						
793	Malcolm						
794	Meerkats						
795	Origami_Balloon						
796	Krill_Balloon						
797	Balloon_Goat						
798	Dagannoth_Mother						
799	Gelatinnoth						
800	Dagannoth_Daughter						
801	Dagannoth_Reanimated_Form						
802	Dagannoth_Spirit_Form						
803	Flambeed						
804	AgrithNaNa						
805	Karamel						
806	Dessourt						
807	Sharkizard						
808	Basstoise						
809	Raventzhaar						
810	Wall_Beast	1					
811	Wall_Beast_Mega_Form	1					
812	Sourhog						
813	Hand_Farmhand_Form						
814	Hand_Stuffed_Form						
815	Hand_BrokenFingers_Form						
816	Hand_DeadHand_Form						
817	Hand_Dungeoneering_Form						
818	Snake_Desert_Form						
819	Snake_Poison_Form						
820	Snake_Swamp_Form						
821	Icxan						
822	Skeletal_Wyvern						
823	Wyvern						
824	Impling_Gourmet_Form						
825	Impling_Earth_Form						
826	Impling_Young_Form						
827	Impling_Pirate_Form						
828	Impling_Ninja_Form						
829	Impling_Zombie_Form						
830	Impling_Eclectic_Form						
831	Impling_Crystal_Form						
832	Impling_Nature_Form						
833	Impling_Essence_Form						
834	Impling_Divine_Form						
835	Impling_Spirit_Form						
836	Araxyte_Baby						
837	Araxyte_Acidic						
838	Araxyte_Mirrorback						
839	Araxyte_Pulsing						
840	Araxxor						
841	Araxxi						
842	Glacor_Enduring_Form						
843	Glacor_Sapping_Form						
844	Glacor_Unstable_Form						
845	Glacor						
846	Glacor_Arch_Form						
847	Jadinko_Common_Form						
848	Jadinko_Male_Form						
849	Jadinko_Queen						
850	Ruby_Harvest						
851	Sapphire_Glacialis						
852	Snow_Knight						
853	Black_Warlock						
854	Forge_Regent						
855	Guthixian_Butterfly						
856	Charming_Moth						
857	Treborn						
858	Draugen						
859	Macaw						
860	The_Illusive						
861	Doubt						
862	Everlasting						
863	Untouchable						
864	Inadequancy						
865	Chinchompa_Baby						
866	Chinchompa_Grey_Baby						
867	Chinchompa_Red_Baby						
868	Chinchompa_Cobalt						
869	Chinchompa_Viridian						
870	Chinchompa_Crystal						
871	Chinchompa_Plutonial						
872	Chinchompa_Mechanized						
873	Chinchompa_Crimson						
874	Chinchompa_Black						
875	Chinchompa_Giant						
876	Vulture_RSHD_Form						
877	Vulture_Pink_Form						
878	Vulture_OSRS_Form						
879	Vulture_RS3_Form						
880	Beagle						
881	Pug						
882	Huskie						
883	Shiba						
884	Polar_Bear_Punished						
885	Lobstrocity						
886	Salamander_Yellow_Form						
887	Abyssal_DeepSea_Walker	2					
888	Abyssal_DeepSea_Leech	2					
889	Abyssal_DeepSea_Guardian	2					
890	Rift_Guardian						
891	Coral_Guardian						
892	Rewards_Guardian						
893	Baboon_Normal_Form						
894	Baboon_Mage_Form						
895	Baboon_Shaman_Form						
896	Baboon_Thrower_Form						
897	Baboon_Cursed_Form						
898	Baboon_Thrall_Form						
899	Baboon_Volatile_Form						
900	Baboon_BaBa_Form						
901	Scarab_Spitting_Form						
902	Scarab_Soldier_Form						
903	Scarab_Arcane_Form						
904	Scarab_Kephri_Form						
905	Crocodile_Red_Form						
906	Zebak						
907	Camel_Bank_Form						
908	Slime_LilGloop						
909	Slime_King						
910	Graahk_Forsaken_Form						
911	Zygomite_Magical_Form						
912	Zygomite_Zanarian_Form						
913	Zygomite_Arcspore_Form						
914	Zygomite_Daemoncap_Form						
915	Zygomite_Ancient_Form						
916	Zulrah_Serpentine_Form						
917	Zulrah_Magma_Form						
918	Zulrah_Tanzanite_Form						
919	Pig_Summoning_Form						
920	TzTok_Jad_HD_Mega_Form	0					
921	TzTok_Jad_RS3_Mega_Form	0					
922	Abyssal_Guardian	2					
923	Slime_Queen						
924	Airut						
925	Skotizo						
926	Scurrius_Melee_Form						
927	Scurrius_Ranged_Form						
928	Scurrius_Magic_Form						
929	Broav_Zombie_Form						
930	Impling_Easter_Form						
931	Impling_Snow_Form						
932	Impling_Wandering_Form						
933	Impling_Ghost_Form						
934	Vorkath						
935	Fox_Pyre						
936	Fox_RecruitmentDrive						
937	Fox_Fennec						
938	Salamander_Tecu						
939	Jerboa						
940	Jerboa_Embertail						
941	Antelope_Sunlight_Form						
942	Antelope_Moonlight_Form						
943	Capybara						
944	Capybara_Orange						
945	Entling						
946	Piggles						
947	Wolpertinger_Mega_Form						
948	Flesh_Spoiler_Naked_Form						
949	Flesh_Spoiler_Spawnling						
950	Caustic_Gazer						
951	Iris_Stalker						
952	Animated_Book						
953	Tome_of_Strength						
954	Tome_of_Ranged						
955	Tome_of_Magic						
956	Luminescent_Icefiend						
957	Warped_Galuga						
958	Submastyx						
959	Paramastyx						
960	Archaemastyx						
961	Dromomastyx						
962	Spinomastyx						
963	Gallimastyx						
964	Stegomastyx						
965	Megamastyx						
966	Jelly_Alternate_Form						
967	Jelly_Dungeoneering_Form						
968	Jelly_Trollweiss_Form						
969	Jelly_Vitreous_Form						
970	Jelly_Warped_Vitreous_Form						
971	Moth_Sunlight_Form						
972	Moth_Moonlight_Form						
973	Stone_of_Jas_Mega_Form						
974	Spirit_Warrior						
975	Spirit_Ranger						
976	Spirit_Mage						
977	Essling						
978	Esshound						
979	Esswraith						$ new line
980	Harpy_Eagle						# tab
981	Reborn_Warrior						
982	Reborn_Ranger						
983	Reborn_Mage						
984	Jaguar_Orange_Form						
985	Jaguar_Black_Form						
986	Tortle						
987	Cockatrice_OSRS_Form						
988	Cockathrice						
989	Cockatrice_Moonlight			SLIME_QUEEN			
990	Revenant_Imp			AIRUT			
991	Revenant_Dragon			SKOTIZO			
992	Maledictus			SCURRIUS_MELEE_FORM			
993	Kalrag			SCURRIUS_RANGED_FORM			
994	Animawhal			SCURRIUS_MAGIC_FORM			
995	Animasaurus			BROAV_ZOMBIE_FORM			
996	Sea_Troll_Queen			IMPLING_EASTER_FORM			Broav_Zombie_Form
997	Yak_Lumber_Form			IMPLING_SNOW_FORM			Impling_Easter_Form
998	Cabbage_Shattered_World_Form			IMPLING_WANDERING_FORM			Impling_Snow_Form
999	Vulture_Bearded_Form			IMPLING_GHOST_FORM			Impling_Wandering_Form
1000	Kryket_Bat			VORKATH			Impling_Ghost_Form
				FOX_PYRE			Vorkath
				FOX_RECRUITMENTDRIVE			Fox_Pyre
				FOX_FENNEC			Fox_RecruitmentDrive
				SALAMANDER_TECU			Fox_Fennec
				JERBOA			Salamander_Tecu
				JERBOA_EMBERTAIL			Jerboa
				ANTELOPE_SUNLIGHT_FORM			Jerboa_Embertail
				ANTELOPE_MOONLIGHT_FORM			Antelope_Sunlight_Form
				CAPYBARA			Antelope_Moonlight_Form
				CAPYBARA_ORANGE			Capybara
				ENTLING			Capybara_Orange
				PIGGLES			Entling
				WOLPERTINGER_MEGA_FORM			Piggles
				FLESH_SPOILER_NAKED_FORM			Wolpertinger_Mega_Form
				FLESH_SPOILER_SPAWNLING			Flesh_Spoiler_Naked_Form
				CAUSTIC_GAZER			Flesh_Spoiler_Spawnling
				IRIS_STALKER			Caustic_Gazer
				ANIMATED_BOOK			Iris_Stalker
				TOME_OF_STRENGTH			Animated_Book
				TOME_OF_RANGED			Tome_of_Strength
				TOME_OF_MAGIC			Tome_of_Ranged
				LUMINESCENT_ICEFIEND			Tome_of_Magic
				WARPED_GALUGA			Luminescent_Icefiend
				SUBMASTYX			Warped_Galuga
				PARAMASTYX			Submastyx
				ARCHAEMASTYX			Paramastyx
				DROMOMASTYX			Archaemastyx
				SPINOMASTYX			Dromomastyx
				GALLIMASTYX			Spinomastyx
				STEGOMASTYX			Gallimastyx
				MEGAMASTYX			Stegomastyx
				JELLY_ALTERNATE_FORM			Megamastyx
				JELLY_DUNGEONEERING_FORM			Jelly_Alternate_Form
				JELLY_TROLLWEISS_FORM			Jelly_Dungeoneering_Form
				JELLY_VITREOUS_FORM			Jelly_Trollweiss_Form
				JELLY_WARPED_VITREOUS_FORM			Jelly_Vitreous_Form
				MOTH_SUNLIGHT_FORM			Jelly_Warped_Vitreous_Form
				MOTH_MOONLIGHT_FORM			Moth_Sunlight_Form
				STONE_OF_JAS_MEGA_FORM			Moth_Moonlight_Form
				SPIRIT_WARRIOR			Stone_of_Jas_Mega_Form
				SPIRIT_RANGER			Spirit_Warrior
				SPIRIT_MAGE			Spirit_Ranger
				ESSLING			Spirit_Mage
				ESSHOUND			Essling
				ESSWRAITH			Esshound
				HARPY_EAGLE			Esswraith
				REBORN_WARRIOR			Harpy_Eagle
				REBORN_RANGER			Reborn_Warrior
				REBORN_MAGE			Reborn_Ranger
				JAGUAR_ORANGE_FORM			Reborn_Mage
				JAGUAR_BLACK_FORM			Jaguar_Orange_Form
				TORTLE			Jaguar_Black_Form
				COCKATRICE_OSRS_FORM			Tortle
				COCKATHRICE			Cockatrice_OSRS_Form
				COCKATRICE_MOONLIGHT			Cockathrice
				REVENANT_IMP			Cockatrice_Moonlight
				REVENANT_DRAGON			Revenant_Imp
				MALEDICTUS			Revenant_Dragon
				KALRAG			Maledictus
				ANIMAWHAL			Kalrag
				ANIMASAURUS			Animawhal
				SEA_TROLL_QUEEN			Animasaurus
				YAK_LUMBER_FORM			Sea_Troll_Queen
				CABBAGE_SHATTERED_WORLD_FORM			Yak_Lumber_Form
				VULTURE_BEARDED_FORM			Cabbage_Shattered_World_Form
				KRYKET_BAT			Vulture_Bearded_Form
							Kryket_Bat